Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.5019649712243931,0.47457082194775885,0.6827999213587961,0.2869409493702479,0.11164204725901901,0.9518152080618854
200,0.6377277414780713,0.5743682653143589,0.803028960708275,0.27334525925237935,0.46046916801088056,0.8323432611534619
300,0.5569846131770301,0.7907382286572218,0.8986075900961387,0.7971377539034593,0.7884448366121604,0.3207920734411004
400,0.5977134497743924,0.75008000219269,0.8718641997225489,0.6758497291209882,0.6259774219378635,0.32937293308108756
500,0.6202214888763646,0.5644169627710701,0.6597773310892299,0.577817528602185,0.6720243362922078,0.2798679774327092
600,0.4390853548402577,0.47513947968286313,0.5521060285149835,0.6615384583348557,0.890095581229691,0.26600658687695633
700,0.49946406484261785,0.4990226532887079,0.5014098721285905,0.6880143116402342,0.9617723689878817,0.0
800,0.5619864050493313,0.5118171851300795,0.4676899062833733,0.6168157379678462,0.8718505799679868,0.3234323388989834
900,0.5008931605989126,0.28521165569155854,0.3353681840344039,0.5323792457034546,0.7654213773960351,0.2607260559611906
1000,0.4998213350511113,0.26957389455210456,0.19464552708532573,0.6754919421454753,0.9187662881771548,0.15049504435162167
1100,0.3969274553157067,0.14443615522198394,0.1685997612343331,0.5860465014114563,0.9252823746202857,0.4145214538220914
1200,0.3547695408688348,0.2937413435858062,0.1483678050386609,0.3166368518690517,0.5938314629064674,0.7419141971041634
1300,0.19149690636410724,0.5103955704810382,0.2472311742808024,0.43398926022430995,0.39357080558386076,0.7973597469346461
1400,0.11396922635406027,0.6153107909577233,0.32420568659125804,0.6926654617150438,0.7024326790686128,0.5425742603705019
1500,0.1504108323873576,0.43590292724481194,0.2962995401144688,0.5567084060398799,0.5677671725934685,0.5102310227628449
1600,0.08324397350130051,0.402921419885103,0.2960669694676138,0.47656529098098527,0.8718505799679868,0.7056105687451993
1700,0.35405500045184785,0.3011337160098451,0.17232056133835666,0.458318421904183,0.7293657779168978,0.5755775600052445
1800,0.3744194172582968,0.0,0.038603541478655294,0.3431126984571921,0.35708081121626495,0.4957095707996329
1900,0.3862093490609025,0.1896435485634478,0.15464668799593853,0.35992843776848593,0.36576888841331445,0.5722772312810231
2000,0.44337261226450037,0.4003625135168288,0.40652890611575415,0.38211090782285334,0.3288445073130725,0.5557755789851461
2100,0.5194712263628943,0.3790382937812096,0.4360629014239153,0.26833630205034226,0.5178106063732455,0.6838283942083269
2200,0.3937120234392655,0.44699154525830953,0.5325717551205535,0.43506260771637234,0.6155517056495478,0.7531353222020334
2300,0.5955698270311994,0.506699360518043,0.6974506385460029,0.47656529098098527,0.6055603940366656,0.5194719469084235
2400,0.39085386177131765,0.7074315627214519,0.7960524240890778,0.29516993561399557,0.5360556157907623,0.6356435650926255
2500,0.4455162335154612,0.8748979108843677,0.9223278728800546,0.6186046526936961,0.6381407581512861,0.3861386094442471
2600,0.504108592475354,0.8032483425648823,0.8667481117209009,0.618962432951971,0.6125108712903491,0.4712871264674923
2700,0.5416219867506502,0.6454489977664225,0.6639632919131784,0.5348837162437873,0.827975684912905,0.3458745767021944
2800,0.4305108698364143,0.5735152965249342,0.5255952185013563,0.6711985656117023,0.894439636139841,0.29504949452113904
2900,0.47909965400509713,0.5715250360162764,0.5286184232221052,0.6543828263004084,0.8462206943304217,0.2897689759979022
3000,0.37763484913473816,0.4902085830872128,0.4079242231527012,0.5731663650928991,0.841007841487542,0.5089108912731564
3100,0.4508752866428633,0.2928883629208936,0.24839393038400195,0.6418604635228877,0.8653344935248558,0.2666666501432948
3200,0.4783851150803423,0.16803494652058126,0.13348447835216898,0.6744186080878893,0.9052997530256842,0.27260725671792796
3300,0.4762414938293815,0.026726379152951642,0.02232492689453897,0.4593917660376262,0.8179843741156042,0.22640264218629988
3400,0.22508033580713577,0.5439456405719488,0.20231971736644278,0.0,0.0,0.9379538051136036
3500,0.016791684876872347,0.6042221729442256,0.4862940039345662,0.7542039348278236,0.9483058338364111,0.07458743412441453
3600,0.3887102405203568,0.5828979532086065,0.30188074998361153,0.39391771008382465,0.49261512377995165,0.8844884574746654
3700,0.12683099862678832,0.44784449029675855,0.3214151107960092,0.6493738758156097,0.7254561342068317,0.6673267381946911
3800,0.4523043674768372,0.023030181065444324,0.0,0.6654740546103539,0.6172893251668639,0.5920792160188802
3900,0.4658806503219102,0.11429790091133328,0.15301882945145917,0.36815741729499546,0.44309297283771876,0.365016498173713
4000,0.3897820511458372,0.2766819677973109,0.1290660148731182,0.12844365009968017,0.4513466714579347,1.0
4100,0.4601643269860146,0.3383800791921656,0.3344379597256291,0.3813953473063038,0.42441358484336844,0.6316831731020656
4200,0.509467645602756,0.5010129019218779,0.45838786717088437,0.42254024493885156,0.4765421540512287,0.6435643614662742
4300,0.4858877969198658,0.6508512759386335,0.7518676921674948,0.6207513409605827,0.4057341479141428,0.6455445636578184
4400,1.0,0.6787148518069154,0.8372140484209871,0.3846153830652528,0.2576020981317154,0.41320132109314994
4500,0.42908178900244043,0.9556455279460094,0.9297694730881019,0.4604651115145171,0.4895742943142406,0.5815181541873488
4600,0.697749179779706,0.9073106298786063,0.8962820778897393,0.48336314477232917,0.4713292848967238,0.3379538051136035
4700,0.6680957315834981,0.6599495621905463,0.6672190284283522,0.43792486321704643,0.6268462315334054,0.33927391925375167
4800,0.5505537494241476,0.5621423912080917,0.5462922965645234,0.5853309476121451,0.8323197316672423,0.3108910872684363
4900,0.5073240243517952,0.46860006417276123,0.5460596676390231,0.6110912269664979,0.814943528338268,0.11749170753929239
5000,0.4901750394217875,0.4563741663155184,0.4644342086206296,0.5531305833054182,0.9743701143624348,0.24026402034952385
5100,0.4187209380338087,0.3355368498940831,0.3344379597256291,0.5241502641617737,0.821459614781399,0.09702968432015452
5200,0.4283672485854535,0.17883927723073414,0.12929856609375814,0.7531305806185229,1.0,0.15049504435162167
5300,0.3579849727452761,0.1993105281769285,0.16371617588778747,0.6769230766130505,0.9196351187331347,0.32211219997377744
5400,0.38120755121967287,0.24110603448520537,0.14673992706796649,0.4722719110885931,0.7923544884780389,0.3815181541873488
5500,0.23544120169808844,0.5905746723134295,0.31048518399971836,0.27012521005895407,0.48305822418273464,0.9293729578661454
5600,0.0,0.474855156753055,0.3997849304303043,0.6658318281513904,0.8953084259167583,0.5029702970910521
5700,0.3604858642047304,0.44500126099867604,0.300485442659772,0.5194991013242115,0.5047784661102337,0.607920791416637
5800,0.1843515021942377,0.34747840107054195,0.2181622814139211,0.44937387850250493,0.6529105224173111,0.6983498356378893
5900,0.39621291489871974,0.10264063703821916,0.01302287806894254,0.4347048274580976,0.5121633504860946,0.48382838181579796
6000,0.38835297031186333,0.005970781525973368,0.12929856609375814,0.3026833680584321,0.5690703858041884,0.5960396080094401
6100,0.5823508203635482,0.258449733203509,0.2525798717817354,0.3116278946670147,0.43353607324050175,0.45742573962949806
6200,0.4523043674768372,0.48452212449104776,0.4425743356018328,0.2912343326212591,0.20156383627891383,0.60924092910259
6300,0.40693103607584497,0.6750186062174568,0.6211738478892197,0.4830053631706068,0.46915726967536775,0.6858085963998711
6400,0.45444798872779807,0.8561324431356813,0.7690765019210631,0.35563506123471295,0.34665508921888033,0.561716175645756
6500,0.5687745419951716,0.7915911261937195,0.9651173169040134,0.4050089383937701,0.49956561326735394,0.8495049556483784
6600,0.5476955832795035,0.9195364446074342,1.0,0.5788908760942474,0.5838401504780041,0.4858085802895837
6700,0.5087531051857691,0.6932152974761607,0.7855876677258196,0.5574239665564295,0.7324066155384215,0.38811880420027417
6800,0.5001786201819257,0.5601521188239462,0.560245369802918,0.6479427547825107,0.8553431827275549,0.4679867989825238
6900,0.4187209380338087,0.4697373440165064,0.46652715018017377,0.5742397125849614,0.8262380564241949,0.4046204626924157
7000,0.4115755338639392,0.45950171854340927,0.4379233111890346,0.6944543764408938,0.802780202319611,0.2693069279937066
7100,0.36405856628966515,0.42907911755197464,0.33560071582882867,0.6711985656117023,0.8757602073664279,0.31551155491786353
7200,0.32154338163429974,0.2766819677973109,0.1976686929536446,0.7295169895310566,0.9856646506041744,0.16501649817371306
