Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.5980257827323833,0.6618052996080679,0.3382493057791564,0.4771171178058725,0.33854774101321644,0.308807719777471
200,0.256466660021076,0.5849570269420538,0.5068331826453677,0.562522518621607,0.5918748374530453,0.3120300609048812
300,0.33828862981505864,0.7122078368363584,0.429489075864396,0.26126127284210426,0.49311229183085753,0.33941996502525107
400,0.2740678848867408,0.5460662204233321,0.43735461425649313,0.33945945836232694,0.4202661559673127,0.34264230615266134
500,0.0,0.5846459264799174,0.38150951506815595,0.5052252234271469,0.4489843415310259,0.6895810597476169
600,0.18844022498231683,0.6885622394679823,0.5784092272087504,0.5470270209927983,0.40882557690936155,0.44844251473714086
700,0.5376107080452901,0.6061136256882382,0.33274345956682316,0.3045045091368417,0.4032220340662911,0.45220191759260436
800,0.42534337632150904,0.5102866394410879,0.3975027421530314,0.5326126066393356,0.6696240798795792,0.3399570217117682
900,0.565677565812756,0.7881227301459233,0.46173764748254076,0.3160360460321321,0.5780994474159697,0.2889366122932634
1000,0.28596060439056825,0.718119239427204,0.36368109351860184,0.6857657481506941,0.4956805843462478,0.33566056721132365
1100,0.4391389309459489,0.6042468669753396,0.5013273583345591,0.8309909614293655,0.587905656158413,0.14124596300260697
1200,0.489088372731241,0.6397153345004409,0.32881069037077454,0.5409009004742383,0.5647910178213051,0.33082705400774737
1300,0.3644526127234793,0.5949130734108464,0.21184417376130968,0.3953153148277008,0.5435442300209109,0.377551005900886
1400,0.6622465276607011,0.3758409881070478,0.1717301075541173,0.5628828842238226,0.5040859060628629,0.44790546510877416
1500,0.7221858538292084,0.39513090611037427,0.18536362055770414,0.2003603791335164,0.37683865509816733,0.4334049234814311
1600,0.5932686949308522,0.3503286450207799,0.18850981839332326,0.21405405551689738,0.3784730166466055,0.5859290950504286
1700,0.522863735860544,0.5796678772555075,0.46514603942189037,0.46990991062914117,0.4917114030516154,0.45918365855055654
1800,0.4871855574798451,0.9181736911045825,0.609346828308242,0.294414421119113,0.34952135524522177,0.41031147789473477
1900,0.651780934497333,0.5074865143667466,0.5689706556034181,0.41585585849506906,0.333411149845487,0.4237379031241219
2000,0.5932686949308522,0.5781122449947587,0.6135417916080212,0.5405405348720226,0.4632266981474612,0.47851770733163257
2100,0.651780934497333,0.44740013707652937,0.8565857496217908,0.47819819905152344,0.44524864484113397,0.5977443381205776
2200,0.8197062332374597,0.677361661200577,0.7593157122644695,0.5376576574138504,0.6128881450322342,0.3941997712493762
2300,0.7973479007010477,0.7934118798324693,0.9027300721503024,0.485765765741385,0.5979453495055965,0.40225562154713385
2400,0.7607183047600423,0.8911056117975118,0.7795037712399755,0.7055855788808869,0.6749941556520489,0.3233082563632781
2500,0.7278943591910455,0.8764827205264993,0.6830204366522323,0.39747748137839295,0.40368899450870194,0.35230933054319935
2600,0.8211333595779191,0.6596274144430195,0.5178448750700342,0.2742342383180052,0.3548914266341566,0.3496240461023063
2700,0.7378842435742606,0.6842064691378855,0.5590076519875748,0.3282883006005529,0.4155965296255291,0.3560687290629419
2800,0.821609068358072,0.730564297513195,0.6103955280678279,0.41693693974072,0.5155264857345089,0.27175079227487037
2900,0.8168519805565411,0.6478046482463485,0.5841772127710024,0.5967567501739618,0.5496147403200481,0.17937699581178423
3000,0.4962240640411868,0.6677167021989137,0.6140661141109082,0.7610810697440452,0.6672892601333849,0.19548871657344377
3100,0.5842301883695105,0.6378485757875422,0.6565398505963396,0.6367567501739617,0.6971748599537302,0.27443608074899234
3200,0.7259915240704331,0.42904367639969276,0.2942025032282027,0.5070270277584487,0.5958440187476776,0.36842103819686517
3300,0.8986739503505239,0.25979076947515534,0.04352244719577968,0.5261261245779503,0.5510156277842296,0.3668098671290064
3400,1.0,0.24018978999471288,0.08022809956209766,0.3823423493517999,0.5407424550925476,0.20945219848934807
3500,0.22459409227395258,0.67798394009489,0.24674731968866148,0.04576576844764519,0.11277143341460849,0.777121354098506
3600,0.4291490465627339,1.0,0.553239666425323,0.7477477319002783,0.6128881450322342,0.0719656383422046
3700,0.6617707990113317,0.39886442353617163,0.31989644126832917,0.05837839538393206,0.3369133750812434,0.37218043601079265
3800,0.6256169118504796,0.0,0.0,0.4825225233575623,0.6182582164211691,0.36519869706945485
3900,0.9338764199510696,0.334461169971128,0.2784715140501074,0.46774774949096937,0.5150595233633426,0.31095594954846134
4000,0.8225604859183784,0.29277019939304477,0.27034380345580433,0.1945946039202208,0.3520896464455516,0.4387754943798317
4100,0.672712100954853,0.7442539133878121,0.4488906729870963,0.3672072105595565,0.32150360596159,0.47851770733163257
4200,0.696973288481094,0.7859448449808749,0.6353030371074357,0.5812612593108035,0.47443379523079293,0.2851772134710287
4300,0.6032585991832838,0.8055458764413445,0.7066169204193752,0.2558558564653739,0.3653980804237511,0.5134264020383212
4400,0.6617707990113317,0.8254579563839232,0.8211909692172645,0.389549553145706,0.3857109429557887,0.49087001515475653
4500,0.6241897656408039,0.7199859981401026,0.8602563356648711,0.4861261252545153,0.46229277112569045,0.4436090025418719
4600,0.5575905364193697,0.8771049994208125,0.9412709518335863,0.4774774766424377,0.44688301077310705,0.48335121952690163
4700,0.577094556667214,0.8528370841731032,0.8822796329081054,0.37513513879224347,0.4770020864311227,0.309344775455681
4800,0.8311232638303507,0.8077237616063928,0.7493528181562502,0.4814414421119113,0.3618958551879947,0.30773360640443664
4900,0.9310221672701512,0.5765566127340098,0.6426440996859727,0.4331531563957892,0.4401120580569395,0.3598281274818536
5000,0.823511923347901,0.596157553229432,0.5765739889410221,0.5279279214670366,0.5220639593691901,0.3453275905935544
5100,0.816376271776388,0.6686500685603562,0.6696490082447524,0.5581981922858731,0.5335045366737272,0.26799138941940687
5200,0.5409406695063619,0.6235367329986392,0.670173440255263,0.5654054028454296,0.5510156277842296,0.2975295243190742
5300,0.5285722412223812,0.6160697241370581,0.6135417916080212,0.6623423290548488,0.5925752825001965,0.27067668293506486
5400,0.6318011259924698,0.4243767796174462,0.25435062017397847,0.6691891740121897,0.6467429217636768,0.3050483199469291
5500,0.8396860218731064,0.17080853918528638,0.1158850521688297,0.5924324306038782,0.6602848315795468,0.2701396222153189
5600,0.9690788994862237,0.1633415173286986,0.12270181414600433,0.16576577521329558,0.43264066029362064,0.2137486358485701
5700,0.5794731005679794,0.5582001780471867,0.48690721921673075,0.032072092064264174,0.0,1.0
5800,0.6379853401344602,0.9424415413772581,0.585750399294911,1.0,1.0,0.0
5900,0.6427424478052076,0.5034418574937929,0.28633700863915496,0.29945946512797733,0.43707680203066385,0.49140706982465926
6000,0.7236129801696676,0.24423443387265992,0.14288990597379753,0.6154954908631582,0.5853373649580832,0.2948442388698739
6100,0.99714573341063,0.3276163880238329,0.19899714451205336,0.368648656054293,0.4739668304048471,0.38131040371481345
6200,0.7283700679711986,0.47135692587208905,0.2582833674685023,0.11423425861495637,0.36096192115256814,0.41675615813294087
6300,0.7007789785915353,0.6384708546818554,0.5026382740994002,0.4162162200378944,0.48774222482545754,0.25241674349379434
6400,0.677469188756384,0.6086026892854636,0.5671353516311155,0.3625225253872574,0.42213400650402616,0.33888290733042664
6500,0.6165784648967871,0.8164353022665864,0.668862414982798,0.36432432633573386,0.3754377650038648,0.42266378470955146
6600,0.8211333595779191,0.729008665252446,0.857372342883745,0.2702702775844869,0.3899136044716265,0.43125669471874795
6700,0.720283018708596,0.8211021860538262,0.8657621599756797,0.340540541637673,0.43590939654110167,0.3233082563632781
6800,0.7773681319346173,0.8394586467306628,1.0,0.45045045226681424,0.46742935790988505,0.34264230615266134
6900,0.6984004346907697,0.7482985442707523,0.9368138820361755,0.5153153121214407,0.4412794635465016,0.3743286647734757
7000,0.6831776941182213,0.724964021374499,0.8033625257661857,0.2587387542204973,0.4270371130670152,0.3952738805891817
7100,0.9376820901922944,0.4866021090324211,0.7060925431626762,0.4162162200378944,0.46906372822539294,0.2701396222153189
7200,0.9191294278971072,0.5317543516444154,0.5508799961470837,0.47819819905152344,0.6210599878427042,0.21106336249905633
7300,0.8824998319561019,0.6397153345004409,0.6156391911271929,0.6742342247867045,0.7263600015763192,0.13802362490011832
7400,0.6503538081568737,0.6770505607384407,0.6101334763240083,0.6454053960797792,0.6287648702107634,0.22556389908486338
7500,0.7355056996734952,0.5936685676022474,0.6662405834531154,0.7553153148277009,0.7275274114494162,0.325456484117654
7600,0.7526312554974396,0.5834013946813049,0.4415495556547476,0.7120720650016626,0.6598178623700661,0.21911921279681398
7700,0.6998275610312291,0.37926339207570203,0.24700948094010505,0.7744144075878121,0.6843333864179414,0.26638022540969863
7800,0.7949693568002821,0.15151867316198692,0.018352842609302533,0.5077477454315791,0.6598178623700661,0.16272824054636617
7900,0.4177320358390595,0.7094076987670104,0.39147252963476153,0.0,0.4482838964838746,0.6224489638498976
8000,0.32687163896060084,0.7479874438086161,0.437092376349713,0.6216216181473687,0.48494044902038735,0.40816324812374444
8100,0.3558898546807234,0.6288259086751987,0.4260806948758087,0.6439639404365671,0.522530921565015,0.31041888983702254
8200,0.6294225820917043,0.5725119688560628,0.3841314232531752,0.49441441435346256,0.4482838964838746,0.30988183516711976
8300,0.7174287660276774,0.3683739792454667,0.15206637108149834,0.3243243331013843,0.4982488772999915,0.17400642894661245
8400,0.7887851426582918,0.26632443796530736,0.01258481324400099,0.2374774949096938,0.3630632650610918,0.3480128750344475
8500,0.7055360465238498,0.33041652609318095,0.28292863860133005,0.4291891916028807,0.4102264626201292,0.4119226479542863
8600,0.6023072014921941,0.5463773598704886,0.40274640521239646,0.3621621665506921,0.36493110683073543,0.45810954921075103
8700,0.5989772201619059,0.6487380016127843,0.626126626753547,0.4554954969522437,0.4496847865781771,0.3480128750344475
8800,0.7136230957864526,0.6991405128510612,0.6473634402424508,0.35675676370526255,0.396684561571329,0.44146077377918874
8900,0.7126716782261463,0.5659783393509311,0.807557434312153,0.38378378469806085,0.45528833818831743,0.4237379031241219
9000,0.7464470413554494,0.5728230953082126,0.8770359698487403,0.20504505754016514,0.4165304592774208,0.550483335590765
9100,0.7707081891432576,0.6191809886585558,0.926588717168889,0.5599999999999999,0.5984123099480074,0.3437164200298493
9200,0.820181942017613,0.726208527183098,0.9546422707334425,0.5041441435346261,0.4268036328458098,0.48496238353660986
9300,0.6765177711960778,0.6534048983950309,0.800216371733616,0.43495495666770073,0.5769320419264076,0.405477966707773
9400,0.8097163488542446,0.5193093065534313,0.5839151610271828,0.4630630643186702,0.4608918854149229,0.3662728104424892
9500,0.8682285486822925,0.488196661338454,0.5558614979550054,0.5596396343977844,0.5033854636458325,0.23523092347540142
9600,0.6955461820098512,0.5672228321645234,0.6012192272215628,0.3610810832753461,0.5304692824008657,0.2551020269263802
