Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-0.2896984,11.944971,-1.6280571,-0.08648616,-0.54135406,-0.072238244
200,1.292869,12.486061,0.45250413,0.22084264,0.105261445,-0.039215047
300,1.3383588,10.597036,-0.25617957,-0.07956194,-0.1514673,-0.013116068
400,1.2018893,10.97532,1.7932571,-0.06038718,0.36997965,0.07423562
500,-0.9935937,11.8300495,0.8834604,-0.059321914,0.19580892,0.09234511
600,1.151611,11.008839,0.035913024,0.1920805,-0.027896613,0.10725881
700,4.1299977,10.7359,-0.94331545,0.13881728,-0.18022943,-0.07596667
800,3.8522706,9.768642,-0.9720459,0.072238244,-0.4987435,-0.50367033
900,0.31124622,6.9793973,0.19393034,-0.30912644,0.32470593,-0.7492138
1000,1.0271125,5.5069633,-0.581791,-0.66599,0.49727875,-0.7577359
1100,-2.8658595,4.8506527,1.8100165,-0.506733,0.81099916,-0.92338455
1200,-5.96665,8.473379,3.928885,-0.25266743,1.5146064,-0.32310802
1300,-1.7381904,9.371204,2.1763294,0.0631835,-0.19887155,0.29421273
1400,-1.2593501,10.506057,0.29209262,0.124968834,0.029627668,0.020972393
1500,-4.1706996,7.668927,1.5155296,0.33003223,-0.85933554,-0.08608668
1600,-0.78769237,6.763919,1.745373,0.03495399,0.6112621,0.59834576
1700,2.4277205,7.84131,0.92895025,-0.14187992,0.61072946,0.38582548
1800,0.48362875,8.545205,0.7565677,0.18302575,-0.15306519,0.2936801
1900,1.0151415,10.398317,0.4357447,0.15745941,-0.57331204,0.090747215
2000,0.320823,10.400711,0.9504981,-0.16371784,0.6581337,-0.023236081
2100,0.8595184,12.217911,-0.8762778,0.01844239,-0.3464107,0.13282517
2200,-1.2617443,9.31135,-1.2904748,0.017909758,-0.5781057,0.40180445
2300,2.2026656,9.31135,0.93134445,-0.03854926,-0.3171159,0.35226965
2400,1.8483237,10.283396,0.8499416,-0.12749884,-0.9434914,0.1498694
2500,-3.0142999,9.941025,2.267309,-0.15519571,0.15852466,0.1466736
2600,0.21308395,10.910676,1.7788919,-0.23296002,1.4043515,0.2723748
2700,5.897218,9.711182,0.34715924,-0.2958106,1.0895658,-0.018975023
2800,3.6583402,14.152426,2.0614076,-0.21591578,0.5659883,-0.21232052
2900,0.37110126,11.312902,0.17477672,0.088217214,0.276769,-0.14467622
3000,-2.219425,8.988132,1.4748282,0.2810301,0.12283831,-0.08076036
3100,0.18195933,12.498033,1.2521675,-0.04174505,1.1401658,0.010852382
3200,0.6991069,11.609783,0.80445176,-0.14187992,0.5681189,0.3149854
3300,1.3144168,10.860398,0.50996494,0.041345578,-0.19514313,0.46838346
3400,1.9081788,11.669639,0.48602295,0.054661382,0.06904245,0.42896867
3500,4.297592,11.387122,-0.47405192,0.15000255,-0.29421273,0.16797888
3600,3.6607344,9.823709,-1.0845734,-0.0033955304,-0.22284001,-0.29594377
3700,2.9376855,7.3720465,-0.9864111,-0.34374753,0.2400174,-0.5047356
3800,0.34715924,4.934749,0.29209262,-0.3139201,-0.10299776,-0.8839698
3900,-2.3511062,5.0712185,0.39025488,-0.5786383,1.7984993,-0.57823884
4000,-4.829105,8.818144,2.6527755,0.06424876,-0.20153472,-0.55799884
4100,-2.4588451,10.245089,1.6400281,0.1622531,-0.73789537,0.040147156
4200,-1.3623008,7.6018896,1.6543933,0.16811204,-0.7219164,-0.23096265
4300,-1.292869,6.9722147,0.5482722,0.2368216,-0.9349693,0.34481278
4400,-1.0606314,7.680898,0.7517793,0.28209534,-0.15306519,0.8066049
4500,-0.6536171,7.273884,0.050278235,0.18515627,0.12869726,0.3698465
4600,0.22744916,9.747094,1.6376339,0.07117298,-0.17543574,0.31551802
4700,2.779668,10.824485,0.2873042,-0.06305034,-0.2824948,-0.11538146
4800,-1.946486,9.857227,-1.0510546,0.06424876,-0.25320005,0.0673114
4900,2.834735,9.5531645,0.1436521,0.11697935,-0.085953526,0.0326903
5000,0.78050977,10.881946,-0.19153613,0.06850982,-0.6910237,-0.16118783
5100,-2.6240451,11.947366,1.0869676,0.16864468,-1.3514878,0.016178705
5200,-3.311181,9.196428,-0.24420857,0.082358256,-0.2473411,0.23509055
5300,1.0989386,10.5323925,0.51714754,-0.26811376,0.52870405,-0.04400874
5400,0.21308395,11.719916,0.78050977,0.041345578,0.7987486,-0.21764684
5500,-1.1085154,11.966519,0.81642276,-0.090747215,0.61232734,-0.10366355
5600,0.19632454,13.082217,1.5490485,0.040812943,1.2557471,-0.32790172
5700,-0.20829555,11.322479,0.2633622,0.10046776,0.56705356,-0.2069942
5800,-1.4939818,10.807726,-0.06703765,0.21658158,-0.41192445,0.18076207
5900,-1.151611,10.934618,0.94092125,0.114316195,-0.47797084,0.42896867
6000,1.5490485,10.896311,-0.076614454,0.2384195,-0.20366524,0.37250966
6100,1.1372458,10.364799,0.7350199,0.10685934,0.040812943,-0.01844239
6200,2.6886885,9.732729,-0.050278235,-0.1482715,-0.53283197,-0.15799204
6300,0.7062895,6.390424,1.5011644,-0.341617,0.36784914,-0.57451046
6400,0.8499416,4.7740383,-0.15801731,-0.43056658,0.14946991,-0.80886865
6500,-3.881001,4.297592,0.8283938,-0.50939614,2.1649504,-0.6991464
6600,-3.2130187,8.224382,2.171541,-0.21271999,0.24534371,-0.16012256
6700,0.23942018,10.122984,1.9416976,0.014713965,-0.07317035,0.15572836
6800,-2.741361,10.029611,2.327164,0.08289089,0.016844494,-0.026431873
6900,-3.0142999,7.982568,1.388637,0.72311485,-1.9261979,0.1317599
7000,-1.8291701,7.9921446,0.90979666,0.25546372,-0.45187187,0.38422757
7100,-0.16519992,7.240365,1.0199299,0.074368775,0.23628896,0.7900933
7200,1.0127473,9.31135,0.24899697,0.035486624,0.73003906,0.2377537
7300,3.359065,8.65055,0.37349546,0.16970995,-0.37623808,0.10619355
7400,-0.49320555,10.723928,0.8810662,-0.09394301,0.16012256,-0.10579408
7500,-0.7038953,9.131784,-0.4429273,-0.066778764,0.48343033,0.06305034
7600,2.27928,10.158897,2.0039468,-0.049734533,-0.113650404,-0.13242568
7700,-0.011971008,10.163686,1.4987702,0.05945507,-0.004993427,-0.05892244
7800,-0.8331822,13.156438,-0.19632454,0.23043002,-1.2146012,0.10938934
7900,-1.7836803,10.594642,-1.1971009,0.16118783,-1.181578,-0.08076036
8000,0.6655881,11.025599,-0.6607997,-0.048136637,0.5510746,-0.25280058
8100,-2.4229321,13.822025,1.5825673,-0.07636615,1.2850418,-0.3806323
8200,1.0534488,15.541362,0.5363012,0.11484882,-0.67184895,0.009254485
8300,-1.8722657,9.593865,1.2354081,0.3263038,0.21817948,0.09820407
8400,-0.6679823,12.624925,0.45729253,0.14520887,-1.0750515,0.07849667
8500,0.6488287,11.197981,0.80445176,0.13828464,-0.6441521,0.34214962
8600,2.111686,10.767024,0.31364042,0.36838177,-0.80500704,0.5333646
8700,3.2704794,9.581895,-0.45489833,0.12070778,-0.07317035,0.013515543
8800,0.51714754,8.801385,-0.11492168,-0.07476825,-0.6846321,-0.23469107
8900,2.3175871,7.7886376,-0.5315128,-0.43003395,0.56332517,-0.5952831
9000,0.6799533,4.9898157,0.18914193,-0.4774382,0.5979462,-0.9441572
9100,-1.7645266,4.944326,1.8435353,-0.54082143,1.199288,-0.56971675
9200,-0.78769237,9.598654,2.5617957,-0.07530088,-0.1583915,-0.5484114
9300,-4.8338933,9.589077,2.8395233,0.13615412,-0.341617,-0.06105297
9400,-1.8579005,9.696816,1.2473791,0.19474366,-0.09607354,0.07423562
9500,-3.2273839,7.963414,1.2090719,0.50846404,-1.3589445,0.047071375
9600,-0.581791,7.25473,0.90021986,0.059987705,0.081292994,0.2441453
9700,-1.4053963,6.7136407,1.8555063,0.13455622,0.14307833,0.6436195
9800,2.2697031,8.729559,0.6536171,0.17823206,0.55320513,0.3996739
9900,1.9847932,9.052776,0.2896984,0.37530598,-1.3195298,0.4209792
10000,2.0590134,10.381557,-0.6679823,0.11538146,-0.97651464,0.091812484
