Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-7.25473,-9.067142,1.271321,0.30406642,-0.033955306,1.4349778
200,-9.306561,-3.7205894,1.4915876,0.30672958,0.2834935,1.2624049
300,-7.3121915,-3.976769,0.062249243,0.50753194,-0.045140583,1.3992914
400,-8.111855,-1.4532804,1.9512744,0.4489424,0.20839235,1.1185943
500,-7.752724,0.06703765,1.6567876,-0.042144526,0.724513,1.2613397
600,-8.880393,-1.6352397,1.0223241,0.30193588,0.30053774,1.1750532
700,-12.16045,0.7589619,1.3934253,0.048935585,0.45233792,1.242165
800,-11.88751,0.6464345,0.4309563,-0.037350833,-0.18575549,0.863996
900,-11.482891,2.5881321,2.030283,-0.18915102,-0.21558289,-0.91073453
1000,-11.1213665,0.45729253,1.3096284,-0.446945,-0.2438124,-1.42579
1100,-11.446978,-0.4165911,2.6839,-0.5705157,-0.2555303,-1.573329
1200,-10.118196,-1.8842367,1.6160861,-0.654139,-0.27097663,-1.6596154
1300,-9.684845,-2.6886885,2.0494366,-0.40326917,0.6227802,-1.8790599
1400,-7.987356,-5.6194906,1.8579005,-0.8070044,1.1261177,-2.0463064
1500,-6.277896,-8.475773,1.6232687,-0.4187155,0.74581826,-2.4660206
1600,-4.2425256,-8.672098,0.81402856,-0.23229423,0.43103263,-2.3392541
1700,6.320992,-7.829339,-0.44532153,-0.43096605,0.6499445,0.43629238
1800,-6.0312934,-7.573159,0.1340753,-0.20246683,0.2504703,-0.05213138
1900,-3.0813377,-11.353603,0.4333505,0.008988169,0.4054663,0.014980282
2000,-1.0773908,-9.95539,1.3982137,0.03561978,0.06937535,0.91406345
2100,-4.8003745,-8.672098,-0.093373865,0.124569364,0.8661932,1.3598766
2200,-3.7972038,-8.449437,3.1603463,0.32270855,0.043809,2.1028986
2300,-5.976227,-5.9714384,1.283292,0.45746452,-0.6416887,2.080528
2400,-9.9194765,-4.1946416,2.147599,0.71099746,-0.45686528,1.8829215
2500,-10.908282,-3.6128504,2.2457612,0.9437577,0.047004793,1.6890434
2600,-9.713575,0.47884035,1.0175357,0.28329375,0.35220307,1.8664099
2700,-9.55077,-2.3391352,-0.6368576,0.32803488,0.58549595,1.6725317
2800,-10.59943,2.930503,1.0151415,0.6151236,0.64248765,1.3838451
2900,-11.176433,3.289633,0.60333884,-0.33882067,-0.21718079,-0.30779484
3000,-10.558729,2.8419175,1.4269443,-0.45227134,-0.37483993,-1.6367123
3100,-10.972926,0.79008657,1.5442601,-0.5982126,-0.6257097,-1.7304555
3200,-10.1900215,-2.054225,1.283292,-0.5486778,-0.49095374,-1.7608156
3300,-8.131008,-2.681506,2.15957,-0.74149066,-0.1660481,-1.732586
3400,-8.930672,-4.757279,1.2521675,-0.6860969,-0.41798314,-2.083058
3500,-7.678504,-6.3377514,1.1779473,-0.23122896,-0.1431449,-2.5549703
3600,-3.4332852,-12.378322,-1.8243817,-0.036818203,-0.04940164,-2.2508373
3700,5.660192,-6.596325,2.1787236,-0.0682435,-0.23635556,-0.37384126
3800,-1.4891934,-8.420707,2.1021092,0.60393834,-1.8949723,-0.08462194
3900,-7.214029,-9.064747,-0.19393034,0.43935502,-0.4158526,-0.4840961
4000,-6.766313,-9.44303,0.89064306,0.30087063,-0.61026335,0.046938214
4100,-3.5865142,-8.909123,0.9888053,0.1863547,0.27284086,0.8778445
4200,-2.2266076,-10.149321,0.7422025,0.21511684,1.1426293,1.6032896
4300,-6.038476,-6.694487,2.3223755,0.5911552,-0.26405242,1.7364477
4400,-6.9195423,-7.4295073,0.8858546,0.6060689,0.40013996,1.6922392
4500,-7.994539,-1.5610195,3.821146,0.759467,-0.41052628,1.9095532
4600,-7.6713214,-2.4277205,0.557849,0.74402064,-0.30932617,1.8349847
4700,-10.592248,0.031124622,0.7398083,0.3599928,0.7612646,2.0187428
4800,-9.833285,0.12689269,1.6472107,0.61139524,0.70533824,1.8264625
4900,-15.361796,2.7485435,2.1021092,0.099535644,0.23182818,1.0051436
5000,-9.885958,2.1547816,1.2617443,-0.22323948,-0.12556805,-1.069459
5100,-11.772589,2.870648,1.9512744,-0.09966881,-0.636895,-1.7437713
5200,-10.228329,-0.545878,1.460463,-0.8618655,-0.19853866,-1.5408385
5300,-9.876381,-3.7253778,1.0151415,-0.86452866,-0.01584581,-1.6122112
5400,-9.047988,-3.964798,2.9257145,-0.6115284,-0.2619219,-1.6937039
5500,-9.0839,-5.813421,2.9400797,-0.3361575,-0.4387558,-1.9147463
5600,-8.985738,-8.284237,1.2186487,-0.54974306,0.04114584,-2.3339279
5700,-6.890812,-11.763012,1.079785,-0.0064581656,-0.17190705,-2.2764037
5800,2.717419,-5.3250036,0.7493851,0.15599467,-0.79774994,-0.7722502
5900,1.2042835,-8.437466,0.8475474,0.03561978,-1.3937653,0.26052374
6000,-7.8341274,-9.972149,2.8898015,-0.0698414,0.513058,0.019773971
6100,-5.2866964,-8.65055,0.12928689,-0.33828804,1.5607456,-0.016977653
6200,-4.43885,-8.925883,1.0654198,-0.10552776,0.74208987,0.42404184
6300,-3.335123,-8.267478,0.92655605,0.038282942,1.3130716,1.1670638
6400,-2.3127987,-9.062353,0.92895025,0.24174845,0.2600577,1.9329889
6500,-7.451055,-4.381389,0.9840169,0.7701196,-0.54102117,1.9686753
6600,-10.161291,-2.0709844,2.0901382,0.7946207,-1.0305102,2.1178124
