Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-3.3063924,5.564424,6.0312934,-0.07024088,-0.170176,0.046671897
200,-3.6152446,5.720047,6.5292873,0.29301432,-0.42211103,0.11538146
300,-3.0214825,6.01214,7.1158667,0.019773971,-0.2724414,-0.07210509
400,-4.1299977,4.6710877,6.65618,-0.12297147,0.073236935,-0.16478309
500,-3.9001546,5.090372,6.830957,-0.20925789,-0.07856325,0.057857174
600,-5.5692124,4.771644,7.1852984,0.31218907,0.23835292,0.19740681
700,-4.292804,7.75033,8.368034,0.1177783,0.04926848,0.054661382
800,-3.2968156,5.9115834,5.7248354,0.055992965,0.34434673,0.12976253
900,-2.5905263,5.705682,6.253954,0.14121412,0.32304144,-0.12323778
1000,-3.7972038,7.4175363,7.70484,0.13801832,0.114782244,-0.12483568
1100,-2.7844565,5.8636994,6.1653686,-0.18156101,0.12436963,-0.08542089
1200,-4.5801077,5.708076,6.4622498,0.10339723,0.045540057,0.067444555
1300,-2.8179753,5.844546,6.440702,0.24561004,0.32091093,-0.20100209
1400,-4.292804,5.5309052,5.7368064,-0.14054833,-0.2181129,0.15106781
1500,-5.123891,7.7072344,7.0775595,0.30899328,0.0018642128,-0.03908189
1600,-3.7469256,5.7870846,5.171775,0.18062891,0.09347696,0.0930109
1700,-1.757344,3.9336734,3.70383,-0.037750307,0.048203215,0.050932955
1800,-2.396596,3.6463692,3.679888,-0.40420127,-0.33422673,0.023768714
1900,-2.9113493,4.003105,3.7588966,-0.09847038,0.054062173,0.082358256
2000,-4.8506527,6.634632,7.5516114,-0.09793775,0.1323591,-0.007656588
2100,-4.3358994,6.833351,7.415142,-0.26252112,-0.34860778,-0.049201902
2200,-3.4404678,5.758354,9.086295,0.019241339,-0.3640541,-0.0806272
2300,-3.5793316,7.022493,9.244312,-0.501673,-0.3965447,0.089282475
2400,-3.6008794,6.218041,9.069535,0.11564777,-0.1882855,-0.03641873
2500,-2.707842,5.684134,9.737517,0.06771087,-0.20106867,0.029095035
2600,-3.6367924,6.524499,10.36001,0.23016371,-0.112119086,0.07064035
2700,-3.6511576,7.3097973,10.611402,0.020839237,-0.28309402,0.14361097
2800,-2.7940333,6.6777277,9.050382,-0.2310958,-0.29214877,0.04933506
2900,-2.219425,5.6649804,8.729559,-0.05692507,-0.24101609,-0.026298717
3000,-2.0685902,5.732018,7.958626,0.11564777,-0.009853696,-0.09234511
3100,-3.2992098,6.5939307,8.688857,0.2962101,0.4002731,-0.13868412
3200,-4.144363,7.2714896,8.700829,0.040013995,0.31824777,-0.038016625
3300,-3.821146,6.5819597,6.974609,0.1374857,0.20053603,-0.06358297
3400,-2.882619,4.9898157,6.01214,0.2663827,0.32091093,-0.090747215
3500,-2.195483,3.5889084,3.6870706,0.0016644758,0.41092578,-0.15199992
3600,-1.13964,2.4732103,3.691859,0.17956364,0.40400153,-0.21005684
3700,-2.873042,6.8525047,5.674557,-0.85001445,-0.633566,0.0946088
3800,-4.733337,7.0560117,7.290643,0.44747764,-0.076965354,-0.23136212
3900,-3.016694,5.56203,6.706458,0.14387728,0.18615496,-0.25533056
4000,-2.1021092,2.8107927,4.0198646,-0.17037573,-0.13342437,0.173971
4100,-1.7980455,3.5673606,3.7828386,0.24294688,0.010918961,0.0013981597
4200,-2.3247697,4.934749,5.822998,-0.24600951,-0.15899073,0.029627668
4300,-2.5115175,5.2627544,6.620267,-0.46492136,-0.3123888,0.13775201
4400,-2.9855695,5.882853,6.9219365,-0.16185361,-0.038615838,0.04933506
4500,-3.70383,5.3633113,8.377611,0.00059921126,-0.27403927,0.07756457
4600,-3.1555579,7.0392523,10.209175,-0.3610581,-0.3107909,0.13349095
4700,-3.0238767,6.5556235,9.229947,-0.2358895,-0.34594464,0.022703448
4800,-3.4572272,6.2491655,10.417471,0.21258684,-0.1371528,0.004593953
4900,-3.2513258,7.5564,10.860398,0.25786057,-0.10040118,-0.012450279
5000,-2.7988217,7.1589622,10.436625,-0.045739792,-0.21491711,0.049867693
5100,-2.099715,6.110302,8.736741,-0.05053348,-0.21864553,0.0647814
5200,-1.2330139,5.8517284,9.213187,-0.13575464,-0.03488741,-0.040147156
5300,-2.5187001,5.2747254,7.702446,-0.06544718,0.17124127,-0.040147156
5400,-1.6448165,5.662586,9.024046,0.25892586,0.14354439,-0.0971388
5500,-2.9520507,5.729624,8.207623,0.061319284,0.05832323,-0.08755142
5600,-3.5936968,5.7631426,7.702446,0.26798058,-0.29214877,-0.10459565
5700,-3.3135753,5.7870846,7.355287,0.41445446,0.16644756,-0.19567576
5800,-2.4157495,3.430891,3.904943,-0.0100534335,0.038615838,-0.07370298
5900,-1.292869,1.5179238,3.6583402,0.16145414,0.52810484,-0.13868412
6000,-2.111686,6.2467713,5.7487774,-1.0082062,-0.6628608,0.24055003
6100,-5.454291,7.0631943,8.071154,0.60779995,0.025832662,-0.055060856
6200,-1.9991584,4.486734,7.3026147,0.34041858,0.26551718,-0.30486536
6300,-2.3391352,1.8483237,3.8546648,-0.24387898,-0.14247912,0.33482593
6400,-0.9672575,3.1124623,4.9969983,0.31538486,0.14460965,-0.12217252
6500,-1.8267759,3.3039982,6.670545,-0.5831657,-0.65859973,0.2549311
6600,-2.7724855,6.119879,6.787861,0.11884356,-0.006657903,0.03814978
6700,-2.5378537,6.574777,9.024046,0.02882872,0.107858025,-0.04387558
6800,-2.7222073,4.807557,7.75033,-0.3812981,-0.51478904,0.18835208
6900,-1.2162545,6.1917048,9.816526,-0.12403673,-0.010918961,-0.085953526
7000,-3.064578,6.074389,10.869975,-0.012183962,0.15739283,-0.15306519
7100,-2.885013,7.3241625,11.1453085,0.20939104,0.11957593,-0.022037659
7200,-3.3399115,7.288249,11.873145,-0.07130614,-0.23462449,0.07703193
7300,-2.492364,6.7830725,10.005669,-0.031891353,-0.05832323,-0.040147156
7400,-1.7980455,5.0616417,8.729559,-0.17250626,-0.0743022,-0.097671434
7500,-1.3910311,4.6806645,8.435072,0.18595523,-0.024234766,-0.025766084
7600,-1.6256629,4.4795513,8.281843,0.2994059,0.27883297,-0.10139986
7700,-2.9161377,5.7487774,8.020875,0.1342899,0.30812773,-0.176501
7800,-3.277662,6.488586,8.437466,0.18648785,0.24261399,-0.105660915
7900,-4.331111,6.344934,7.747936,0.23442475,0.021038974,0.07543404
8000,-3.8786068,6.5819597,7.355287,0.18755312,-0.021571605,0.1079246
8100,-2.6048915,3.8738184,4.4244847,0.3489407,0.39388153,-0.092877746
8200,-0.6368576,1.6208745,2.9496565,0.14334466,0.33635727,-0.07263772
8300,-2.4516625,4.9012303,5.348946,-0.40792972,-0.25007084,0.029095035
8400,-5.30585,7.0416465,7.0057335,0.4069976,-0.14514229,-0.10459565
8500,-2.815581,4.158728,6.335357,0.16305204,0.32943302,-0.22869897
8600,-1.2018893,3.5410242,2.7509377,-0.7860986,-0.7507451,0.2629206
8700,-2.0518308,1.2282255,2.9400797,-0.01165133,-0.26232138,-0.0129829105
8800,-1.5634137,4.486734,6.124667,-0.41219077,-0.60427123,0.08289089
8900,-2.7389667,5.8277864,5.940314,0.07303719,-0.15899073,-0.017243968
9000,-2.7269957,6.9961567,8.834904,0.044807687,-0.33475935,0.04187821
9100,-2.516306,6.3856354,9.129391,-0.048402954,-0.25646242,0.010985539
9200,-2.516306,8.250718,9.761459,0.18062891,-0.0077231675,-0.08542089
9300,-3.3087866,8.949825,11.078271,-0.21831264,-0.20426446,0.13828464
9400,-3.1387985,8.619426,11.85878,-0.15812519,-0.22237396,0.2235058
