Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-1.9895816,10.625767,0.15801731,-0.032823462,0.3734418,0.36971334
200,2.4109612,10.920253,-1.1109096,0.2505369,-0.4984772,0.5007409
300,4.345476,8.897153,-1.055843,-0.041345578,-0.39834234,-0.03348925
400,3.4332852,8.150162,-0.8355764,-0.3971439,0.13162674,-0.55280566
500,2.1763294,5.7631426,-0.2801216,-0.5111272,0.5231114,-1.1349727
600,-0.8571242,5.3896475,-0.34237084,-0.5297693,0.43096605,-1.0486863
700,-2.1332338,8.020875,2.0709844,-0.28848693,0.35053858,-0.8425576
800,-4.656722,11.200375,1.5921441,-0.20592894,0.51991564,-0.39248338
900,-3.1962593,9.325715,2.7222073,0.11045461,0.08422247,-0.14747255
1000,-4.110844,9.253889,0.79248077,0.46944872,-1.4715962,-0.06438192
1100,-1.436521,6.5652003,0.04309563,0.3400191,-0.7184543,0.44428185
1200,-2.7222073,7.5875244,1.6089035,0.08968195,0.6434863,0.7473496
1300,1.115698,10.541969,-0.4309563,0.24467793,-0.43828973,0.41392183
1400,-3.0214825,9.823709,-0.28491,0.014580808,1.0328405,0.29194903
1500,0.14844051,9.126996,0.6607997,-0.027497139,0.5987452,-0.047870323
1600,0.7757214,9.838074,0.1340753,0.19088207,-0.5922205,0.12896357
1700,0.45010993,11.016022,0.45729253,-0.11644672,0.37610492,0.0032623725
1800,0.7781156,10.74787,1.3838485,-0.009387643,-1.0790464,0.27543744
1900,2.5689783,10.2857895,-0.1364695,-0.0056592175,-0.64814687,0.4288355
2000,2.44448,10.2403,0.107739076,0.34907386,-0.52297825,0.19181418
2100,5.1454387,20.851702,0.7206547,-0.03814978,0.1460078,0.06664561
2200,2.8323407,9.548376,2.8107927,-0.1441436,1.4291189,-0.13149358
2300,-1.1133038,11.281777,0.49799395,-0.22829948,3.1367378,0.059721388
2400,3.0430303,11.478103,-0.15562311,0.1333578,0.48422927,0.2743722
2500,4.0198646,12.720693,-0.33758244,0.099801965,-0.07823036,0.19021629
2600,1.103727,12.021586,-0.019153614,0.0060586915,-0.4936835,0.24241424
2700,1.8818425,9.742306,-1.1779473,0.09234511,0.044807687,0.38622496
2800,3.6128504,9.739912,-1.6280571,0.0055260593,-1.4918363,0.03415504
2900,1.3096284,6.3521166,-0.9528923,-0.23149528,-1.6265923,-0.23482424
3000,0.79487497,5.4878097,-0.47884035,-0.5212472,0.37823546,-0.6279068
3100,-1.3192052,5.0113635,0.6679823,-0.5872936,1.2741228,-0.81166494
3200,-3.098097,7.228394,2.3822308,-0.48396295,1.6874455,-0.7658586
3300,-1.721431,10.529999,2.885013,-0.16544889,0.44747764,-0.3781023
3400,-2.9735985,8.957007,2.2385786,-0.0796951,0.28981853,-0.10752513
3500,-3.1962593,7.7886376,1.9081788,0.2990064,-0.65453845,-0.03348925
3600,-2.042254,6.220435,0.7326257,0.17756628,-0.048402954,0.4565324
3700,-0.7517793,6.289867,1.5562311,0.21591578,-0.3860918,0.3574628
3800,1.1707647,7.3337393,-0.39504328,0.23242739,-0.6460163,0.49008822
3900,-1.1540052,9.375993,0.2777274,0.10992198,0.022437133,0.022437133
4000,0.5386954,11.061511,0.61052144,0.0007323693,0.27383953,-0.065979816
4100,0.25378537,10.032004,-1.2234371,0.20419788,-0.37384126,0.1044625
4200,-1.6448165,9.38557,0.25857377,-0.04720453,-0.022836607,0.49541456
4300,-0.91937345,9.771036,0.30166942,0.11045461,-1.3469603,0.47091347
4400,0.3184288,10.980108,0.8475474,-0.032290827,1.0099373,0.19447735
4500,3.7804444,10.477325,0.9792285,-0.0061918497,0.9156614,0.21045631
4600,3.514688,8.346486,1.043872,0.24787372,-0.103796706,-0.10432934
4700,1.0726024,13.826814,1.8914193,-0.18568891,2.6403246,-0.26838008
4800,4.036624,12.25143,0.4429273,0.12590094,0.31645012,0.24134898
4900,2.3558946,11.102213,0.7158663,0.3149854,-0.46279082,0.31751537
5000,0.50517654,10.297761,0.58897364,0.49980876,-1.1285812,0.38302916
