Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.8064515621968483,0.4275867035372733,0.6052630807616352,0.433526015456272,0.4891304392189701,0.0
200,0.3494625008084045,1.0,1.0,0.35260116036641925,0.0,0.1881720194040167
300,0.0,0.05517340707454864,0.5438596169840145,0.219653192364205,0.3949275362614598,0.2741935413864785
400,0.5645160710821121,0.4551734070745476,0.8859649958415615,0.7630057747010549,0.7355072590943807,0.13978494167801703
500,0.41397857189051673,0.5724147367208173,0.7719296253008908,0.4624277489518302,0.12681159006229467,0.5967741907807008
600,0.5053763392568423,0.2896560663670932,0.8771930724447581,0.6242774569610524,0.27898550902092134,0.6021505327502564
700,0.1612904022620951,0.3172427699043675,0.7368419317136796,0.42196531923642044,0.51086956078103,0.44086021310010254
800,0.4301075896610447,0.37241329646272464,0.982456153206394,0.49710982849535496,0.8007246509902435,0.4623655910722393
900,0.6881720985463088,0.19999999999999693,0.6491226977456497,0.4739884430011984,0.5507246441878226,0.22043010150309392
1000,0.2688171873989491,0.40689595575527227,0.7017542381264676,0.9132947810642175,0.47826087843793996,0.4892473110139316
1100,0.11827968820735378,0.5655173407074534,0.5438596169840145,0.6242774569610524,0.536231889677362,0.4086021461418973
1200,0.6666667415189379,0.4482774513192743,0.5964911573648317,0.838150272456428,0.6123188423542547,0.3763440822118666
1300,0.5645160710821121,0.6551734070745445,0.2631577019040882,0.7398843866023185,0.438405801833568,0.44623655506965804
1400,0.18817209854630895,0.6965520221223603,0.3333330890785114,0.7919075179637879,0.23188405856252936,0.5591397868998975
1500,0.18279575928946598,0.6620693628298178,0.2631577019040882,0.42196531923642044,0.7210144977814994,0.5053763369225982
1600,0.6397850452347246,0.5034494181357273,0.5087719233968026,0.45664740246976687,0.6340579639163147,0.4784946270748206
1700,0.4354839289178877,0.3379306371701822,0.1578946211424531,0.39884393113768396,0.36594202887311944,0.4247311801256957
1800,0.2956991082399773,0.5931040442447277,0.37719270606252675,0.7225433536675785,0.221014484176658,0.44623655506965804
1900,0.2258064733442078,0.6689653185850911,0.23684193171367965,0.42196531923642044,0.47826087843793996,0.4247311801256957
2000,0.5483870533115841,0.5448294734416387,0.6842103913328617,0.47976878839802006,0.2898550698019513,0.6182795687528376
2100,0.42473125040420223,0.6965520221223603,0.1666665445392557,0.45086705490246193,0.3152173891748944,0.22580644347264947
2200,0.42473125040420223,0.6206878672658106,0.36842078266572337,0.601156068862316,0.23188405856252936,0.3225806393003076
2300,0.0913979919231404,0.5862080884894545,0.5,0.27167629116842495,0.23550723868711868,0.45161290208617094
2400,0.4462366074315731,0.6068959557552692,0.5087719233968026,0.5086705218935782,0.23913043241654933,0.5430107508973163
2500,0.41935491114735923,0.3379306371701822,0.38596462945932936,0.13294800598567197,0.130434770186884,0.31182794526728186
2600,0.7903225444263203,0.23448265929254453,0.4912280766031966,0.809248550898528,0.07608695947931335,0.34946235924199986
2700,0.2688171873989491,0.7931040442447247,0.3245611656817088,0.612716757485476,0.3623188403135285,0.04838707772599967
2800,0.33333348303787613,0.4965520221223634,0.5701753871744232,0.03468208757431295,0.36956521736468617,0.2956989193586153
2900,0.5376343747978987,0.15862138495218117,0.37719270606252675,0.24277456961052496,0.5760869662817341,0.6236559107223931
3000,0.1612904022620951,0.37241329646272464,0.6140350041584377,1.0,0.7391304324165493,1.0
3100,0.19892477705999442,0.7586185044359959,0.5438596169840145,0.5606936445731145,1.0,0.784946230372547
3200,0.5806453134094548,0.5655173407074534,0.464912306412788,0.39884393113768396,0.29710144705718167,0.5537634449303419
3300,0.4946236607431574,0.37930925221799794,0.17543846793605908,0.601156068862316,0.17753622744769668,0.4784946270748206
3400,0.39247321486314585,0.7448265929254493,0.4122803996497379,0.6416185007482089,0.22463767790608866,0.22580644347264947
3500,0.7849462051694774,0.9655144601912661,0.44736845961918204,0.09248553069011295,0.4130434797396567,0.45161290208617094
3600,0.6344087059778821,0.600000000000001,0.44736845961918204,0.0,0.24999999319757935,0.59139785890506
3700,0.6397850452347246,0.4551734070745476,0.42982461282557605,0.30057803443115794,0.25362318692701,0.47311827904891623
3800,0.3763441970926179,0.4482774513192743,0.7894734720944968,0.329479777693891,0.532608702750352,0.4032258021535589
3900,0.7096774555736798,0.3241358451434493,0.7982453954913002,0.40462427544926394,0.521739141969322,0.4623655910722393
4000,0.7526881696284216,0.5379306371701791,0.7105261615232702,0.5549132980910513,0.014492740905619327,0.33870967227471444
4100,0.6935484378031518,0.4827572300956305,0.8070173188881028,0.687861255240849,0.09057970038493267,0.13978494167801703
4200,0.45698928594525856,0.47586415485654865,0.6315788509520437,0.7630057747010549,0.09057970038493267,0.0
4300,0.5268816962842132,0.43448409955063716,0.7192980849200736,0.49132948168771917,0.4130434797396567,0.2741935413864785
4400,0.7043011163168372,0.9655144601912661,0.6140350041584377,0.28323700149641795,0.6449275519070273,0.16129030955623913
4500,0.45698928594525856,0.0,0.964912306412788,0.219653192364205,0.5471014572608127,0.5161290309556239
4600,0.20967745557367937,0.2827572300956335,0.6315788509520437,0.6242774569610524,0.5181159482398913,0.31182794526728186
4700,0.5215053570273708,0.4413786150478147,0.7456138551104823,0.6358381455842124,0.3586956520260344,0.34946235924199986
4800,0.4301075896610447,0.4482774513192743,0.8596488592689208,0.6242774569610524,0.20652172966619733,0.39784945776146385
4900,0.19354843780315145,0.4137919115105404,0.982456153206394,0.42774566788896706,0.199275362614598,0.4677419330417949
5000,0.23118281260105028,0.2827572300956335,0.6315788509520437,0.49710982849535496,0.4166666666666667,0.23655911731784582
5100,0.6612904022620955,0.5172427699043645,0.5087719233968026,0.5317919099923147,0.5579710180418427,0.3225806393003076
5200,0.4354839289178877,0.5103439336329048,0.6315788509520437,0.710982654192002,0.27173912836448066,0.59139785890506
5300,0.07526919870942676,0.3517225486807236,0.7456138551104823,0.6358381455842124,0.4094202900916784,0.7903225824360172
5400,0.354838840065247,0.38620808848945753,0.43859653622237943,0.687861255240849,0.6413043445727553,0.5
5500,0.6021506704368257,0.600000000000001,0.2894734720944968,0.7514450969303115,0.5869565406676054,0.5860215068415898
5600,0.2688171873989491,0.5931040442447277,0.6228069275552411,0.7283237088315748,0.5072463874588614,0.4892473110139316
5700,0.2204301340873648,0.600000000000001,0.24561385511048223,0.45086705490246193,0.3840579707187354,0.45161290208617094
5800,0.6075270096936687,0.6758612743403593,0.11403500415843772,0.49710982849535496,0.42028985359367665,0.3709677372141367
5900,0.6344087059778821,0.7103439336329068,0.2631577019040882,0.6242774569610524,0.3949275362614598,0.6129032368771967
6000,0.33333348303787613,0.4896560663670901,0.464912306412788,0.3410404663170509,0.3079710180418427,0.6182795687528376
6100,0.6774194200326233,0.7310346814149079,0.18421039133286168,0.35260116036641925,0.47826087843793996,0.5698924809329232
6200,0.7795698659126349,0.4827572300956305,0.06140346377762056,0.3410404663170509,0.12681159006229467,0.4032258021535589
6300,0.6935484378031518,0.4965520221223634,0.2894734720944968,0.6936416104048455,0.3405797085478375,0.30645160329772636
6400,0.4946236607431574,0.7517254291969089,0.5263157701904085,0.647398845059789,0.2282608716355193,0.25268816341434175
6500,0.8763441970926178,0.5379306371701791,0.6228069275552411,0.15606936152715895,0.7282608716355194,0.31182794526728186
6600,0.7419354911147361,0.3655173407074514,0.2982453954913002,0.27167629116842495,0.4094202900916784,0.5591397868998975
6700,0.6881720985463088,0.4482774513192743,0.5526315403808172,0.7052023207328385,0.300724637385402,0.44623655506965804
6800,0.5483870533115841,0.7241387256596347,0.6929823147296642,0.40462427544926394,0.32246376574988267,0.30645160329772636
6900,0.6774194200326233,0.5448294734416387,0.8070173188881028,0.549132948353263,0.293478263531382,0.45698924607450936
7000,0.946236607431573,0.46206936282981576,0.12280692755524111,0.3468208106286309,0.18115941437470667,0.4193548351279658
7100,0.6935484378031518,0.39310116372853937,0.2719296253008908,0.809248550898528,0.10869564862482399,0.4139784901302358
