Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.766080649018408,0.937814931631581,0.7232580954084525,0.7732870208743973,0.5752409129711025,0.36914035722441607
200,0.7250495815592632,0.766698804955073,0.7330716390547068,0.7145563647381508,0.6949592195567093,0.2697826940396739
300,0.6482485375530328,0.7459704747059415,0.6143277781503204,0.8926428803857234,0.54966641331286,0.18518516807919388
400,0.506754847271165,0.6836424403529301,0.46221786802889353,0.7761288387685351,0.5088954707899372,0.1671450271600377
500,0.403119651293806,0.592133928413521,0.3179587944640216,0.7038206504054342,0.7590807938664218,0.20718872441478264
600,0.3265565383484685,0.4320252928942765,0.23356232812376776,0.7824439606619762,0.4985174130917392,0.16523166216351443
700,0.29525456684484286,0.33295806951688756,0.12806676056924574,0.8026523519066319,0.3354336480799277,0.144321435261093
800,0.13916732096825027,0.20015368007424966,0.07948971911039902,0.7240290475783123,0.677538904645332,0.19188190707854474
900,0.10786526112607073,0.12939136913204613,0.15210996340685026,0.5939374855907145,0.7716827240984284,0.26650268008118505
1000,0.018823620743436555,0.05560916448263997,0.0,0.5194190196818762,0.6293550717691043,0.4093207552979393
1100,0.02326510655303608,0.02644652181922808,0.03532876860337588,0.4897379328513807,0.39362490064310995,0.701927015577571
1200,0.24322545543979404,0.109520745227749,0.30176641998521453,0.44269026170315573,0.3276501094860319,0.8450184616410976
1300,0.22207543888117373,0.27048711097521994,0.32433759250554456,0.3596463649355605,0.5307635200524722,0.9369960510819112
1400,0.26395241866410957,0.4250205388215043,0.18989205438916953,0.20208400136989363,0.6360266802545808,0.9296159619425906
1500,0.3950826980046626,0.46061611938610275,0.261530945140771,0.10135778227097512,0.5922905747707707,0.952986218558119
1600,0.3988896479820819,0.5877023530837323,0.30274777353006427,0.11146198678563662,0.7301704997076771,0.9569495826565776
1700,0.4452082372485925,0.5939923309711743,0.25024531789181875,0.0868329853170381,0.35248331962183194,1.0
1800,0.38154666973943496,0.7323898167473903,0.3734053107368161,0.15977268349819423,0.8013343258723392,0.7731310635393495
1900,0.5147918623972961,0.6816410837523804,0.42737979669233606,0.0,0.4962935435501888,0.8625119635026571
2000,0.6598810466602739,0.8188770724081991,0.5991167900073927,0.3280707436119106,0.07783542769139846,0.946152794135382
2100,0.8432782712943594,0.8956434591228998,0.7963689865555138,0.5342595617632738,0.2364714578649405,0.9084324411703578
2200,1.0,1.0,1.0,0.27628672511538244,0.0,0.6289462906085542
2300,0.9667944563352554,0.9778421233510564,0.9038272788249138,0.4859488597153161,1.0,0.45674456735099184
2400,0.9868869808998001,0.9097959511655807,0.8586849788719197,0.7489737980277159,0.34099331949824474,0.4340576762708255
2500,0.7796166772836357,0.9086522949390173,0.7423945038790969,0.8755920441595657,0.7220163038268281,0.32280988999992305
2600,0.7225115795722288,0.8779171757162888,0.47055939365450944,0.9419008714664757,0.8039288294586511,0.06232062443710596
2700,0.4562062370252196,0.6779242786370737,0.33513248149889113,0.9125355404342411,0.669755366051436,0.0
2800,0.4606477493363853,0.5781244202679766,0.34052992599556436,0.9141143090511565,0.34099331949824474,0.19133524236196106
2900,0.36272313733455214,0.4511811465840916,0.32679097636766874,0.9077991871577156,0.5704225289876057,0.22782563178840576
3000,0.27368149695191796,0.4614738436434812,0.2590775817730405,0.95137353652197,0.48295032637047375,0.26062595098620317
3100,0.19775283150020673,0.31265858049847717,0.1648675389955025,0.6621408423517898,0.47146033320562647,0.21743882256040764
3200,0.22651692469077325,0.25004466492848915,0.06084400175825504,0.6169876888012855,0.5270570731361349,0.24395245902901264
3300,0.2580304670308281,0.13582430106238463,0.1506378511120012,0.6994000698226033,0.43550777953731834,0.30558973332614886
3400,0.08058172209773988,0.0704763849438667,0.16388618545065284,0.7739185484771197,0.4518161532062923,0.48503485003605085
