Timestamp,Milliseconds,X,Y,Z
2023-01-11 15:14:16,2,-0.042077947,-0.120907515,-0.07303719
2023-01-11 15:14:16,102,-0.087884314,0.16085494,-0.059188757
2023-01-11 15:14:16,201,-0.07669904,0.7600662,0.055859804
2023-01-11 15:14:16,301,-0.0031957934,1.5920377,0.27690217
2023-01-11 15:14:16,401,-0.3920173,3.7838194,0.51126033
2023-01-11 15:14:17,501,-0.82877576,2.8538435,0.18955049
2023-01-11 15:14:17,601,-1.7928401,1.6335831,-0.53802514
2023-01-11 15:14:17,702,-1.3795174,0.71958613,-1.3460282
2023-01-11 15:14:17,802,0.47723848,-1.0887003,-0.50180614
2023-01-11 15:14:17,901,1.8801918,-0.22849922,2.1262014
2023-01-11 15:14:17,1002,2.2892532,-0.8378305,4.6285076
2023-01-11 15:14:17,1101,2.2674153,-0.33289513,-0.12363726
2023-01-11 15:14:17,1202,1.2650015,-0.97951066,2.270012
2023-01-11 15:14:17,1301,-1.0418286,1.361408,2.4521723
2023-01-11 15:14:17,1402,-1.3571469,0.53263223,2.0495021
2023-01-11 15:14:18,1501,-0.99442434,-0.20240025,1.7938387
2023-01-11 15:14:18,1602,-0.3190467,-0.43089947,1.1871706
2023-01-11 15:14:18,1702,-0.082558,-0.5901565,0.7179217
2023-01-11 15:14:18,1802,0.10333065,-0.51771855,0.030293457
2023-01-11 15:14:18,1901,0.26312032,-0.019707393,-1.0051436
2023-01-11 15:14:18,2002,0.13901702,0.4293016,-1.4355104
2023-01-11 15:14:18,2101,-0.01438107,0.5406217,-1.9452394
2023-01-11 15:14:18,2201,-0.10918961,0.551807,-1.3588114
2023-01-11 15:14:18,2302,-0.08362326,0.7137272,-1.373725
2023-01-11 15:14:18,2401,-0.43569317,0.6940198,-1.9292605
2023-01-11 15:14:19,2502,-0.76965356,0.6844324,-2.2983747
2023-01-11 15:14:19,2601,-0.5113269,0.773382,-1.96761
2023-01-11 15:14:19,2701,-0.39254996,0.8426242,-1.6762602
2023-01-11 15:14:19,2802,-0.57311225,1.2191951,-1.3918346
2023-01-11 15:14:19,2901,0.6583334,-0.8969527,-0.6855643
2023-01-11 15:14:19,3001,1.9190739,-1.2410331,2.0809276
2023-01-11 15:14:19,3102,1.9078887,-1.2958943,2.8415263
2023-01-11 15:14:19,3202,0.11345066,-0.05219796,2.4559007
2023-01-11 15:14:19,3301,-0.6641924,-0.479369,2.4495091
2023-01-11 15:14:19,3401,-0.11984225,-0.0974717,2.2247381
2023-01-11 15:14:20,3502,-0.396811,-0.4564658,2.0883844
2023-01-11 15:14:20,3602,-0.793622,-0.77870834,1.661746
2023-01-11 15:14:20,3701,-0.3057309,-0.8745821,1.0902315
2023-01-11 15:14:20,3801,-0.11504856,-0.45060685,0.5022056
2023-01-11 15:14:20,3903,0.29454562,-0.27696875,-0.30100378
2023-01-11 15:14:20,4001,0.34194988,0.32330775,-1.0014151
2023-01-11 15:14:20,4102,0.06498113,0.79681784,-1.5399064
2023-01-11 15:14:20,4201,0.06338324,0.6380934,-1.7401761
2023-01-11 15:14:20,4302,-0.049534798,0.45806372,-1.4072809
2023-01-11 15:14:20,4404,-0.221575,0.40746364,-1.085571
2023-01-11 15:14:21,4501,-0.13262543,0.51718587,-1.5292537
2023-01-11 15:14:21,4602,0.06231797,0.850081,-2.0507007
2023-01-11 15:14:21,4702,0.41918156,0.7302388,-2.045907
2023-01-11 15:14:21,4802,-0.15073492,-0.05486112,-2.3740084
2023-01-11 15:14:21,4901,-0.2743056,0.4644553,-2.0901155
2023-01-11 15:14:21,5001,0.1438107,-0.2561961,-0.17530258
2023-01-11 15:14:21,5101,1.4855113,-0.18535602,2.6210165
2023-01-11 15:14:21,5201,1.474326,-0.9986854,3.3406026
2023-01-11 15:14:21,5302,-0.1304949,0.050600063,2.5858629
2023-01-11 15:14:21,5401,-0.05752428,-0.06551377,2.229532
2023-01-11 15:14:22,5502,0.3355583,-0.4314321,2.2545657
2023-01-11 15:14:22,5601,0.4165184,0.07829694,2.0116854
2023-01-11 15:14:22,5702,-0.37816888,-0.13582122,2.0116854
2023-01-11 15:14:22,5801,-0.5422196,0.058056913,1.3395035
2023-01-11 15:14:22,5902,-0.2972088,0.39361522,0.55759937
2023-01-11 15:14:22,6001,0.08841695,0.022903185,-0.20726052
2023-01-11 15:14:22,6103,0.12516858,0.28122982,-0.7638612
2023-01-11 15:14:22,6201,-0.0031957934,0.13688648,-1.7023592
2023-01-11 15:14:22,6302,-0.020772656,0.49375007,-1.88665
2023-01-11 15:14:22,6402,-0.084155895,0.33662358,-1.6815865
2023-01-11 15:14:23,6501,-0.051132694,0.2647182,-1.7337844
2023-01-11 15:14:23,6601,-0.11771172,0.5022722,-2.1343238
2023-01-11 15:14:23,6702,-0.2625877,0.25193503,-2.2104902
2023-01-11 15:14:23,6801,-0.6061355,0.9528791,-2.089583
2023-01-11 15:14:23,6902,-1.3709954,0.8335694,-2.1945114
2023-01-11 15:14:23,7001,-0.32384038,0.6679208,-2.4411201
2023-01-11 15:14:23,7102,0.18056233,-0.44315,0.051066115
2023-01-11 15:14:23,7202,2.1774006,-0.87351686,2.9336717
2023-01-11 15:14:23,7302,1.1888351,-0.10865697,3.4268892
2023-01-11 15:14:23,7402,-0.22849922,0.30146983,2.6636271
2023-01-11 15:14:24,7502,0.10066749,-0.49002165,2.4010396
2023-01-11 15:14:24,7604,0.14966966,-0.45007423,2.187454
2023-01-11 15:14:24,7702,0.1257012,-0.52464277,1.7735988
2023-01-11 15:14:24,7801,-0.41172472,-0.6109292,1.6750618
2023-01-11 15:14:24,7902,-0.39468047,-0.2876214,1.3144698
2023-01-11 15:14:24,8001,-0.23062976,-0.12676647,0.7765112
2023-01-11 15:14:24,8102,0.14168017,-0.10333065,-0.15399729
2023-01-11 15:14:24,8202,0.17896444,0.14168017,-0.6813032
2023-01-11 15:14:24,8302,-0.039947417,0.35792887,-1.3987588
2023-01-11 15:14:24,8401,-0.113983296,0.33289513,-1.9958396
2023-01-11 15:14:25,8502,-0.020240024,0.2711098,-1.8339193
2023-01-11 15:14:25,8601,-0.032490566,0.07243799,-1.4083462
2023-01-11 15:14:25,8702,-0.20932446,0.27324033,-1.3604093
2023-01-11 15:14:25,8801,-0.54168695,0.45859635,-1.9361848
2023-01-11 15:14:25,8902,-0.69668293,0.33129725,-2.352703
2023-01-11 15:14:25,9001,-0.3637878,1.0354371,-2.235524
2023-01-11 15:14:25,9102,-0.5113269,0.90973586,-2.2791998
2023-01-11 15:14:25,9203,-0.34141725,0.7339672,-1.6901087
2023-01-11 15:14:25,9304,0.7813715,-0.75101143,0.9432251
2023-01-11 15:14:25,9401,2.7467844,-1.9803267,2.2955782
2023-01-11 15:14:26,9501,0.763262,0.65460503,2.4617596
2023-01-11 15:14:26,9602,-0.2806972,-0.011185277,2.707303
2023-01-11 15:14:26,9701,0.30999196,0.11345066,2.195976
2023-01-11 15:14:26,9802,0.24607609,-0.3254383,2.0649486
2023-01-11 15:14:26,9901,-0.02876214,-0.15233281,1.6649418
2023-01-11 15:14:26,10002,-0.44528055,-0.33768883,1.5376427
2023-01-11 15:14:26,10101,-0.16777915,-0.34621096,1.202617
2023-01-11 15:14:26,10202,0.077231675,-0.12942964,0.67850685
2023-01-11 15:14:26,10302,0.13635385,-0.07190535,0.01165133
2023-01-11 15:14:26,10401,-0.113983296,0.32490566,-0.64881265
2023-01-11 15:14:27,10501,-0.4708469,0.48043427,-1.499959
2023-01-11 15:14:27,10601,-0.4282363,0.6194513,-1.7891783
2023-01-11 15:14:27,10702,-0.175236,0.42290998,-1.5532222
2023-01-11 15:14:27,10802,-0.17576863,0.4825648,-1.4195315
2023-01-11 15:14:27,10901,-0.40426785,0.77604514,-1.6682707
2023-01-11 15:14:27,11002,-0.24234766,0.813862,-2.158825
2023-01-11 15:14:27,11101,-0.33502567,0.5613944,-2.6126277
2023-01-11 15:14:27,11201,-0.47244477,0.7552725,-2.2461767
2023-01-11 15:14:27,11302,-0.6870956,0.96779275,-2.4965138
2023-01-11 15:14:27,11401,-0.46924898,0.3121225,-1.1143332
2023-01-11 15:14:28,11501,1.2191951,-0.0958738,1.4178004
2023-01-11 15:14:28,11602,1.937716,-0.1486044,4.14541
2023-01-11 15:14:28,11702,0.68389976,-0.9779128,3.4236934
2023-01-11 15:14:28,11802,-0.20293288,-0.029294772,2.4361932
2023-01-11 15:14:28,11902,0.15765914,-0.15073492,1.9957063
2023-01-11 15:14:28,12001,0.20186761,-0.37444046,1.9024957
2023-01-11 15:14:28,12102,-0.17044231,-0.30253512,1.5605458
2023-01-11 15:14:28,12202,-0.47510794,-0.65247446,1.2974255
2023-01-11 15:14:28,12301,-0.08735169,-0.6556703,1.0944927
2023-01-11 15:14:28,12402,0.05965481,-0.16138756,0.8638629
2023-01-11 15:14:29,12501,0.21624869,0.018642128,0.0755672
2023-01-11 15:14:29,12602,0.04261058,0.06338324,-0.6115284
2023-01-11 15:14:29,12701,-0.13954964,0.48469532,-1.3502892
2023-01-11 15:14:29,12802,-0.26738137,0.5784386,-1.7987657
2023-01-11 15:14:29,12901,-0.3435478,0.46339005,-1.8914436
2023-01-11 15:14:29,13001,-0.02876214,0.509729,-1.4355104
2023-01-11 15:14:29,13102,-0.16777915,0.8346347,-1.5654727
2023-01-11 15:14:29,13201,-0.43569317,0.23116238,-2.0949092
2023-01-11 15:14:29,13302,-0.5400891,0.39840892,-2.4070315
2023-01-11 15:14:29,13401,-0.42663842,0.76912093,-1.9399132
2023-01-11 15:14:30,13501,-1.0098706,0.6780408,-2.6754782
2023-01-11 15:14:30,13602,-0.9997507,0.5933523,-2.1044965
2023-01-11 15:14:30,13703,0.0063915867,-0.26897928,-0.98650146
2023-01-11 15:14:30,13803,1.2239889,-0.20719394,1.4316489
2023-01-11 15:14:30,13901,1.9574234,-0.23489082,3.9099865
2023-01-11 15:14:30,14002,1.4093449,-0.38242993,4.3781705
2023-01-11 15:14:30,14101,-2.005893,-0.7616641,2.7909262
2023-01-11 15:14:30,14204,-0.00958738,-0.27164245,1.8252641
2023-01-11 15:14:30,14301,1.000816,-0.9374327,1.8513631
2023-01-11 15:14:30,14402,0.7845673,-0.51718587,1.9317905
2023-01-11 15:14:31,14501,-0.175236,-0.37390783,1.7229986
2023-01-11 15:14:31,14602,-0.27377295,-0.4841627,1.6431038
2023-01-11 15:14:31,14702,-0.024501082,-0.09321064,1.418333
2023-01-11 15:14:31,14801,0.013315806,-0.1486044,0.2028663
2023-01-11 15:14:31,14901,0.08681905,-0.049534798,-0.771318
2023-01-11 15:14:31,15002,-0.05965481,0.43995422,-1.4339125
2023-01-11 15:14:31,15101,-0.16724652,0.36911413,-1.9404458
2023-01-11 15:14:31,15202,-0.091080114,0.3882889,-2.1811955
2023-01-11 15:14:31,15301,-0.05752428,0.45806372,-1.6011591
2023-01-11 15:14:31,15402,-0.21784659,0.22050974,-1.5431021
2023-01-11 15:14:32,15502,-0.87351686,0.36112466,-1.7039571
2023-01-11 15:14:32,15601,-2.14491,0.14008227,-2.1151493
2023-01-11 15:14:32,15702,-1.1925635,1.490305,-2.3148863
2023-01-11 15:14:32,15802,-1.3156016,1.1824435,-2.4895897
2023-01-11 15:14:32,15901,-0.47670585,1.2740563,-1.8211361
2023-01-11 15:14:32,16003,0.49854377,0.5422196,0.13628727
2023-01-11 15:14:32,16102,2.6407907,-1.123854,3.071091
2023-01-11 15:14:32,16201,2.390986,-0.8490158,3.7981339
2023-01-11 15:14:32,16301,1.1073424,-0.42077947,2.6497788
2023-01-11 15:14:32,16402,0.048469532,0.112918034,2.2913172
2023-01-11 15:14:33,16502,0.2727077,-0.16831179,1.8550915
2023-01-11 15:14:33,16601,0.27377295,-0.36005938,1.8540262
2023-01-11 15:14:33,16701,-0.2695119,-0.030360037,1.6020912
2023-01-11 15:14:33,16804,-0.5640575,-0.59601545,1.6383102
2023-01-11 15:14:33,16902,0.0031957934,0.19228023,1.4779879
2023-01-11 15:14:33,17001,0.13315806,-0.041545313,0.49581403
2023-01-11 15:14:33,17101,-0.090014845,-0.2561961,-0.46185872
2023-01-11 15:14:33,17201,-0.27217507,0.17949706,-0.95720667
2023-01-11 15:14:33,17301,-0.36751625,0.29880667,-1.6544223
2023-01-11 15:14:33,17401,-0.21891184,0.66152924,-2.0645492
2023-01-11 15:14:34,17501,-0.15020229,0.59388494,-1.5979632
2023-01-11 15:14:34,17602,-0.20879184,0.31478566,-1.6235296
2023-01-11 15:14:34,17701,-0.45486793,0.37550572,-1.313005
2023-01-11 15:14:34,17802,-0.6359629,0.39787626,-1.7689382
2023-01-11 15:14:34,17901,-0.3009372,0.3110572,-2.3883896
