Timestamp,Milliseconds,X,Y,Z
2023-03-04 19:50:57,2,-2.4133554,-3.193865,8.897153
2023-03-04 19:50:58,101,-2.707842,-3.1196449,8.961796
2023-03-04 19:50:58,200,-2.6623523,-3.0095115,8.813355
2023-03-04 19:50:58,300,-2.6024973,-3.1004913,8.957007
2023-03-04 19:50:58,400,-2.6647465,-3.0358477,9.00968
2023-03-04 19:50:58,500,-2.3630772,-2.9831753,8.928277
2023-03-04 19:50:58,600,-2.6886885,-3.083732,9.002498
2023-03-04 19:50:58,701,-2.731784,-3.430891,8.873211
2023-03-04 19:50:58,800,-3.0454245,-3.2345665,8.897153
2023-03-04 19:50:58,900,-2.7868507,-3.074155,8.626608
2023-03-04 19:50:58,1001,-2.9640217,-2.585738,8.538023
2023-03-04 19:50:59,1100,-4.405331,-3.6703112,8.554782
2023-03-04 19:50:59,1200,-3.6990416,-2.695871,8.344092
2023-03-04 19:50:59,1301,-4.3766007,-3.6272156,8.923489
2023-03-04 19:50:59,1400,-3.53863,-2.1499932,8.516475
2023-03-04 19:50:59,1500,-2.822764,-2.956839,9.000103
2023-03-04 19:50:59,1600,-3.2872388,-2.645593,8.700829
2023-03-04 19:50:59,1701,-3.083732,-2.6671407,8.739136
2023-03-04 19:50:59,1800,-3.4979286,-2.6839,8.8923645
2023-03-04 19:50:59,1900,-3.5673606,-2.6001031,8.660127
2023-03-04 19:50:59,2000,-3.3255463,-2.765303,8.708011
2023-03-04 19:51:00,2101,-3.4739866,-2.7222073,8.698434
2023-03-04 19:51:00,2200,-3.608062,-2.7700913,8.633791
2023-03-04 19:51:00,2300,-3.6248214,-2.8299465,8.782231
2023-03-04 19:51:00,2400,-3.4979286,-2.681506,8.660127
2023-03-04 19:51:00,2501,-3.6176388,-2.6886885,8.643368
2023-03-04 19:51:00,2600,-3.4811692,-2.8107927,8.739136
2023-03-04 19:51:00,2700,-3.58412,-2.6767175,8.708011
2023-03-04 19:51:00,2800,-3.550601,-2.7509377,8.77026
2023-03-04 19:51:00,2901,-3.5673606,-2.7724855,8.767866
2023-03-04 19:51:00,3000,-3.572149,-2.7030537,8.652945
2023-03-04 19:51:01,3100,-3.691859,-2.695871,8.643368
2023-03-04 19:51:01,3200,-3.5984852,-2.681506,8.751106
2023-03-04 19:51:01,3301,-3.5865142,-2.717419,8.5739355
2023-03-04 19:51:01,3400,-3.6008794,-2.7700913,8.727164
2023-03-04 19:51:01,3500,-3.6750996,-2.7461493,8.691252
2023-03-04 19:51:01,3601,-3.4332852,-2.717419,8.600272
2023-03-04 19:51:01,3700,-3.608062,-2.6791117,8.705617
2023-03-04 19:51:01,3801,-3.6272156,-2.7461493,8.691252
2023-03-04 19:51:01,3900,-3.4979286,-2.6910827,8.746318
2023-03-04 19:51:01,4000,-3.53863,-2.741361,8.712799
2023-03-04 19:51:02,4101,-3.5410242,-2.7509377,8.684069
2023-03-04 19:51:02,4200,-3.5577838,-2.7700913,8.703222
2023-03-04 19:51:02,4300,-3.58412,-2.7940333,8.6697035
2023-03-04 19:51:02,4400,-3.6607344,-2.7341783,8.698434
2023-03-04 19:51:02,4501,-3.5529952,-2.80361,8.652945
2023-03-04 19:51:02,4600,-3.5577838,-2.8275523,8.655338
2023-03-04 19:51:02,4700,-3.679888,-2.7246015,8.643368
2023-03-04 19:51:02,4800,-3.5434184,-2.822764,8.67928
2023-03-04 19:51:02,4900,-3.620033,-2.8275523,8.727164
2023-03-04 19:51:02,5001,-3.4380736,-2.633622,8.612243
2023-03-04 19:51:03,5100,-3.6846764,-2.9616275,8.722376
2023-03-04 19:51:03,5201,-3.6224272,-2.693477,8.593089
2023-03-04 19:51:03,5300,-3.6032736,-2.9520507,8.727164
2023-03-04 19:51:03,5401,-3.643975,-2.6671407,8.578724
2023-03-04 19:51:03,5500,-3.572149,-2.765303,8.710405
2023-03-04 19:51:03,5601,-3.6296098,-2.813187,8.633791
2023-03-04 19:51:03,5700,-3.572149,-2.7246015,8.612243
2023-03-04 19:51:03,5800,-3.6248214,-2.753332,8.736741
2023-03-04 19:51:03,5901,-3.5745432,-2.705448,8.636185
2023-03-04 19:51:03,6000,-3.3686419,-2.765303,8.657733
2023-03-04 19:51:04,6101,-3.5529952,-2.669535,8.710405
2023-03-04 19:51:04,6200,-3.6272156,-2.791639,8.67928
2023-03-04 19:51:04,6300,-3.5769374,-2.7006595,8.691252
2023-03-04 19:51:04,6401,-3.5553896,-2.743755,8.643368
2023-03-04 19:51:04,6500,-3.7062242,-2.707842,8.609849
2023-03-04 19:51:04,6600,-3.6176388,-2.815581,8.729559
2023-03-04 19:51:04,6701,-3.6463692,-2.7629087,8.636185
2023-03-04 19:51:04,6801,-3.596091,-2.7964275,8.700829
2023-03-04 19:51:04,6900,-3.7110126,-2.789245,8.710405
2023-03-04 19:51:04,7000,-3.5314474,-2.7940333,8.657733
2023-03-04 19:51:05,7100,-3.6391866,-2.753332,8.624214
2023-03-04 19:51:05,7201,-3.6511576,-2.695871,8.710405
2023-03-04 19:51:05,7300,-3.5098996,-2.8491,8.626608
2023-03-04 19:51:05,7400,-3.643975,-2.7629087,8.6457615
2023-03-04 19:51:05,7500,-3.5362358,-2.741361,8.605061
2023-03-04 19:51:05,7601,-3.6631286,-2.731784,8.6936455
2023-03-04 19:51:05,7700,-3.6727054,-2.8083985,8.633791
2023-03-04 19:51:05,7801,-3.7373488,-2.791639,8.664915
2023-03-04 19:51:05,7900,-3.6894648,-2.7868507,8.672098
2023-03-04 19:51:05,8001,-3.6990416,-2.7389667,8.612243
2023-03-04 19:51:06,8101,-3.763685,-2.6862943,8.6697035
2023-03-04 19:51:06,8200,-3.655946,-2.7724855,8.636185
2023-03-04 19:51:06,8300,-3.6870706,-2.72939,8.631396
2023-03-04 19:51:06,8402,-3.6296098,-2.7246015,8.684069
2023-03-04 19:51:06,8500,-3.6583402,-2.717419,8.660127
2023-03-04 19:51:06,8600,-3.715801,-2.8395233,8.66731
2023-03-04 19:51:06,8701,-3.8426938,-2.719813,8.629003
2023-03-04 19:51:06,8800,-3.5673606,-2.8083985,8.686463
2023-03-04 19:51:06,8901,-3.6152446,-2.7102363,8.595484
2023-03-04 19:51:06,9000,-3.6846764,-2.7006595,8.676887
2023-03-04 19:51:07,9100,-3.6224272,-2.815581,8.662521
2023-03-04 19:51:07,9201,-3.6296098,-2.8083985,8.657733
2023-03-04 19:51:07,9300,-3.6176388,-2.7605145,8.65055
2023-03-04 19:51:07,9400,-3.6176388,-2.791639,8.664915
2023-03-04 19:51:07,9500,-3.466804,-2.822764,8.571542
2023-03-04 19:51:07,9601,-3.6535518,-2.6862943,8.578724
2023-03-04 19:51:07,9700,-3.6487634,-2.8443117,8.67928
2023-03-04 19:51:07,9800,-3.5769374,-2.7365725,8.633791
2023-03-04 19:51:07,9901,-3.6224272,-2.7868507,8.686463
2023-03-04 19:51:07,10000,-3.6727054,-2.8083985,8.624214
2023-03-04 19:51:08,10100,-3.6487634,-2.777274,8.629003
2023-03-04 19:51:08,10201,-3.6224272,-2.7581203,8.631396
2023-03-04 19:51:08,10300,-3.6535518,-2.815581,8.638579
2023-03-04 19:51:08,10400,-3.7900212,-2.7820623,8.691252
2023-03-04 19:51:08,10500,-3.6655228,-2.815581,8.631396
2023-03-04 19:51:08,10601,-3.6966474,-2.7940333,8.600272
2023-03-04 19:51:08,10700,-3.7445314,-2.72939,8.607454
2023-03-04 19:51:08,10800,-3.6511576,-2.7964275,8.619426
2023-03-04 19:51:08,10901,-3.6966474,-2.7700913,8.614637
2023-03-04 19:51:08,11000,-3.7110126,-2.7581203,8.662521
2023-03-04 19:51:09,11100,-3.6607344,-2.7964275,8.655338
2023-03-04 19:51:09,11201,-3.5553896,-2.7988217,8.545205
2023-03-04 19:51:09,11300,-3.7181952,-2.707842,8.655338
2023-03-04 19:51:09,11400,-3.7301662,-2.8562827,8.672098
2023-03-04 19:51:09,11500,-3.608062,-2.72939,8.614637
2023-03-04 19:51:09,11601,-3.6727054,-2.7461493,8.672098
2023-03-04 19:51:09,11700,-3.5314474,-2.80361,8.581119
2023-03-04 19:51:09,11801,-3.7325604,-2.777274,8.698434
2023-03-04 19:51:09,11900,-3.643975,-2.7246015,8.612243
2023-03-04 19:51:09,12001,-3.7349546,-2.7389667,8.691252
2023-03-04 19:51:10,12100,-3.7708676,-2.7988217,8.65055
2023-03-04 19:51:10,12200,-3.6750996,-2.7102363,8.643368
2023-03-04 19:51:10,12301,-3.7301662,-2.7461493,8.614637
2023-03-04 19:51:10,12400,-3.7565024,-2.6408045,8.6697035
2023-03-04 19:51:10,12501,-3.5817258,-2.8179753,8.65055
2023-03-04 19:51:10,12600,-3.6583402,-2.7102363,8.612243
2023-03-04 19:51:10,12700,-3.6607344,-2.7700913,8.657733
2023-03-04 19:51:10,12800,-3.6248214,-2.731784,8.626608
2023-03-04 19:51:10,12901,-3.4620156,-2.8083985,8.595484
2023-03-04 19:51:10,13000,-3.6894648,-2.6647465,8.533235
2023-03-04 19:51:11,13101,-3.6535518,-2.873042,8.69604
2023-03-04 19:51:11,13200,-3.5625722,-2.7461493,8.609849
2023-03-04 19:51:11,13300,-3.6032736,-2.789245,8.681675
2023-03-04 19:51:11,13400,-3.691859,-2.8323407,8.614637
2023-03-04 19:51:11,13500,-3.6487634,-2.813187,8.655338
2023-03-04 19:51:11,13601,-3.70383,-2.7581203,8.660127
2023-03-04 19:51:11,13700,-3.763685,-2.8898015,8.561965
2023-03-04 19:51:11,13801,-3.8618474,-2.8682537,8.629003
2023-03-04 19:51:11,13900,-3.8043866,-2.7988217,8.672098
2023-03-04 19:51:11,14000,-3.6966474,-2.753332,8.626608
2023-03-04 19:51:12,14101,-3.6750996,-2.7365725,8.566753
2023-03-04 19:51:12,14200,-3.655946,-2.837129,8.655338
2023-03-04 19:51:12,14300,-3.7205894,-2.753332,8.633791
2023-03-04 19:51:12,14401,-3.5529952,-2.7820623,8.631396
2023-03-04 19:51:12,14500,-3.821146,-2.7724855,8.638579
2023-03-04 19:51:12,14600,-3.4620156,-2.7844565,8.542811
2023-03-04 19:51:12,14700,-3.7110126,-2.6791117,8.633791
2023-03-04 19:51:12,14801,-3.6415808,-2.870648,8.629003
2023-03-04 19:51:12,14901,-3.6942532,-2.7030537,8.686463
2023-03-04 19:51:12,15000,-3.7253778,-2.7700913,8.633791
2023-03-04 19:51:13,15101,-3.8067808,-2.741361,8.607454
2023-03-04 19:51:13,15200,-3.6966474,-2.7629087,8.626608
2023-03-04 19:51:13,15301,-3.6631286,-2.7365725,8.633791
2023-03-04 19:51:13,15400,-3.6583402,-2.7988217,8.590695
2023-03-04 19:51:13,15500,-3.4811692,-2.6886885,8.561965
2023-03-04 19:51:13,15601,-3.809175,-2.6431987,8.617031
2023-03-04 19:51:13,15700,-3.6990416,-2.8299465,8.6457615
2023-03-04 19:51:13,15800,-3.6128504,-2.7126305,8.698434
2023-03-04 19:51:13,15900,-3.6463692,-2.7102363,8.609849
2023-03-04 19:51:13,16001,-3.6128504,-2.837129,8.600272
2023-03-04 19:51:14,16100,-3.6391866,-2.7724855,8.619426
2023-03-04 19:51:14,16201,-3.5673606,-2.7222073,8.640973
2023-03-04 19:51:14,16300,-3.6846764,-2.8060043,8.607454
2023-03-04 19:51:14,16401,-3.6343982,-2.755726,8.523658
2023-03-04 19:51:14,16500,-3.6942532,-2.7581203,8.640973
2023-03-04 19:51:14,16602,-3.6631286,-2.8203697,8.662521
2023-03-04 19:51:14,16700,-3.6583402,-2.743755,8.681675
2023-03-04 19:51:14,16800,-3.7134068,-2.7724855,8.664915
2023-03-04 19:51:14,16900,-3.6463692,-2.8275523,8.6218195
2023-03-04 19:51:14,17000,-3.763685,-2.779668,8.662521
2023-03-04 19:51:15,17101,-3.643975,-2.7700913,8.6936455
2023-03-04 19:51:15,17200,-3.6703112,-2.7868507,8.6457615
2023-03-04 19:51:15,17300,-3.53863,-2.777274,8.561965
2023-03-04 19:51:15,17401,-3.8857894,-2.6886885,8.655338
2023-03-04 19:51:15,17500,-3.6822822,-2.8419175,8.640973
2023-03-04 19:51:15,17600,-3.691859,-2.767697,8.719982
2023-03-04 19:51:15,17700,-3.799598,-2.6982653,8.640973
2023-03-04 19:51:15,17801,-3.8115692,-2.791639,8.662521
2023-03-04 19:51:15,17900,-3.6942532,-2.7509377,8.614637
2023-03-04 19:51:15,18001,-3.6966474,-2.717419,8.629003
2023-03-04 19:51:16,18100,-3.667917,-2.7581203,8.640973
2023-03-04 19:51:16,18200,-3.739743,-2.7581203,8.590695
2023-03-04 19:51:16,18300,-3.8881836,-2.645593,8.588301
2023-03-04 19:51:16,18401,-3.7780502,-2.80361,8.662521
2023-03-04 19:51:16,18501,-3.643975,-2.681506,8.600272
2023-03-04 19:51:16,18600,-3.8115692,-2.6288335,8.643368
2023-03-04 19:51:16,18700,-3.7014358,-2.7700913,8.617031
2023-03-04 19:51:16,18800,-3.691859,-2.7629087,8.617031
2023-03-04 19:51:16,18900,-3.691859,-2.7389667,8.648156
2023-03-04 19:51:16,19001,-3.691859,-2.7389667,8.602666
2023-03-04 19:51:17,19100,-3.655946,-2.858677,8.585907
2023-03-04 19:51:17,19200,-3.833117,-2.6862943,8.569147
2023-03-04 19:51:17,19300,-3.7445314,-2.8921957,8.672098
2023-03-04 19:51:17,19400,-3.6152446,-2.72939,8.5739355
2023-03-04 19:51:17,19500,-3.6607344,-2.755726,8.660127
2023-03-04 19:51:17,19601,-3.6822822,-2.837129,8.590695
2023-03-04 19:51:17,19700,-3.655946,-2.8060043,8.609849
2023-03-04 19:51:17,19800,-3.6583402,-2.7700913,8.6218195
2023-03-04 19:51:17,19900,-3.6511576,-2.8419175,8.657733
2023-03-04 19:51:17,20001,-3.6607344,-2.7629087,8.6457615
2023-03-04 19:51:18,20100,-3.6535518,-2.8060043,8.638579
2023-03-04 19:51:18,20200,-3.6846764,-2.7940333,8.640973
2023-03-04 19:51:18,20301,-3.7205894,-2.72939,8.643368
2023-03-04 19:51:18,20400,-3.6056678,-2.7868507,8.6697035
2023-03-04 19:51:18,20500,-3.7134068,-2.7940333,8.636185
2023-03-04 19:51:18,20601,-3.6774938,-2.7341783,8.5978775
2023-03-04 19:51:18,20701,-3.7014358,-2.7150247,8.614637
2023-03-04 19:51:18,20800,-3.8642416,-2.834735,8.614637
2023-03-04 19:51:18,20900,-3.7948096,-2.6312277,8.523658
2023-03-04 19:51:18,21001,-3.8307228,-2.8083985,8.664915
2023-03-04 19:51:19,21100,-3.6631286,-2.693477,8.583512
2023-03-04 19:51:19,21200,-3.8043866,-2.6623523,8.619426
2023-03-04 19:51:19,21300,-3.739743,-2.7629087,8.5739355
2023-03-04 19:51:19,21401,-3.7134068,-2.7461493,8.619426
