Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.5282535993451383,0.24050522066612084,0.24719616880643647,0.4324583636079259,0.744488189942525,0.6754677001719522
200,0.3285195597424114,0.34489313020636186,0.3206429296840282,0.3826700612505021,0.5506299171368394,0.7538009243396923
300,0.30346879963967965,0.49308472863466035,0.24190636956859932,0.2878351683274408,0.5370078664728173,0.7990364758113792
400,0.24867741945994742,0.5401745437877227,0.3249154529740864,0.2252328510856323,0.44338582793102993,0.6516924324092694
500,0.381709517912106,0.4538980961476956,0.3086391567783344,0.2567315789115578,0.3970078762297379,0.4339610918789632
600,0.11038349764166146,0.5674515133476521,0.3165738598839727,0.2254586485506699,0.4174015771381988,0.19689670253500366
700,0.11850496119333778,0.3751955365762054,0.33997102822982184,0.1681061189265762,0.38708661516964016,0.22211100618475554
800,0.21905119110578483,0.42041932532224785,0.2555377533987852,0.14242167715014187,0.40866141643816994,0.16711506394973713
900,0.04483971117234229,0.3530158525376383,0.13468630198774365,0.10815692534336895,0.33692913699417126,0.18469624932080836
1000,0.21459009068884816,0.3061455655880566,0.013427938837948142,0.09003669281669371,0.3598425227115239,0.23249703561379478
1100,0.3043838904233646,0.2864424703426259,0.282800546552452,0.08608523452898996,0.31622047234316614,0.2781705611687867
1200,0.19148389909865554,0.3182747704726107,0.3607232927078698,0.0956251676235095,0.3927559063592267,0.29587687779699634
1300,0.28573879925010853,0.30318186836321803,0.29114214814033085,0.1033587358351842,0.4599212610600977,0.2980667071002242
1400,0.3475078069735063,0.2382001355598003,0.22522316639284176,0.14146203288959522,0.4282677190776801,0.4078708706039078
1500,0.39875319185299307,0.26229386364503277,0.40589000147954585,0.2294101025991005,0.5766929136698508,0.39836076584816593
1600,0.4794103450918737,0.2576836705089947,0.5963480463948397,0.3480666021180808,0.729999990834408,0.3930426152953119
1700,0.3249735644421659,0.25032931752095744,0.24434781144863263,0.4257408961768306,0.7343307034884569,0.5335043654334055
1800,0.30644286021407907,0.28320438005598436,0.19918110267695657,0.4244425551888184,0.5948818831637153,0.6368641816818694
1900,0.2652635265094827,0.3233240154309305,0.0,0.36635619360667165,0.48125984284794215,0.7541137612925306
2000,0.32623182083902724,0.4903405669487894,0.039470002553833324,0.2694326828755134,0.4041732330002587,0.7914659554645728
2100,0.2937458854119532,0.49357867740802025,0.09399557696429597,0.1778154078035565,0.44464567018764356,0.7040605771310832
2200,0.4922216877284938,0.5360034185203442,0.15421785079438932,0.22444256048790984,0.4140157483201761,0.469186018265017
2300,0.5471274644087328,0.5639389841524137,0.6608428112234843,0.2629410076103644,0.3903937041607678,0.08759306640920504
2400,0.20761244881217647,0.5435224233918411,0.13834846735712308,0.1952582521743921,0.34614173074228555,0.1398986484391137
2500,0.23289200191592158,0.40115530711483555,0.28646270937250196,0.10572960232926015,0.3605511855885435,0.12144153839474518
2600,0.2594298018611905,0.5001097824404578,0.2537066804865252,0.0613039698948866,0.314330710584399,0.16636426466025006
2700,0.28619635658612286,0.4325485187451035,0.5875995038358953,0.05836861238776234,0.41519685311520876,0.19264218105901465
2800,0.24250051486547258,0.36015066586049654,0.6518908746588922,0.10172169811970645,0.5299212672690471,0.2620284116847844
2900,0.505261809033121,0.2800760240706671,0.39490349602386593,0.12328535126161513,0.5348031498414337,0.31183132980795814
3000,0.47220395799087594,0.2343583117670014,0.09969227808347968,0.09060117323155914,0.31283464943842854,0.35224927090853153
3100,0.3809088140735903,0.2630073543759114,0.23295440751071222,0.1258820152207287,0.34480315516339044,0.38271914609137997
3200,0.362950035016012,0.23726710745608237,0.4488187133634263,0.21919277212832225,0.5196850395097626,0.4078083043880058
3300,0.4359432677062242,0.268605431304631,0.32979833673415304,0.3482924176000292,0.7069291313765504,0.41293875523595464
3400,0.4420057853555298,0.26251337809447517,0.274662398454576,0.40445949066108267,0.5704724422136773,0.4621785738920131
3500,0.28287912562087836,0.2626780368549539,0.15482821126439766,0.4189105263038526,0.547874015803905,0.5986986255284352
3600,0.17695677617284095,0.3065846403337353,0.1399760964668324,0.3931696280073854,0.570787398564615,0.6754051257333908
3700,0.14149677539369873,0.3747564687075458,0.1521833141948086,0.2728760875934726,0.4488976388754977,0.8148032491439507
3800,0.17226687319955344,0.4778271890835482,0.033366389355985064,0.18204910947814784,0.4075590559049962,0.7490458660884931
3900,0.287912160763661,0.5359485330309645,0.1770046569706771,0.16110640068986543,0.4683464574262538,0.5846837367824274
4000,0.28848409548950704,0.5864411109851851,0.3979553153694376,0.2205475560706932,0.425590553136677,0.2704748919448573
4100,0.0833881881370657,0.5266183849494878,0.24190636956859932,0.19000846455667728,0.29960630530048843,0.12813614581491067
4200,0.19708886896728423,0.43167038759246373,0.3041631799982734,0.1935083236750327,0.44125984373493493,0.09403741131509366
4300,0.305298990762387,0.37579924715896584,0.49378198564062953,0.1851538206480963,0.5222047228403329,0.17756366781733782
4400,0.27269869705615624,0.25504926788171667,0.35523003998002994,0.14151848199090003,0.50440944804598,0.23337296028709206
4500,0.44726759916631964,0.30784694928097556,0.055746290251820305,0.03036973944091916,0.23984252093753833,0.26252893671333816
4600,0.35711631036771985,0.3694259353296127,0.3737443160680474,0.06790854548228188,0.29228347035449875,0.24745042347166135
4700,0.28276474823104664,0.37327462467980593,0.4162661209719224,0.07908551629227917,0.3508661425308098,0.28474003968114503
4800,0.4154679854102609,0.2991205071975798,0.3025355520782512,0.09782669635203554,0.313228348572904,0.3356691555638837
4900,0.438230997054271,0.28106393078674563,0.2144401280235887,0.15167936579795555,0.35401575778143235,0.37421010431406765
5000,0.5793846020571246,0.30027305892009887,0.2710002356345261,0.2045723936328746,0.4590551191206164,0.41250079054997474
5100,0.4847865267371578,0.2807346247274866,0.4437323761133569,0.34772791598879815,0.7153543209424287,0.3899142914614213
5200,0.45916383668624866,0.26827613670707046,0.18087027498028285,0.4017499274395412,0.656771656157724,0.42582744739706313
5300,0.3344676761135415,0.2828750854584239,0.18961878269839064,0.40953993097488295,0.585590545153742,0.5350059640123797
5400,0.3404157972623404,0.35954694840071705,0.19389131193688444,0.428450469996555,0.6451181085576856,0.5856222241476298
5500,0.22053819272697206,0.3134999185760939,0.4850334430816853,0.3421958765056494,0.5722834656238707,0.737533625978567
5600,0.1350911160195606,0.4064240963230137,0.3676407113679642,0.23505503604558572,0.5466141756169411,0.7956578907553439
5700,0.4024135788760766,0.5052688075468957,0.2378372997685438,0.20146767981338043,0.6348031513197551,0.6144028126757887
5800,0.6355486341786911,0.5384731669718229,0.3906309642360427,0.2970364078739497,0.4948818920336429,0.3015078548481646
5900,0.15316422469028307,0.4110342894590518,0.03987690953383887,0.182557150330073,0.32488189469462125,0.1679910003696908
6000,0.18713717607155061,0.36618782670425365,0.24455126493863535,0.13316398426305506,0.43149606528527,0.035788021154506536
6100,0.1538505368059608,0.30460882690157826,0.42114903022528394,0.14117978950270763,0.48440945070695834,0.13364200335559687
6200,0.2848237132440924,0.313993865057114,0.37516849049806683,0.053344617995812,0.38787401639523356,0.2185447095596921
6300,0.42850812104789443,0.2759049056803077,0.22969915167066782,0.02709567460814652,0.2861417402035418,0.2741037395151695
6400,0.45493151971498796,0.2743681669938293,0.25675847433880183,0.029353649258522522,0.24440945455059374,0.30469875182848455
6500,0.501372652897368,0.2985167966148194,0.5037512066507656,0.12322889792103715,0.4277165358544506,0.3371081855776245
6600,0.5908233061293829,0.2507134907308785,0.23824420674854938,0.16432401642133324,0.34307087305841344,0.39373084660689844
6700,0.5342017348269434,0.2281565013321244,0.49215435772060745,0.24741744010262096,0.6616535461217172,0.45229306949152764
6800,0.35357032462281185,0.2702519272158305,0.22644389583062338,0.3760090397412569,0.6622047234316615,0.4327097605129286
6900,0.3445337463991069,0.24187727766872347,0.061036084390998446,0.3762348340268396,0.5155905537280054,0.4757555003013722
7000,0.34922361115104444,0.2439079697132411,0.08097454000769438,0.3961614420345425,0.6099212447985635,0.5442032318152833
7100,0.36409390446770407,0.2731058442925509,0.17313903896107138,0.3942421747098149,0.5758267740956835,0.6336732964482058
7200,0.2708684963781114,0.38271454144770234,0.18738079515813663,0.34180073385633386,0.6091338613128255,0.7651254646272467
7300,0.3249735644421659,0.4728876976822061,0.280155651182416,0.2591589040453031,0.5819684953767128,0.7509854387507723
7400,0.3279476250165654,0.46800308924867,0.10172681298350741,0.17544453601038912,0.5644881887598678,0.6546956413138739
7500,0.47003060603266106,0.5541148895899168,0.4797436608393781,0.2569009304547454,0.4722047243186543,0.3232184245647582
7600,0.0,0.533039725880185,0.06815696503886057,0.291504375809529,0.38685039716727615,0.10630046246116322
7700,0.2204238153371403,0.391111677471839,0.15584547956418804,0.1313011554414494,0.3604724442833271,0.0
7800,0.30346879963967965,0.339953644765103,0.3440400980298773,0.08986734445296092,0.3664566933021726,0.1407745613657546
7900,0.30301125185900285,0.37497599920336605,0.15889728361378266,0.02444255730845498,0.2455118239536952,0.1967090027126319
8000,0.372558567076238,0.3221165873883905,0.047608142153944294,0.0,0.10834646304387473,0.20465495794415095
8100,0.46431125877420054,0.2407796137279238,0.30212864509824566,0.0548687426712241,0.09826771198173785,0.274041165076608
8200,0.5705768072790955,0.22590627191476745,0.36113020818564034,0.17324301152113622,0.2705511864755363,0.34330226679457054
8300,0.4865023452477021,0.2700323898429912,0.2943974039803752,0.22709567884741969,0.39094488442735464,0.39329288121611916
