Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-10.137349,-0.94331545,-4.994604,0.8383631,-0.13635385,-1.6466991
200,-9.10066,-3.6822822,-4.72376,0.7099988,-0.267914,-1.8773289
300,-7.4414783,-5.408801,-4.72376,1.067395,-0.3834952,-1.9055583
400,-6.644209,-7.668927,-4.6686935,1.6570189,-0.47351006,-2.0775986
500,-8.27466,-10.218752,-2.1619642,1.5840483,-1.0295781,-2.7455194
600,6.1749454,-5.7032876,-2.822764,-0.22956449,0.02130529,0.87265134
700,4.405331,-6.6873045,-0.8283938,-0.33981937,-0.19760656,-0.38489336
800,-2.8921957,-10.22354,-0.9744401,-0.35420042,0.5683186,0.38209704
900,-3.1747115,-9.438242,-1.6280571,-0.57577544,0.5187838,1.2055465
1000,-2.3535004,-6.028899,-1.8411411,-0.5400891,0.62371236,1.1139337
1100,-7.771878,-6.134244,-2.5378537,-0.70680296,0.33609092,1.2071444
1200,-6.098331,-6.6370263,-1.9009962,-0.7653925,0.08149273,1.826063
1300,-9.969755,-3.8881836,-4.8578353,-0.7765778,0.49321744,1.5139406
1400,-8.210017,-4.072537,-2.7629087,-0.73609775,-0.63862604,1.5810522
1500,-7.307403,0.32561144,-4.829105,-0.49215218,0.42770368,1.4351109
1600,-7.5061216,-0.34237084,-4.237737,-0.49055427,-0.33289513,1.5437679
1700,-10.8508215,1.7741034,-4.1802764,-0.74781567,-0.44794372,1.3983593
1800,-9.86441,1.055843,-7.343316,0.072970614,0.8793758,-0.591022
1900,-12.268188,1.1611878,-6.000169,1.2074772,0.0958738,-1.2264522
2000,-5.6554036,1.3335704,-5.564424,0.81066626,0.0031957934,-1.4869094
2100,-7.8125796,-1.7477672,-5.2364182,0.48469532,-0.8767126,-2.139384
2200,-7.680898,-1.5298948,-4.6710877,0.8942895,-0.5858955,-1.7271266
2300,-7.7862434,-3.3734303,-3.2800562,1.1797804,-0.49055427,-1.581718
2400,-5.0376997,-7.266701,-5.222053,1.5813851,0.4016047,-1.9732027
