Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-4.783615,5.885247,6.680122,0.022903185,-0.1949434,0.12643358
200,-4.757279,7.486968,7.8939824,-0.0793622,-0.02876214,0.075833514
300,-5.102343,4.891354,7.118261,0.14168017,0.07350325,0.03854926
400,-4.0174704,5.4495025,7.166145,0.0010652645,-0.05486112,0.03695136
500,-4.618415,5.040094,5.981015,0.17310548,0.111852765,-0.12550147
600,-3.5482068,4.6926355,6.634632,0.40266997,-0.27803403,-0.04454137
700,-4.4340615,5.624279,6.9674263,0.02609898,-0.39095205,0.05293033
800,-4.7884035,4.486734,7.7192054,-0.23489082,-0.022370555,0.39914128
900,-2.992752,6.807015,6.390424,-0.26844665,-0.6578008,0.2739727
1000,-3.1268275,6.938696,6.608296,-0.21624869,0.3797668,0.01990713
1100,-3.1603463,6.6537857,6.9123597,-0.17896444,-0.35473305,0.07157245
1200,-3.8307228,5.818209,6.6513915,-0.024501082,0.23062976,0.064115606
1300,-3.311181,5.8397574,6.682516,-0.03834952,-0.25193503,0.00019973709
1400,-3.6727054,5.68174,6.8525047,0.22370553,0.076166406,0.01031975
1500,-3.8163576,6.2036757,7.388806,0.13528858,0.05539375,-0.13455622
1600,-4.486734,5.315427,7.1254435,0.11611383,-0.113983296,-0.1095225
1700,-4.24492,5.028123,7.783849,-0.13901702,-0.17257284,0.06464823
1800,-3.9839516,4.462792,6.4119716,0.18748654,-0.02396845,0.041212417
1900,-1.9057846,5.1406503,7.0320697,-0.0314253,0.049534798,0.121639885
2000,-3.086126,5.5237226,7.2978263,-0.53795856,0.8213189,0.21271999
2100,-3.1962593,4.5777135,6.6178727,0.040480047,-0.07243799,0.059321914
2200,-3.8666358,5.880459,7.9203186,0.076166406,0.21571605,0.056658752
2300,-3.4979286,5.89243,7.7215996,-0.048469532,0.098004326,-0.015246597
2400,-3.145981,5.291485,6.3066263,0.08468852,-0.3355583,-0.022703448
2500,-2.9233203,5.4997807,7.6832924,0.221575,0.08522116,-0.1095225
2600,-3.1148565,5.7248354,7.206846,-0.08841695,-0.0015978967,0.07956194
2700,-3.3375173,5.779902,7.0057335,-0.06338324,-0.0005326322,0.022037659
2800,-3.7493198,4.9898157,6.6274495,0.075101145,0.054328486,0.07317035
2900,-3.5697548,5.6913166,6.256348,0.0644485,-0.02396845,0.123770416
3000,-2.6024973,4.465186,5.945102,0.16138756,-0.04580637,0.05612612
3100,-2.0326772,4.0294414,5.150227,-0.053263225,-0.08894958,0.06837666
3200,-1.5514427,4.7788267,6.330569,-0.06870956,-0.14168017,0.007123956
3300,-2.3080103,5.0017867,7.273884,-0.22423817,-0.1965413,0.09021458
3400,-2.870648,6.208464,7.9179244,-0.06178534,-0.50600064,0.16691363
3500,-2.1906946,6.244377,8.178892,0.055926383,-0.23382555,0.037483994
