Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,1.0989386,6.136638,6.5197105,-0.071505874,-0.5958823,0.113583826
200,2.707842,6.440702,7.774272,-0.18389128,-0.024900557,0.066712186
300,1.5394717,5.609914,8.377611,-0.10612697,-0.40200418,0.11092066
400,2.255338,6.4598556,8.832509,-0.042211104,-0.64435184,0.16684705
500,4.450821,7.5779476,9.811738,-0.10399644,-0.22303975,0.18335864
600,4.197036,8.03524,9.409512,-0.047004793,-0.04673848,0.10080065
700,4.2066126,8.5499935,9.826103,0.098403804,-0.005193164,0.031025827
800,4.560954,7.597101,9.239524,0.019041602,-0.2422145,0.08375642
900,3.8426938,6.596325,7.3624697,-0.052331116,-0.1479386,0.06990798
1000,3.7014358,6.716035,7.2116346,0.0685764,-0.050999537,0.05073322
1100,3.952827,6.000169,7.3959885,0.26565033,0.40386838,-0.14527544
1200,3.7708676,6.5580177,7.9418664,0.075500615,0.35539886,0.018242653
1300,3.110068,7.290643,7.814974,0.2571282,0.6403571,-0.29601038
1400,2.4516625,7.178116,7.8484926,-0.040613208,0.34687674,-0.030759512
1500,1.4389153,5.2507834,5.418378,0.1000017,0.24301346,-0.1165133
1600,1.2378023,2.8491,4.0821137,0.16871126,0.6249108,-0.35033885
1700,0.34715924,1.8842367,3.86903,-0.19667445,0.58602864,0.018775286
1800,0.7733272,7.0919247,6.170157,-0.51359063,-0.45580003,0.6840329
1900,0.80924016,7.949049,8.751106,0.5506086,-0.092544846,-0.64009076
2000,1.508347,5.39683,5.758354,-0.080560625,0.29734194,0.021971079
2100,-0.4333505,4.7046065,4.036624,0.03981426,-0.077631146,0.041678473
2200,0.28491,4.2401314,5.5548472,0.20865868,-0.36578518,-0.07603325
2300,1.2761095,4.9993925,4.63278,-0.29414615,-0.32850093,0.31491882
2400,1.2378023,5.303456,6.04087,-0.27923244,-0.28642297,0.26804715
2500,2.7820623,6.253954,6.8620815,-0.10186591,-0.48243165,0.25260085
2600,3.4859576,6.347328,7.6354084,0.030226879,-0.29281455,-0.041412156
2700,3.6774938,6.893206,8.3273325,-0.015579493,-0.4621916,0.038482677
2800,3.4021606,7.1517797,9.103054,-0.038482677,-0.42437473,0.09707222
2900,3.6942532,7.144597,9.486126,0.19907129,-0.1910818,-0.08029431
3000,4.618415,8.396765,10.635344,0.076565884,-0.03289004,0.06085323
3100,4.7979803,7.783849,9.756671,-0.05765744,-0.2006692,0.11198593
3200,4.9275665,6.574777,8.224382,-0.10719223,-0.13355753,0.09121327
3300,4.0174704,5.978621,7.096713,0.0206395,0.08002799,-0.062717445
