Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-5.8876414,5.609914,6.1270614,0.14480938,-0.16378441,-0.006325008
200,-5.8900356,5.3752823,5.540482,0.16931047,-0.12170646,-0.01165133
300,-6.6753335,4.687847,5.765537,-0.1971405,-0.16644756,0.05066664
400,-3.6583402,4.4196963,3.7828386,-0.16518258,-0.043942157,-0.15599467
500,-5.2388124,4.8458643,5.2890906,-0.20619525,-0.21598236,-0.044141896
600,-5.1454387,4.747702,5.087978,0.23855266,0.2213087,0.15825835
700,-6.550835,6.428731,7.214029,0.125102,0.2181129,-0.045739792
800,-5.183746,5.44232,5.3561287,-0.25892586,-0.17550232,0.0027297402
900,-6.088754,5.9738326,5.940314,-0.19927104,0.05566007,0.02669819
1000,-5.2603602,4.855441,5.3537345,-0.14547518,0.122771725,-0.0015313176
1100,-5.5189342,5.6673746,5.858911,0.16611467,0.31611723,0.085287735
1200,-5.406407,6.048053,6.184522,0.16238625,0.19307919,0.002197108
1300,-5.8541226,5.245995,4.982633,0.253999,0.1419465,0.107125655
1400,-5.7990556,6.158186,6.158186,0.11178619,0.18136127,0.009653959
1500,-5.777508,5.5093575,4.51307,0.0009986854,0.052464273,0.0895488
1600,-6.464644,6.277896,6.014534,0.22523685,0.34860778,0.12576778
1700,-6.2156467,6.119879,4.908413,-0.16038889,-0.11957593,-0.014847123
1800,-5.870882,6.122273,4.9850273,-0.01231712,0.086020105,0.0037950047
1900,-5.80145,5.693711,5.332186,-0.076232985,0.0061252704,-0.07024088
2000,-6.1797338,5.6889224,5.267543,0.0073902723,0.009853696,-0.06757771
2100,-6.112696,5.873276,5.2005053,-0.10392986,-0.07163903,-0.020706078
2200,-5.360917,5.054459,4.4795513,0.0100534335,-0.027963191,-0.019640813
2300,-3.8738184,3.5314474,3.9959226,0.06544718,-0.06364955,-0.044141896
2400,-4.5633483,3.3806129,3.821146,-0.20193419,-0.14247912,-0.019108182
