Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-3.2992098,5.856517,5.9115834,-0.048402954,-0.21118867,-0.018841865
200,-3.3039982,6.347328,6.706458,0.23762055,-0.090281166,-0.04174505
300,-3.0119057,6.2228293,6.6657567,0.029893983,-0.105727494,0.029095035
400,-3.5434184,5.957073,6.790255,-0.040946104,0.10679276,-0.16105467
500,-3.845088,5.8996124,7.2212114,-0.3152517,-0.26818034,0.12816463
600,-4.6495395,5.1885343,7.036858,0.3111238,0.024234766,-0.002330266
700,-2.8538885,6.3856354,8.29142,-0.20552947,0.2463424,0.031225564
800,-1.3024458,6.3090205,6.65618,-0.086752474,0.040746365,0.12390357
900,-2.267309,6.0336876,6.3281746,0.21631527,-0.026365295,-0.08914932
1000,-2.2170308,2.72939,7.6473794,0.53163356,0.252734,-0.24041687
1100,-2.822764,7.156568,7.367258,-0.15013571,0.11744541,0.21711421
1200,-4.1611223,6.728006,5.597943,0.297808,0.15792546,0.009387643
1300,-2.5737667,5.918766,6.5771713,0.426705,0.35286885,-0.1882189
1400,-3.1387985,6.500557,6.2611365,0.1358878,0.39281628,0.048802428
1500,-3.3375173,7.776666,5.5189342,-0.02336924,0.13022858,0.0615856
1600,-3.7325604,7.154174,6.1533976,-0.25133583,0.025300032,0.08022773
1700,-3.9719806,5.6290674,5.1191025,0.00059921126,0.17070863,-0.040679786
1800,-3.9240966,6.962638,5.978621,0.20353208,0.19734024,-0.11791146
1900,-3.323152,6.4981627,5.5548472,0.060786653,0.008788432,-0.09500828
2000,-3.0454245,4.4819455,4.661511,-0.27370638,-0.21172132,0.0029960563
2100,-1.484405,4.285621,3.7900212,-0.2822285,-0.1669802,0.050932955
2200,-2.6144683,5.2986674,5.767931,-0.15226623,0.1984055,0.035486624
2300,-2.705448,6.344934,6.9315133,-0.43988764,-0.11158645,0.11271829
2400,-3.845088,6.8381395,6.857293,-0.075034566,-0.028495824,0.04241084
2500,-3.6367924,6.253954,8.243536,0.096473016,-0.11797804,0.07170562
2600,-2.8898015,5.732018,9.584289,-0.087817736,-0.4098605,0.2810301
2700,-2.1523874,6.763919,9.076718,-0.2044642,0.063116916,0.18249312
2800,-2.2697031,7.0919247,9.359234,0.014447649,0.20639499,0.014181333
2900,-3.071761,8.207623,10.060735,0.06451508,-0.07643273,-0.0012650015
3000,-2.9592333,7.642591,9.735124,0.22057632,-0.08282431,-0.06038718
3100,-2.8921957,8.119038,9.577106,-0.1549294,-0.013582122,-0.09021458
3200,-2.44448,6.6873045,8.08073,-0.12403673,0.10359697,-0.083822995
3300,-2.779668,6.1917048,7.4342957,-0.1053946,0.15259913,0.024301345
3400,-2.2122424,6.6633625,7.7862434,0.09008142,-0.014647386,0.0301603
3500,-3.5314474,6.809409,8.00651,0.1641173,0.052996907,0.02057292
3600,-4.4580035,7.340922,8.092701,-0.060120862,-0.054062173,0.03495399
