Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-5.8493342,-5.478233,-3.8905778,0.9805759,-0.047404267,-1.7638782
200,-7.4534492,-7.1589622,-3.608062,1.3986923,0.11345066,-2.0589564
300,-6.5532293,-9.665691,-3.394978,1.5110776,-1.0141318,-2.8765469
400,6.1390324,-2.6048915,2.815581,0.14753912,-1.4231933,0.57917094
500,0.9576807,-5.2124763,2.018312,-0.042077947,-2.4074976,0.60473734
600,-5.243601,-9.495703,-1.1372458,-0.51292485,0.09853696,1.4681342
700,-5.7990556,-7.67611,-3.25372,-0.6487461,0.32437304,1.2167318
800,-6.241983,-7.580342,-1.4413095,-0.48948902,-0.15659387,1.9554926
900,-10.654497,-5.717653,-3.4524388,-0.7840346,0.012250541,1.6316522
1000,-7.3265567,-3.3423057,-4.441244,-1.0365024,-0.11984225,1.5549532
1100,-7.702446,-3.608062,-6.5173163,-0.60933125,-0.33662358,1.7147429
1200,-9.905111,-0.37588966,-3.265691,-0.5123922,0.053263225,1.6550881
1300,-9.95539,1.1252748,-4.8698063,-0.30626354,-0.123038046,1.5405722
1400,-8.978556,-0.7493851,-2.753332,-0.31851408,0.11824436,1.0388325
1500,-9.024046,1.3096284,-5.0137577,-0.14807177,1.2879047,-1.3191303
1600,-8.976161,0.91697925,-5.1669865,0.6061355,0.4575311,-1.5002253
1700,-9.648932,-1.0127473,-4.699818,0.24501082,0.094808534,-1.674396
1800,-9.304167,-1.8770541,-4.771644,0.25406557,-0.16884442,-1.5710653
1900,-9.668086,-4.0701427,-5.4614735,0.4063984,0.04261058,-1.4778547
2000,-8.521263,-6.680122,-4.297592,0.55766594,0.16085494,-1.6898423
2100,-7.1709332,-8.090307,-4.5657425,1.1616709,0.48629323,-1.9231353
2200,-9.067142,-7.204452,-3.691859,1.4503576,-0.8873653,-2.7066371
2300,-1.7621324,-7.6018896,1.6807296,1.4429007,-1.5808525,-1.04589
2400,-7.5276694,-4.223372,-5.1909285,-0.3472762,2.549178,-0.92338455
2500,-0.6536171,-7.688081,-3.442862,-0.7914915,2.968892,0.58396465
2600,-3.430891,-8.880393,-2.8538885,-0.34674358,0.111852765,1.1299127
2700,-7.805397,-9.608231,-1.6448165,-0.77604514,0.52144694,1.4138057
2800,-5.0472765,-6.253954,-2.6192567,-0.55340487,0.33981937,1.2753212
2900,-6.2826843,-5.9594674,-2.3558946,-0.8974853,0.5811018,1.8532273
3000,-7.604284,-4.426879,-3.9384618,-0.7984157,0.13369069,1.6715996
3100,-7.3361335,-2.9113493,-4.855441,-0.52357745,-0.26525086,2.0359201
3200,-8.614637,-0.59136784,-5.064036,-0.6114618,-0.058589544,1.7424397
3300,-11.705551,2.0470424,-3.8019924,-0.7275756,0.39627838,1.3797172
3400,-11.978491,2.4109612,-6.2826843,-0.068176925,-0.9054748,0.28515798
3500,-6.8525047,-0.2801216,-4.3287168,0.47723848,0.89855057,-1.3862419
3600,-8.468591,2.1811178,-3.8498764,0.2625877,0.02130529,-1.7617477
3700,-4.189853,0.6440403,-4.4819455,0.7483483,0.072970614,-1.3766546
3800,-6.548441,-3.383007,-3.9719806,0.60240704,-0.23489082,-1.6568191
3900,-6.94109,-4.831499,-3.2752678,0.8309063,-0.075101145,-1.7244635
4000,-6.6298437,-4.831499,-4.898836,0.8996158,0.9518138,-1.628057
4100,-7.0512233,-7.0751653,-3.58412,1.2650015,0.2412824,-1.9428426
4200,-6.318598,-9.337686,-3.1244333,1.6106799,-1.3576796,-2.5878603
4300,5.1765633,-3.845088,-0.6991069,-0.7350325,-0.19387813,0.9866346
4400,-2.5330653,-4.7189717,2.4133554,-0.11664646,-4.304201,0.9983525
4500,-16.616358,-10.2618475,-2.0231004,-0.66845345,-0.5683186,1.4521552
4600,-7.79582,-5.5835776,-5.990592,-0.5294364,0.9443569,1.5267237
4700,-9.184457,-2.396596,-6.1557918,-0.6609966,-0.09321064,1.4723952
4800,-9.390358,-3.4476504,-5.7607484,-0.75101143,0.029827405,1.6098143
4900,-6.716035,-0.9600749,-4.793192,-0.37230992,0.23329292,1.5309848
5000,-8.8444805,-0.7350199,-3.5051112,-0.62264705,0.4660532,1.5245931
5100,-9.538799,0.1436521,-5.674557,-0.88203895,0.26418558,1.5858458
5200,-6.6633625,1.7788919,-4.8482585,-0.6359629,-0.18429075,1.5735953
5300,-12.498033,3.4715924,-6.646603,-0.10865697,0.21145499,-0.15160045
5400,-10.173263,0.50996494,-2.8179753,0.64555025,0.47031426,-1.6472317
5500,-9.5292225,1.3024458,-4.4795513,0.6492787,0.33449304,-1.5279222
5600,-7.7431474,-1.8938135,-5.645827,0.53316486,-0.12463594,-1.5747938
5700,-8.557177,-2.777274,-5.360917,0.7616641,0.45167214,-1.1843743
5800,-7.570765,-3.58412,-5.30585,0.45540056,0.45007423,-1.3505555
5900,-5.4997807,-7.144597,-3.8163576,0.79735047,0.3717773,-1.3345766
6000,-5.550059,-7.3959885,-3.3087866,0.9816412,-0.2647182,-1.6184696
6100,-3.9240966,-8.5499935,-5.320215,1.1536814,-2.088451,-1.9961059
6200,-2.731784,-6.136638,0.5386954,1.0434265,0.15020229,-1.3739914
6300,-1.6232687,-5.8900356,0.2801216,-0.31478566,0.7025419,0.37197703
6400,-2.6886885,-7.285855,-2.552219,-0.7099988,0.82344943,0.62018365
6500,-5.813421,-8.494926,-2.336741,-0.7952199,0.49215218,1.7008945
6600,-6.196493,-8.822932,-3.6391866,-0.57098174,0.7323693,1.5517575
6700,-8.712799,-7.415142,-2.6360161,-0.5997439,0.572047,1.6726649
6800,-9.500492,-5.5093575,-4.8243165,-0.5944176,0.12144015,1.4947658
6900,-7.838916,-3.181894,-3.5817258,-0.52411014,0.0314253,1.7035576
7000,-11.753435,-0.04309563,-4.6591167,-0.871919,0.05486112,1.4734604
7100,-9.0432,0.12210429,-5.4375315,-0.6540724,-0.26205507,1.5885091
7200,-8.085519,1.8483237,-5.2603602,-0.700944,-0.039414786,1.1874369
7300,-11.593024,0.031124622,-6.04087,-0.21411815,0.21358553,-1.0725216
7400,-9.67048,1.0821792,-4.9730563,0.78936094,-0.0644485,-1.3921009
7500,-8.65055,-0.45489833,-5.418378,0.68336713,0.087884314,-1.2477576
7600,-8.712799,-1.5634137,-3.7900212,0.551807,0.07190535,-1.3654693
7700,-9.603442,-3.5098996,-4.4077253,0.4426174,-0.4133226,-1.1651995
7800,-8.901941,-6.1414266,-4.84347,0.54807854,-1.2650015,-1.2701281
7900,-10.601825,-6.548441,-4.5537715,0.7882957,-1.0599382,-1.2221912
8000,-9.577106,-6.172551,-4.355053,0.53955644,0.13848437,-1.1827765
8100,-6.8716583,-7.7790604,-4.175488,0.7866978,-0.38615838,-1.4672021
8200,-3.98874,-9.703999,-4.0677485,1.2495552,-0.9896307,-1.6680044
8300,1.4077905,-4.402937,1.7070658,0.7281082,-0.99921805,-0.66399264
8400,-3.0765493,-7.0799537,0.0023942017,-0.49375007,-0.04474111,0.5062004
8500,-6.330569,-9.19164,-1.3144168,-1.2085425,1.1888351,1.6257933
8600,-5.2292356,-6.718429,-2.1571758,-1.019458,0.12783173,1.2044812
8700,-3.9121256,-8.341698,-3.0669725,-0.39947417,-0.11611383,1.3296498
8800,-7.692869,-7.6593504,-1.7549498,-0.31691617,-0.06551377,1.7530924
8900,-11.54514,-6.9243307,-6.5197105,-0.37550572,0.39468047,1.465471
9000,-7.680898,-2.8395233,-4.7907977,-0.5768407,0.42557314,1.3946309
9100,-9.304167,-1.1492168,-4.297592,-0.69721556,0.21837921,1.2172644
9200,-9.608231,-0.9600749,-4.663905,-0.47191215,-0.3616573,1.2689297
9300,-7.132626,1.1611878,-5.245995,-0.34834146,-0.2657835,1.3600098
9400,-9.510069,-0.78290397,-3.4620156,-0.6034723,0.7526093,0.74641746
9500,-10.446201,0.17477672,-5.490204,0.23542345,0.73769563,-1.2924987
9600,-9.92666,0.6584055,-4.982633,0.8692558,-0.2130529,-1.4688
9700,-8.708011,-2.3654714,-7.1110783,0.6402239,-0.048469532,-1.3558819
9800,-8.506898,-2.2840683,-5.92116,0.7840346,0.22583607,-1.1641343
9900,-8.181287,-2.4947581,-4.5513773,0.78296936,-0.14061491,-0.9782457
10000,-8.305785,-5.885247,-5.0209403,0.71798825,-0.4676511,-1.0975553
