Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-2.8443117,9.589077,1.6136919,0.15126756,-0.5954828,0.19088207
200,0.8475474,9.296985,0.7493851,0.30519825,-0.5118596,0.4209792
300,-0.80924016,6.8525047,0.48123455,0.45912898,-0.3254383,0.44494766
400,0.36152446,6.962638,-0.78769237,0.63010395,-0.05273059,0.7400259
500,0.48602295,6.881235,-2.7341783,0.35633096,-0.4841627,0.6713163
600,4.4436383,8.032846,-2.054225,0.09054748,-0.118776985,0.46838346
700,1.5298948,10.568306,-0.5793968,0.04580637,-0.660464,0.25479794
800,0.9624691,11.152491,-3.0502129,0.12996227,-0.24873926,0.19727366
900,4.548983,9.584289,-2.1906946,-0.11504856,-0.039947417,0.21964422
1000,1.8531121,11.439795,-1.0079589,0.004261058,-0.7052051,0.26917902
1100,4.477157,11.504438,-2.9855695,0.175236,-0.30679616,0.31285486
1200,3.0693667,11.772589,-2.432509,0.02876214,-0.0974717,0.14241254
1300,4.402937,10.513239,-2.4277205,-0.0777643,-0.12037488,-0.067444555
1400,1.3934253,14.382269,-4.2999864,-0.27217507,0.24980451,-0.31405327
1500,1.6352397,9.490914,-2.1045034,0.2412824,0.545948,0.08914932
1600,6.479009,12.2442465,-3.040636,-0.12783173,-0.53316486,0.09926933
1700,1.3742718,8.43986,-3.4931402,0.1635181,-0.18002969,-0.060520336
1800,3.1962593,10.597036,-2.6910827,0.128897,0.21411815,-0.0013981597
1900,3.098097,13.118131,0.2633622,0.24820662,0.1454086,0.32617065
2000,3.98874,8.214806,-2.870648,0.06391586,-0.05539375,0.13495569
2100,3.8977604,9.862016,-1.9081788,-0.1587244,0.21358553,-0.41898182
2200,4.4723687,10.142138,-0.5530606,-0.2146508,1.397627,-0.5366936
2300,5.0951605,7.355287,-1.1300632,-0.41065946,0.89535475,-0.7332348
2400,0.21068975,6.2132525,0.59855044,-0.48469532,0.7946873,-1.0911638
2500,-0.4165911,6.4454904,0.9696517,-0.41758367,0.18429075,-0.92125404
2600,-2.657564,8.760683,2.3080103,-0.32597092,0.40266997,-0.56758624
2700,-1.6591818,9.189245,2.111686,0.10759171,-0.6695187,0.10938934
