Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,2.633622,11.978491,-0.074220255,0.30852723,-0.21624869,0.29734194
200,3.5075054,12.7374525,-0.17477672,0.100268014,0.07243799,0.09707222
300,1.8315643,11.1213665,-0.37828386,-0.045673214,-0.2647182,0.37670416
400,2.5139117,11.557111,-0.59136784,0.04593953,-0.4250405,0.2600577
500,6.392818,9.67048,-1.13964,0.087484844,-0.4032026,-0.014247912
600,3.655946,9.150938,-1.2641385,-0.050999537,-0.039947417,-0.4238421
700,1.6998832,6.9219365,-2.0398598,-0.3146525,-0.7275756,-0.80307627
800,2.1021092,4.096479,-1.271321,-0.70294136,1.7731327,-1.1333082
900,-3.2249897,5.51654,0.7326257,-0.48136637,1.9984361,-1.1657988
1000,-5.372888,8.755895,2.0733786,0.06298376,0.314253,-0.7018761
1100,-2.6168625,9.409512,1.5107412,-0.041944787,0.43782368,-0.32690302
1200,-1.8842367,8.6218195,0.60333884,0.23182818,-0.5752428,-0.17829864
1300,-2.942474,6.9722147,0.14604631,0.17803232,-0.63010395,0.53383064
1400,0.045489833,7.355287,0.50038815,0.06831008,-0.35100463,0.517319
1500,-0.2753332,7.9562316,0.8882488,0.004394216,0.7653925,0.43156525
1600,1.2330139,9.375993,1.1707647,0.21478395,-0.7781757,0.25792715
1700,1.6112977,15.127165,1.6759412,0.13062805,0.1555286,0.10399644
1800,-0.5410896,9.797373,0.06464344,0.15299861,-1.1622036,0.04114584
1900,0.89064306,10.154109,-1.067814,0.208925,-0.3898868,-0.12876384
2000,-2.2385786,10.024822,-0.095768064,-0.014780545,-1.2841763,0.088550106
2100,-1.5227122,10.800543,-0.2825158,-0.012117383,-0.7568704,0.0603206
2200,-0.31603462,11.248259,-1.1468226,0.08109326,-0.92944324,0.08482168
2300,1.448492,10.984897,0.39504328,-0.12397015,0.15925704,0.110388026
2400,2.1068976,12.919412,1.1204864,0.117312245,0.9827065,-0.10532802
2500,1.2449849,12.770971,0.4213795,0.08109326,1.1366372,-0.07816378
2600,2.2026656,9.816526,0.2705448,0.17643443,0.32117724,0.06351639
2700,0.89782566,12.39987,0.093373865,0.17643443,0.4495416,0.2387524
2800,2.9951463,9.797373,-0.90261406,0.2174471,0.3685815,0.28083035
2900,2.8107927,9.996092,-1.3239936,0.17803232,-0.49215218,0.0917459
3000,2.3295584,8.542811,-0.29448682,-0.14154701,0.304133,-0.09414275
3100,1.8890251,6.7591305,-0.8403648,-0.40519997,0.8692558,-0.5511412
3200,2.633622,5.0137577,-0.17477672,-0.27577034,-0.23382555,-0.66725504
3300,-1.2473791,6.8956003,0.32561144,-0.3029346,1.6468989,-0.7151919
3400,-0.6727707,9.522039,1.3144168,-0.06378271,0.4111921,-0.46485478
3500,-0.59855044,9.929053,1.043872,0.10559434,-0.46019423,-0.18895128
3600,-2.4540567,8.516475,0.7110779,0.14341123,0.09427591,-0.07070693
3700,-1.1611878,8.214806,0.20350714,0.39321575,-1.1531488,0.18282601
3800,0.2657564,6.124667,-0.6799533,0.28083035,-0.45327002,0.48056743
3900,-2.255338,5.806238,0.8595184,0.035819516,0.9832391,0.43209788
4000,3.0669725,9.514857,-0.7038953,0.032623723,-0.69029135,0.29095036
4100,-1.4915876,11.02081,-1.2042835,0.20466393,-1.4647386,0.1279649
4200,-0.545878,10.132561,-1.3838485,-0.008388958,0.45593318,-0.008388958
4300,0.16759412,10.161291,-0.8331822,0.007057377,-0.41864893,0.1247691
4400,-0.60094464,13.005603,0.24420857,-0.38229677,0.57098174,0.2850914
4500,0.11971009,11.537957,0.3184288,-0.21611552,0.49161956,0.18442391
4600,2.7820623,11.257835,-0.5267244,-0.027563717,-0.55127436,0.12849753
4700,2.96881,11.027992,0.045489833,0.037417416,-0.029294772,0.043809
4800,4.675876,11.674427,-1.448492,-0.048869006,-0.23222765,-0.17829864
4900,0.9864111,12.768577,0.009576807,0.24035029,0.15233281,-0.2123871
5000,-1.1851299,11.863568,0.22984336,0.2073271,-0.24714136,0.11571435
5100,-0.8619126,13.256994,-0.076614454,0.10559434,-0.9624664,-0.0520648
5200,-3.4500446,12.270583,-0.5602432,0.09920275,0.018642128,0.2962767
5300,1.4508862,10.52521,-1.2785037,0.13435648,-0.5885586,0.337822
5400,2.042254,10.486903,-1.043872,0.10133328,-1.1563445,0.14234596
