Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.48397791214373964,0.264966272884873,0.37431982758102655,0.7101681205770425,0.5518232609299595,0.4681459692092913
200,0.553339526034491,0.274165451713363,0.49846290342387534,0.4731785421783574,0.3035633988588776,0.5079635042501848
300,0.5325408525275244,0.0,0.25909956355458663,0.9489591739380974,0.5549052940672022,0.6065408990467966
400,0.06471786576390746,0.4287897087235121,0.6661901618402684,0.9199359826978314,0.5473560416573341,0.22985928482720705
500,0.3813866618630821,0.4171530100963546,0.524654915779959,0.7568054271905027,0.7569692151023668,0.4347456299295876
600,0.7082217703290529,0.40049710642721237,0.5796827366905002,0.6651321108445727,0.5486719597087827,0.48283593396677393
700,0.61668799787095,0.2542040067119664,0.514940508972485,0.4393514790848327,0.40630953315170887,0.4752590046614743
800,0.5819540511353918,0.2569458258367124,0.5137108327387937,0.3823058442093826,0.4387575006561743,0.4515231137600498
900,0.6075926684909032,0.2747548069008221,0.4666143988825616,0.44995996663848953,0.39747897722754855,0.48786144889440153
1000,0.5918628537832202,0.25676644849058566,0.4867195341692378,0.3170536370382212,0.473871951308711,0.43018400812928875
1100,0.5596183701812574,0.24134054256167423,0.5498631912579228,0.20076061132104225,0.4868926957800237,0.4076078522235499
1200,0.5181845368123698,0.24933536733258976,0.6213071308237641,0.2483987143928371,0.4826678757915458,0.4665996570623254
1300,0.5891158585299561,0.29471624119951306,0.5302499244103066,0.4163330658429857,0.49613880819495915,0.43211689882104765
1400,0.5507887453522984,0.2869007830720186,0.5203510643701644,0.38831064776181073,0.4165945322424596,0.5334003400054916
1500,0.6142639415066334,0.2932300206868316,0.5758092699080808,0.4731785421783574,0.41572879237070637,0.5146126473008269
1600,0.5862707550350288,0.2872082771557235,0.5313566258301705,0.4615692559116005,0.46486824532968685,0.46667697266096425
1700,0.5820194570851328,0.2752160399993502,0.4935442138972351,0.34287429840152905,0.4764691741747726,0.4127106824304697
1800,0.5959833439313236,0.2115361188808592,0.5257001387809821,0.24339471331145154,0.549918629181108,0.3841039129663049
1900,0.5658318089246415,0.19810891325818855,0.510821105659317,0.27041633042476093,0.5724625232944327,0.30663366344682
2000,0.5911106997031115,0.21361490218187287,0.5879215399784091,0.33546837078837044,0.4654223204340002,0.24215247665242015
2100,0.5722087613130711,0.2713979996086663,0.5661563447294736,0.36148919144334524,0.4352252776363498,0.375289930482876
2200,0.537904032500467,0.24259613689265652,0.626656202666561,0.45056044827143277,0.3474737791955319,0.5659502104871935
2300,0.5431364035788998,0.20395128265398163,0.5262534907749244,0.5710568416612721,0.27378191970376614,0.6205350183069831
2400,0.4632732650335954,0.23798373526951846,0.5734114094700493,0.623498805312498,0.4808671396669918,0.49961341924881186
2500,0.5429401898273661,0.22094348673899458,0.5870607676420335,0.4855884708729016,0.5188212124697374,0.5376526963338946
2600,0.5766235734543714,0.226017125741743,0.5030126916212208,0.5298238584704738,0.5621775196525595,0.5115200216133823
2700,0.5864669701524589,0.32708310665894735,0.44195178931217455,0.6423138463721536,0.4169062002607013,0.5049481938420325
2800,0.6988035184508155,1.0,0.0,0.36248999165962237,0.33722340959562563,1.0
2900,0.5758387184482368,0.2347294384917542,0.2506763268077698,0.11449159960806159,0.7679121940239731,0.0
3000,1.0,0.12205558775524002,0.7029650317225046,0.5346277002601924,0.016102781509517595,0.5624710011454095
3100,0.48034386961240255,0.2762922719679936,0.39190413711752087,0.0,0.039373925488112776,0.5282975068954203
3200,0.5416320971943477,0.28431271901615424,0.5373205357898131,0.3895116087729318,0.7241749578907394,0.3570434490879837
3300,0.5803843424890189,0.24198115300632903,0.546297142506718,0.4231385099442298,0.3309900687356026,0.4679913379249191
3400,0.5545168090900515,0.2533584073466454,0.5613606237250098,0.4313450754756446,0.5083976986664106,0.44031235181226036
3500,0.5567732691449436,0.2752160399993502,0.4846905794261367,0.500200159291667,0.5099214014648503,0.45453842271662637
3600,0.5049400990225726,0.26342880781770145,0.3724138425157113,0.5848678929133696,0.5507151146222948,0.3692593096665713
3700,0.5405202185860419,0.2658631275073898,0.5951766045905837,0.5110088098949331,0.5658482664872051,0.42624091001490305
3800,0.5375770099910132,0.2671443483966994,0.46286390203473027,0.45576461240242777,0.4899054718860586,0.4553888951435675
3900,0.5814962190484799,0.28093028944675347,0.46040454956734755,0.4567654126187049,0.45139731715231585,0.4842276142197057
4000,0.5720125475615375,0.2748316844352629,0.5060253858104625,0.42534027143468395,0.45721509599520077,0.47580021408419826
4100,0.5801227200559513,0.26078948850464134,0.5026437902919259,0.39211369083842923,0.4348097217957351,0.46412555784781945
4200,0.5493171411640556,0.27052676726339464,0.512727095860674,0.412329863098906,0.4431554639378483,0.4468068614011666
4300,0.5681863780407347,0.25881641261618676,0.4747917168179736,0.45936749468420235,0.43442879609612517,0.48956239084513237
4400,0.6043224324691935,0.2728329755668576,0.4923760263544679,0.39611689320671467,0.47328324671355315,0.4617287741738894
4500,0.5743344116539155,0.2689893021962231,0.496249495448106,0.3312650181474801,0.4839145452638711,0.4410081922290415
4600,0.5575908272625384,0.28595268389501166,0.5496787405932755,0.27321857929781035,0.3696713718988082,0.4574764155229653
4700,0.5726992956919053,0.25489587241381695,0.5879830235332916,0.3502802260146876,0.42355509045973555,0.47850625945592734
4800,0.5377078191587022,0.29015509055248845,0.5353530620335736,0.40012009256864606,0.44273990835729765,0.476341422926292
4900,0.5679574619972787,0.28518395136142594,0.5550892975317673,0.39171337075191837,0.39609378784136423,0.5048708785627403
5000,0.5928766234669144,0.2602513778716724,0.5760552041276107,0.4141313038639991,0.4294767574500737,0.49520642945867316
5100,0.6141658332649702,0.268681813463871,0.5362753153568108,0.3452762211753596,0.40513212526171394,0.4520643236182465
5200,0.6147544758854676,0.23296134831315407,0.5378124042288729,0.2524019227738305,0.4723136170689458,0.39245399216137483
5300,0.5802535305895369,0.17122888080587265,0.537689437119108,0.35208166715557493,0.5410534457165842,0.3029225213313412
5400,0.63745396690056,0.22540214185541552,0.4770666134846671,0.26541232934337544,0.5532084470653419,0.27941857771936895
5500,0.5368248568670319,0.2528971635454117,0.6234590603806927,0.4045236176540021,0.37071026962734954,0.41433431055348413
5600,0.4880984077554287,0.22714460226487662,0.6045221126367837,0.524019216464478,0.2571250520372092,0.6440389619189553
5700,0.7058345112141051,0.29525435183248194,0.4787266694664942,0.4759807872934643,0.3683208263069962,0.5238905171052816
5800,0.354243745908628,0.17215136091644617,0.6128223951139398,0.535628504234412,0.3705371124207219,0.5026287267538128
5900,0.5208988297737116,0.18283675169545308,0.4281179766235117,0.7335868666824049,0.5260241764727643,0.539276324456909
6000,0.5062154884075415,0.2164848359036559,0.46034306601246505,0.7349879779661308,0.5968764151146417,0.47951136244145287
6100,0.5484995833018835,0.3111158792853821,0.41975621572751487,0.697558043864659,0.5328115904866196,0.43219421264876406
6200,0.6151469020226386,0.10306467587209232,0.6532786076108844,0.3963170509952046,0.11995708811642761,0.40559764915565033
6300,0.0,0.29858552614468703,0.5239171131213692,0.9975980734682268,0.6125636466349877,0.3744394580559348
6400,0.6423920198103059,0.11131895135147238,0.5381813081261886,0.540632501557855,1.0,0.3346219237408292
6500,0.6032432609334476,0.12546363960188592,0.537443502899578,0.294435546889239,0.0,0.5594557008982873
6600,0.4850897968985792,0.226145247830674,0.535291578478691,0.47638110587679816,0.44460990846977544,0.5163135921547092
6700,0.5844394294191742,0.2797515683691297,0.5338159705934907,0.4217373892656476,0.4684350984905162,0.4523735861869909
6800,0.5794686742175059,0.24725978092974363,0.5449445027584909,0.4605684541921464,0.45763065118565516,0.4490490146616699
6900,0.5775719426519103,0.25525461105201197,0.5442681839115857,0.4427542028265289,0.43664509261241646,0.48793876272211795
7000,0.5587354074798181,0.2696042903636328,0.5189984235947289,0.46437149576558784,0.42071546115776265,0.4580176248005317
7100,0.5686769110536724,0.27237173176562385,0.514141217622971,0.48038430674190663,0.42390138731866134,0.497139320150432
7200,0.6161320602741676,0.2682974471970781,0.5008607620642922,0.42293834990097445,0.41881082940891123,0.49969073452810403
7300,0.5927785165911476,0.2791878354589157,0.5040579094862022,0.33466773362170277,0.4909789926038408,0.43544147034636865
7400,0.5727647016416462,0.275292917533791,0.5083617660320385,0.2590071981885514,0.5118260332137017,0.38951600283881765
7500,0.5396045530463218,0.22816958325740658,0.6918288196343888,0.3997197739853123,0.4635869489671585,0.39260862271995917
7600,0.5883310048897179,0.29773992677936606,0.5980048506831989,0.40352281555875374,0.42452472010434295,0.4483531742448889
7700,0.5327697699368767,0.2882588814957691,0.5921639065493108,0.37930344356055123,0.46137065180070685,0.4740219549671268
7800,0.5877096586114018,0.2717054883410184,0.5815272451345892,0.47698158375179894,0.4824947315881252,0.49775784528792094
7900,0.5759041230320813,0.2855683176282188,0.535291578478691,0.4289431538291968,0.4506700949188603,0.4652852918274021
8000,0.5753154817774803,0.2673493480200712,0.5400872983275457,0.3474779808995807,0.4887973210272716,0.436833149728355
8100,0.6159685488145562,0.24866913461068987,0.6487903029684214,0.24879904049205592,0.5071510291940853,0.3874284859432017
8200,0.7024661696825248,0.2272727243538076,0.5595161160513269,0.2227782160791386,0.5249852917474301,0.3605999693543327
8300,0.4269082877321986,0.2138455219419486,0.6346490750733671,0.3312650181474801,0.5438930795696796,0.2052729156925384
8400,0.5222723260344473,0.25625396013486185,0.6435641956673688,0.3182546003041077,0.5095751065564056,0.3759857723512328
8500,0.4853841161599833,0.2464654368216184,0.6423960106926224,0.49639711771822537,0.3749350831142239,0.5830369554348245
8600,0.598534125433054,0.26020012261447667,0.4142226855160081,0.558646920482613,0.29293211331176666,0.45948662134885876
8700,0.3932576129534185,0.24213489737250507,0.5856466458797364,0.5718574863438248,0.45887731805733906,0.5069584041678108
8800,0.6463162934750827,0.14893562127782645,0.7456346598992811,0.5936749468420243,0.4930221410157494,0.5444564670399694
8900,0.5299573700997681,0.1751237944499151,0.7768068376328251,0.4537630104666966,0.30314784886970597,0.5694294096679474
9000,0.5642948012042944,0.3020704555257738,0.48426019454195934,0.6291032880268268,0.47252139531433335,0.57862996419311
9100,0.5734841520639363,0.07223848415097332,0.5123581945313791,0.3424739760602527,0.34944766602511007,0.6051492211163859
9200,0.13728842025529311,0.32103573549924136,1.0,1.0,0.5886345598846772,0.045384270713536
9300,0.4833565699631128,0.23496005718155938,0.4869654709567886,0.7988390813694514,0.7767427369449265,0.42925622187463114
9400,0.6516794775457146,0.17473942925339275,0.5292661875321869,0.5364291451590222,0.37891749081534726,0.43760630542442824
9500,0.5540262744380381,0.3238031822525852,0.4679055535350938,0.45516413076948453,0.4097724952393633,0.5274470330169033
9600,0.5692655523082734,0.2840564748382923,0.5027667599697117,0.33446757057209336,0.42722583144293796,0.420674189583806
9700,0.5559230090086058,0.26611937168525174,0.5224415078041896,0.42534027143468395,0.4369221298394929,0.46126488046593034
9800,0.5584083845605953,0.2740373189217264,0.5116203918727893,0.4287429936356237,0.4290958311003034,0.46721818188046765
9900,0.5547457255432764,0.24828475764119137,0.5335700363739607,0.4989991997837228,0.472763802400405,0.46559455425098895
10000,0.5952638935090334,0.264966272884873,0.48635063540796375,0.43554843826297973,0.4120580494370229,0.46033709334032724
