Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.38918843053520746,0.7360812999162704,0.7018938720390716,0.34047838167497796,0.5459023147879266,0.9030042166928591
200,0.808658444394225,0.6262876217353992,0.5744070936825943,0.44454797899218745,0.442331376380876,0.822161843497876
300,0.8342555322290928,0.619814524767857,0.6205425679574217,0.5594905196608939,0.5160760767847204,0.7750603824641029
400,0.9844437874924337,0.565664596479457,0.8004436105707654,0.6952469669616353,0.2622793824077823,0.6686292225829757
500,0.9172691744146927,0.40431954081033433,0.8307455974024214,0.6383970108421305,0.3055137479906609,0.44821859844375644
600,0.8037087404145449,0.4591074641826881,0.7062617266336657,0.7785026343169793,0.18059925318948028,0.26336050990036314
700,0.5898813749160919,0.5997728211952108,0.5113461802882262,0.6141658847771164,0.10835957760076015,0.0748037654061182
800,0.40615883827304605,0.5489839057269053,0.445282368427873,0.6383970108421305,0.11848405997736094,0.130585738422362
900,0.0,0.5140042928744492,0.714451454283584,0.6259707907021993,0.2747297854880321,0.33106884065031195
1000,0.2890629191506077,0.6208103798405512,0.5708582136773394,0.4669151799100296,0.40935832949161766,0.6678743891692204
1100,0.348035142006332,0.62840385600949,0.534823397879007,0.5799937779341913,0.28074976658799833,0.6590428691226078
1200,0.26869840505672776,0.581847325899969,0.6011602062100806,0.6877912348776767,0.2941578941676707,0.7055404537886144
1300,0.14905690439522457,0.7075747632340071,0.8381163595847371,0.44641191580427453,1.0,0.7887228312569347
1400,0.3930067736052465,0.7537578509408537,0.43245179085285723,0.6175830925451801,0.49090163395208264,0.8411081006779193
1500,0.45892627283699006,0.5418884064880181,0.5962463666555652,0.6356011114564574,0.5112874594250221,0.8054045910300536
1600,0.7226749916343759,0.48014503322670304,0.7054427543247608,0.6902764789056629,0.7753454660738125,0.7850241427111521
1700,0.7413424230163379,0.4294806054917387,0.6552124171371478,0.6477166762387018,0.5601313472465989,0.7157306779480652
1800,0.690148306414397,0.41166402071524133,0.8465790848455929,0.6924510675759624,0.36803941033887694,0.5782759673647646
1900,0.8059714504202683,0.4363271448619554,0.6423818420706096,0.854923880303738,0.3762484642662903,0.44799215153740585
2000,0.8044158409830705,0.45935642925069603,0.5763180290700394,0.774153458142872,0.34737994562509217,0.3061594258609799
2100,0.5317576609290396,0.473671920661149,0.7294659534548116,0.568810180391499,0.24079902308982648,0.14432366573818825
2200,0.16206756401160652,0.4796471030906873,0.662583172934248,0.5973904849636034,0.0,0.14281401024804477
2300,0.3594901889367876,0.4246102146503256,0.7630438466253435,0.6756756700954323,0.32672048348001465,0.47622282682827555
2400,0.3024978417661559,0.6748358619903085,0.4070636264724607,0.7493010236954674,0.20960459915722257,0.5810688399417265
2500,0.3949866551971186,0.7602309219117092,0.6025251600582555,0.8462255454528964,0.4223560033474365,0.5414402180833305
2600,0.30999310188574936,0.7057075512206347,0.5924244958806753,0.9195402320303292,0.5842112510968058,0.6530042216529572
2700,0.2544149617589487,0.6928858294208796,0.40051184800122064,1.0,0.8802845788510784,0.7297705335275784
2800,0.4222807607693304,0.9040083526730052,0.0,0.6933830342322685,0.770283237729048,0.6991998893926443
2900,0.5464653822882726,0.3989667970475022,0.8280156897060714,0.5526560982923089,0.39950746066879017,0.8528834446787988
3000,0.6373985803752581,0.29639312143687135,0.5757720475307694,0.561043796449328,0.5116979054427541,0.872735514993321
3100,0.8664993417809849,0.3389661740629051,0.7362907340978573,0.5038831803061702,0.46107539081146204,0.7281099068197368
3200,0.9234916712312783,0.3883857868565047,0.6603992454089075,0.5495495447154405,0.40443289251149667,0.5527626814511983
3300,0.9076526421234192,0.36909096288987026,0.7824262083726847,0.6166511270553653,0.33999179914538596,0.3980978221781835
3400,0.6596015145998488,0.3417047846116545,0.6975260174444774,0.740913325538448,0.5260637652279706,0.303668478713363
3500,0.7841927410961163,0.48350607204348406,0.5542057584861311,0.5924199980741224,0.30934465626317986,0.24237621922579697
3600,0.4621789295454291,0.5362866924578408,0.6017061877493506,0.6952469669616353,0.19250238549416107,0.11888587294447685
3700,0.04553730614695561,0.6043787061493805,0.7911619244031755,0.7278657911836687,0.33999179914538596,0.22818537825687668
3800,0.2996694394920529,0.574502845995062,0.5981573088843126,0.5396085697699871,0.34478040879896266,0.4852807980327513
3900,0.2962753390427909,0.6359972281916825,0.5940624404984851,0.6589002745396135,0.4289232493149451,0.6136775331600633
4000,0.27011260619377925,0.5949180439637558,0.6339191225108393,0.6371543899946289,0.40087563375465185,0.6769323646252089
4100,0.3519949051900763,0.5540877156177533,0.6565773719659095,0.6241068597225699,0.6825831299794871,0.8112167774216443
4200,0.4009262940659555,0.4357047321919357,0.667497010664416,0.6853059920161819,0.5688876796557029,0.8903230595575006
4300,0.4621789295454291,0.553216343079063,0.6756867399106382,0.19540226197871605,0.5426186927032198,0.9153079670415364
4400,0.6637027392447543,0.4276133674816796,0.8842518338595645,0.29294809795099347,0.5178547035944356,0.8432215985237275
4500,0.61731688878845,0.4693150319710112,0.7854291068386696,0.5625970674053047,0.5292105651235475,0.7379227100207971
4600,0.863105217704605,0.23763731339363905,0.8053574558263662,0.7204100614326931,0.4665480959984448,0.5754076091789536
4700,0.8957733407586277,0.3815392162902642,0.770687593876209,0.6983535205385037,0.29333698671996356,0.3372584621720024
4800,0.7252205773081865,0.5787352625498705,0.7532161732173981,0.6272134144659297,0.22588589509774815,0.14213467519767656
4900,0.512383128978552,0.606370416294769,0.6025251600582555,0.8064616398386252,0.2652893755264726,0.050196278880472955
5000,0.17649242594639586,0.425108155185016,0.6254564018108518,0.8415657034226787,0.1529621214069148,0.14153081867030282
5100,0.16008768094303955,0.6354993396503653,0.6997099436015575,0.4653619089540531,0.4255028083804278,0.4759963770875831
5200,0.19247291060863675,0.6852923532519408,0.5883296297752818,0.533706110974988,0.5549322838691687,0.5427989131262749
5300,0.31465997745157825,0.5610587323226366,0.5970653389644702,0.5153774378725153,0.3788479985237126,0.7105978266068427
5400,0.3303576277931883,0.5085270717769504,0.6677700013200294,0.37216524915588295,0.717882073169676,0.8771135244177628
5500,0.4546836694258356,0.39672611663476864,0.5861457047584189,0.6157191615655506,0.5144342644580134,0.9023248674707818
5600,0.35029786973239385,0.48537331005354317,0.7917079059424454,0.3740291859679701,0.5104665545460222,0.9469353813569381
5700,0.501776585009989,0.22245043904582112,0.7840641529904947,0.0,0.7419619821572974,0.890851451733589
5800,0.8614081704333638,0.334484797639426,0.6816925402632595,0.7154395768761951,0.6485155479608588,0.7369414183633237
5900,0.8854496488310339,0.3277627304045387,0.6085309626913109,0.6489592988359405,0.4138733101791779,0.5471014496964058
6000,0.8957733407586277,0.4145271397946812,0.6923391882605441,0.7368747977230785,0.2386099348501361,0.3708484456306417
6100,0.8083756277939326,0.6206859077052219,0.5896945836234568,0.8667287978937362,0.3934874847062384,0.19950181057047664
6200,0.5261008563808337,0.6524290058695995,0.5239037556914363,0.8313140684535723,0.28676972713830684,0.09375000841445234
6300,0.23433329379925844,0.5085270717769504,0.7010749020106006,0.7691829735863741,0.23313722709444615,0.1508152155235655
6400,0.3008008004016941,0.6158310784803936,0.41143147878662073,0.6700838719073321,0.11971542114892159,0.44082125961580587
6500,0.20633209179326653,0.5152491182144885,0.668588974199043,0.5709847713947814,0.25229169910194654,0.603864732793345
6600,0.33078188222752425,0.5761211189371133,0.6827845044820166,0.4603914127326399,0.2711725370060161,0.658212557185858
6700,0.4170482106554604,0.4970746526519014,0.6860603948578538,0.413482437391046,0.49527979758792745,0.7947614673892179
6800,0.5159186318211807,0.46022780698872356,0.7532161732173981,0.5952159003760243,0.620331101734702,0.8866243993551363
6900,0.47999789340617527,0.3957302563627371,0.6958880705462333,0.759863312855769,0.6969489846272892,0.9607488013674679
7000,0.5212925843284174,0.48163883403342495,0.7392936325638423,0.4771668090466784,0.7865645259634522,0.9409722095759402
7100,0.7503933221070265,0.3399620291355993,0.822009904176272,0.7045666335246982,0.5034888566527551,0.7849486641881577
7200,0.8240732486016453,0.3830330118976488,0.7463914005558718,0.6738117373660656,0.3657135076161783,0.6219806737851257
7300,0.8971875418956792,0.32377929451574994,0.5760450383004043,0.742155948135687,0.44342591716140184,0.4188556772837664
7400,0.8137495566740516,0.5059129281641931,0.6008872154404455,0.5911773783931125,0.40648516113076444,0.27785326496126117
7500,0.6290547818530954,0.36709924234580726,0.5716771859862444,0.6539297867169394,0.346832672280816,0.2531702857409123
7600,0.5072919930716077,0.5291911932189537,0.5907865512628652,0.6234855472574589,0.2916951718245494,0.1394927568323617
7700,0.3075889599527618,0.3435720226217135,0.7887049960742898,0.7173035078558246,0.30455603376606716,0.23128019610357642
7800,0.3148013975652834,0.5655401035467784,0.7081726654417619,0.6197576835484625,0.18032560881122056,0.5112469815853804
7900,0.17352260119587595,0.7162885146175964,0.530728536334482,0.6095060485793562,0.49815296851748786,0.5316274157325728
8000,0.3228623381396975,0.5874490399301463,0.713086501575626,0.6700838719073321,0.5205910600409879,0.6245470994557369
8100,0.40318901588523787,0.6035072972153291,0.6961610613158683,0.5803044379578443,0.8317143328390542,0.8464673734164161
8200,0.5060192238618202,1.0,0.22989250295763758,0.8167132573103587,0.540155975497513,0.854770535299042
8300,0.43670563008759405,0.3705847636965922,0.6063470331135797,0.8120534386099713,0.8292516104959329,0.9058725706271573
8400,0.5893156826477125,0.29303209301876504,0.8386623411240072,0.5411618465584213,0.6695854458488394,0.9365942001514985
8500,1.0,0.30187034773370736,0.6437467970590017,0.5219011992174475,0.515391988957436,0.7963466155740649
8600,0.9007230152044107,0.28332244496778314,1.0,0.6483379881205669,0.3183746125008859,0.5151721014486336
8700,0.8223762308643013,0.4183860879501287,0.6415628686214876,0.9123951448056336,0.32644685194529094,0.35409119316281923
8800,0.7641111085771027,0.4157719651347206,0.6467496971212906,0.7722895271632425,0.28485429355170494,0.16961052982932912
8900,0.5601831333176721,0.5162449836858574,0.3682989257821197,0.582789683152322,0.07347106244735274,0.0
9000,0.16376460643928864,0.5608097672546287,0.6713188841758271,0.6101273627942045,0.21042548862397925,0.11163950958573701
9100,0.1426929939623913,0.5462452795801439,0.6320081859831772,0.40851194116963285,0.45136133904035,0.6645531414222209
9200,0.1848362185617792,0.628030387610129,0.4750383851224295,0.4796520600736137,0.46873717781636715,0.627038042351841
9300,0.31055878234057,0.5273239552088945,0.6137177918752442,0.5681888661766508,0.33438227433798057,0.7323369450264806
9400,0.5013523364824324,0.41303331819061007,0.8124552158368762,0.5284249663948372,0.8429333670416218,0.8888888825903515
9500,0.32724637938489554,0.48201227123676216,0.8796109907757694,0.6902764789056629,0.7638528131800573,0.9930555507332379
9600,0.3862186081473993,0.37469268731872224,0.7171813688212365,0.38521277184574704,0.7240388533404073,1.0
9700,0.6471565800344723,0.2853141655118462,0.9336631973700119,0.33302265775645995,0.665480908610304,0.8943991548899646
9800,0.6747335022069766,0.36075063311160643,0.8312915789416914,0.5048151545446713,0.7311533759915113,0.7524154650816951
9900,0.9015715536069799,0.0,0.8318375604809615,0.645542088151648,0.3860993305204106,0.5025664242534404
10000,0.910905269297961,0.21610182461228297,0.9287493749187525,0.7011494199241768,0.18484059977360956,0.24245168357708227
