Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-1.9057846,6.146215,6.692093,-0.118044615,-0.25952506,0.13901702
200,-1.4532804,6.3640876,6.694487,-0.10845724,-0.18335864,0.07989483
300,-1.3694834,5.7511716,7.0057335,-0.01844239,0.14207965,-0.05912218
400,-1.4508862,5.372888,5.3752823,0.1631852,0.1942776,0.0005326322
500,-1.0319009,4.7141833,5.0089693,0.22976422,-0.20999026,0.05912218
600,-0.80445176,4.3981485,5.1693807,-0.17290574,-0.12743226,0.03781689
700,-0.7781156,4.259285,5.6673746,-0.5489441,-0.30426615,0.18695392
800,-1.1851299,4.944326,7.10629,-0.26718163,-0.30213562,0.11717909
900,-1.0582372,5.822998,7.644985,0.043342948,-0.1098554,0.01438107
1000,-0.48362875,6.1677628,8.976161,-0.027497139,-0.01984055,0.09054748
1100,-0.5722142,5.894824,9.727941,-0.28209534,-0.22650185,0.20133498
1200,-0.24660277,6.596325,10.302549,-0.35826176,0.17563547,0.18855181
1300,-0.62009823,5.9714384,10.64492,-0.055194013,0.06431534,0.05539375
1400,-0.20829555,7.9801736,10.996868,0.077964045,0.00039947417,-0.03834952
1500,-0.22984336,7.216423,10.953772,0.044408213,0.15326492,-0.055926383
1600,-0.0047884034,6.548441,9.723152,-0.17184047,-0.08588695,0.06977482
1700,0.12689269,5.89243,8.921095,-0.053596117,-0.18229339,0.06977482
1800,0.6799533,5.198111,8.990526,0.19088207,0.19694076,-0.06391586
1900,0.47165772,5.3010616,8.638579,0.37943387,0.37217677,-0.16724652
2000,-0.17238252,6.658574,9.095872,0.23881897,0.35992622,-0.0644485
2100,-0.2633622,6.1917048,8.272266,0.23881897,0.18202706,-0.08628642
2200,-0.39264908,4.8099513,6.572383,0.2707769,0.27577034,-0.12250541
2300,-0.24899697,2.992752,4.661511,0.13868412,0.2853577,-0.090014845
2400,-0.06943185,2.243367,3.5936968,0.015646072,-0.016644757,0.08894958
