Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,-4.261679,5.566818,6.3880296,-0.55606806,-0.24554345,0.02683135
200,-3.655946,6.538864,7.3720465,-0.21624869,-0.08681905,-0.013116068
300,-2.7605145,5.672163,7.6354084,-0.12410331,0.056991648,-0.00086552737
400,-2.669535,6.241983,6.488586,-0.31957933,-0.2066613,0.10353039
500,-2.5139117,5.1645923,5.9474964,0.20293288,0.20879184,-0.031758197
600,-3.0550013,5.4399257,7.58513,0.27057716,-0.14061491,0.040147156
700,-3.691859,6.407183,7.7096286,-0.06338324,0.30839407,-0.14893728
800,-4.292804,4.968268,7.0895305,0.101200126,0.101200126,-0.11271829
900,-4.0916905,5.219659,7.340922,-0.15978967,-0.1949434,-0.004061321
1000,-4.144363,4.0294414,6.392818,0.0479369,0.0314253,0.1498694
1100,-4.232949,6.86687,8.370428,0.04474111,-0.31265512,0.107791446
1200,-3.3782187,5.3130326,6.1773396,0.03355583,-0.2050634,0.13442306
1300,-3.0358477,6.1893106,7.340922,-0.05486112,0.17896444,-0.096206695
1400,-4.0342298,5.767931,6.28029,0.08149273,0.050600063,0.076898776
1500,-2.7629087,5.0017867,7.130232,0.406931,0.11451593,0.08542089
1600,-2.7030537,6.3880296,6.8525047,-0.21145499,-0.1784318,0.012450279
1700,-3.5625722,6.16058,6.742371,0.27217507,0.32490566,-0.048269797
1800,-3.13401,6.2156467,6.9578495,0.053263225,0.027696876,0.028429246
1900,-3.8307228,6.5077395,6.5316815,-0.03195793,0.029827405,0.018309234
2000,-3.608062,6.4598556,7.022493,0.3355583,0.22050974,-0.009387643
2100,-3.301604,6.20607,6.028899,0.015978966,0.09853696,0.0039281626
2200,-2.1380222,4.1539397,4.8745947,-0.0644485,0.0058589545,-0.12230568
2300,-2.3463178,3.8618474,4.158728,-0.5273059,-0.34834146,0.040679786
2400,-2.8993783,4.685453,4.5777135,-0.11504856,-0.23808661,0.081692465
2500,-2.657564,6.13185,7.1637506,-0.1949434,-0.22423817,0.07636615
2600,-2.2960393,5.0807953,7.664139,-0.09534117,-0.023435818,-0.04187821
2700,-3.2154129,5.5332994,8.751106,-0.25513083,-0.12037488,0.03695136
2800,-3.0573955,6.1749454,10.2618475,0.048469532,0.0628506,-0.11697935
2900,-3.071761,5.1310735,9.500492,-0.06711166,-0.10173275,0.09127985
3000,-3.3087866,6.2970495,9.615414,0.2657835,0.0026631611,-0.013116068
3100,-3.2034419,6.584354,9.828497,0.24234766,-0.0479369,0.09341038
3200,-3.1483753,7.759907,10.541969,0.10066749,-0.0053263223,0.015113439
3300,-2.492364,6.77589,9.277831,-0.21997711,-0.27696875,0.03854926
3400,-1.6352397,5.4830213,8.389582,-0.06338324,-0.11717909,0.002330266
3500,-1.99437,5.56203,8.248324,0.056991648,-0.03781689,-0.02057292
3600,-2.0135236,5.765537,9.064747,0.103863284,0.13741912,-0.031758197
3700,-2.1452048,5.576395,8.48535,0.068176925,0.07403588,-0.059987705
3800,-2.27928,6.0576296,8.391976,0.14487597,0.13369069,-0.07383614
3900,-2.1883004,6.0552354,7.4319015,-0.101200126,0.19441076,-0.17503627
4000,-2.2409728,4.156334,5.992986,0.00479369,0.2034655,-0.04400874
4100,-1.3958195,2.6982653,3.8977604,0.24660872,0.36645097,-0.104196176
4200,-0.7781156,3.0430303,4.7524905,-0.10173275,-0.04474111,-0.10153302
4300,-4.1539397,5.660192,6.8141975,-0.6087986,-1.0578076,0.692089
4400,-2.5306711,7.561188,8.88997,0.45380265,0.4612595,-0.18675418
4500,-2.456451,3.6750996,5.770325,-0.11025487,-0.17150758,0.14187992
4600,-2.3535004,3.7253778,4.43885,0.2860235,0.28815404,0.06305034
4700,-1.982399,4.920384,4.307169,-0.3323625,-0.42344263,0.10619355
4800,-2.4899697,4.357447,4.522647,-0.2231729,-0.38136467,0.088616684
4900,-2.7006595,5.1645923,6.6274495,-0.22370553,-0.46498793,0.13389042
5000,-2.7605145,6.2755017,7.1948752,-0.14327806,-0.15073492,0.04387558
5100,-2.4516625,5.296273,8.743924,0.11558119,-0.12250541,-0.024301345
5200,-2.336741,5.2005053,10.218752,0.03888215,-0.14327806,0.108856715
5300,-3.028665,4.3957543,11.511621,0.15233281,0.029827405,0.083822995
5400,-2.2888567,6.7256117,11.391911,0.080960095,0.113983296,-0.03761715
5500,-3.0358477,6.9434843,12.225093,-0.049534798,-0.17949706,0.0129829105
5600,-2.1906946,6.704064,10.355222,-0.058056913,-0.099069595,0.07050719
5700,-1.9177556,5.1813517,8.629003,0.0,-0.12197278,0.05612612
5800,-1.1420342,5.315427,8.703222,-0.032490566,-0.1470065,0.017776601
5900,-1.541866,5.588366,8.214806,-0.009054748,0.072970614,-0.01844239
6000,-1.7286136,5.916372,8.925883,0.18269286,0.16192019,-0.05625928
6100,-2.111686,6.5819597,8.873211,0.22583607,0.24660872,-0.023236081
6200,-1.8195933,5.4135895,8.042423,0.294013,0.33981937,-0.11751199
6300,-1.673547,4.158728,6.402395,0.03568636,0.18002969,-0.006724482
6400,-1.1563994,2.0829554,3.5003228,0.30999196,0.42983422,-0.16278572
6500,-0.4429273,2.8802247,4.297592,-0.38296258,-0.17789917,-0.20486367
6600,-4.378995,5.370494,6.8477163,-0.6130597,-1.27885,0.6462826
6700,-3.3925838,7.987356,8.593089,0.8841695,0.9757822,-0.34388068
6800,-2.4396915,3.9384618,6.392818,-0.020772656,0.02130529,-0.020040287
6900,-3.8474822,4.570531,5.705682,0.5289038,0.58056915,0.04387558
7000,-2.2888567,5.198111,7.295432,0.03195793,-0.09640643,0.10992198
7100,-2.6120741,3.7565024,5.0855837,-0.10333065,-0.058589544,0.1003346
7200,-1.8483237,3.70383,5.0688243,-0.2806972,-0.108124346,0.06624614
7300,-2.5953147,3.7253778,4.7500963,-0.19973709,-0.18002969,0.20739368
7400,-2.8874073,4.980239,6.7567363,-0.14327806,-0.18216023,0.19993682
7500,-3.277662,6.5819597,7.513304,-0.08894958,-0.27164245,0.112585135
7600,-4.525041,9.9673605,5.767931,0.60293967,0.021837922,0.082757734
7700,-6.646603,12.150873,4.8578353,1.8961707,0.7728494,-0.22510369
7800,-4.189853,10.436625,10.041581,0.034088463,-0.024501082,0.068909295
7900,-5.3561287,9.32332,6.8237743,-0.31158987,-0.165116,-0.048802428
8000,-4.584896,10.5323925,8.846874,0.42237735,-0.006924219,-0.12390357
8100,-3.8762126,8.2315645,7.901165,-0.55979645,-0.4063984,0.091812484
8200,-3.016694,6.778284,6.766313,-0.16564862,-0.21358553,-0.0077897464
8300,-3.5673606,6.4239426,7.972991,-0.29348037,-0.068176925,0.12110725
8400,-3.5122938,7.3624697,7.8101854,-0.29933932,-0.046871636,0.0971388
8500,-3.3375173,7.7862434,7.621043,0.047404267,0.221575,-0.09088037
8600,-3.560178,6.98658,8.368034,0.11824436,0.12250541,-0.06105297
8700,-3.632004,6.8525047,7.046435,0.0053263223,0.1470065,0.020972393
8800,-3.1268275,5.064036,5.2986674,0.30200246,0.48629323,-0.07117298
8900,-2.3056161,2.504335,3.2728736,0.3222425,0.50120693,-0.2219079
9000,-1.8842367,3.1483753,4.0318356,-0.33768883,-0.12410331,-0.06105297
9100,-4.84347,7.712023,6.1797338,-0.8271778,-1.0215886,0.3916844
9200,-3.892972,7.690475,8.032846,0.58962387,0.72437984,-0.16757941
9300,-2.0949266,4.841076,5.5117517,-0.05486112,0.0958738,-0.018975023
9400,-3.4165258,5.372888,4.381389,0.1470065,-0.039414786,0.07849667
9500,-2.243367,4.2784386,5.0688243,0.6199839,0.36751625,-0.18568891
9600,-1.460463,3.1172507,4.534618,-0.4889564,-0.35153726,0.1796968
9700,-2.0829554,4.235343,5.0688243,-0.40213734,-0.56618804,0.1333578
9800,-2.3008277,5.0257287,6.407183,-0.32437304,-0.40213734,0.114715666
9900,-2.9616275,5.777508,7.850887,-0.23062976,-0.330232,0.15413044
10000,-2.944868,6.9243307,8.492533,0.021837922,-0.17257284,0.004993427
