Timestamp,Milliseconds,X,Y,Z
2023-01-16 11:15:03,8100,-5.2747254,-9.062353,5.4351373
2023-01-16 11:15:03,8200,-9.823709,-7.463026,3.667917
2023-01-16 11:15:03,8301,-7.4295073,-7.463026,2.327164
2023-01-16 11:15:03,8401,-8.346486,-6.5173163,1.9512744
2023-01-16 11:15:03,8500,-9.8955345,-6.34254,2.0949266
2023-01-16 11:15:04,8600,-11.746253,-0.30406362,1.8195933
2023-01-16 11:15:04,8700,-7.606678,-2.7844565,2.1260512
2023-01-16 11:15:04,8800,-11.150097,0.533907,1.922544
2023-01-16 11:15:04,8900,-9.663298,0.9576807,0.6823475
2023-01-16 11:15:04,9001,-9.064747,4.1946416,0.81402856
2023-01-16 11:15:04,9100,-5.5093575,6.572383,1.2521675
2023-01-16 11:15:04,9200,-0.5386954,4.4843397,1.6591818
2023-01-16 11:15:04,9301,5.84694,5.3680997,5.138256
2023-01-16 11:15:04,9400,2.1859062,6.4502788,3.2680852
2023-01-16 11:15:04,9501,0.581791,7.6138606,3.3303347
2023-01-16 11:15:05,9600,-4.9132013,6.335357,2.4875755
2023-01-16 11:15:05,9701,-7.582736,6.4622498,2.5378537
2023-01-16 11:15:05,9800,-6.119879,4.5298295,4.9969983
2023-01-16 11:15:05,9900,-7.8006086,2.0039468,2.3199813
2023-01-16 11:15:05,10000,-12.653655,-1.6352397,2.4229321
2023-01-16 11:15:05,10101,-12.679992,-3.9025488,0.79248077
2023-01-16 11:15:05,10200,-10.575488,-6.9937625,0.29448682
2023-01-16 11:15:05,10300,-10.934618,-8.253113,3.6152446
2023-01-16 11:15:05,10401,-7.3504987,-9.31135,5.1645923
2023-01-16 11:15:05,10500,-6.100725,-6.572383,3.7373488
2023-01-16 11:15:06,10600,-6.2276177,-8.360851,2.5139117
2023-01-16 11:15:06,10701,-8.315362,-7.4199305,1.7357962
2023-01-16 11:15:06,10801,-8.777443,-4.9778447,0.5315128
2023-01-16 11:15:06,10901,-9.29459,-4.9778447,1.8195933
2023-01-16 11:15:06,11000,-10.175656,-1.5251064,3.7134068
2023-01-16 11:15:06,11101,-8.506898,-3.4284968,1.2282255
2023-01-16 11:15:06,11200,-9.771036,-0.89064306,0.15801731
2023-01-16 11:15:06,11300,-10.618584,-0.41180268,0.06943185
2023-01-16 11:15:06,11402,-10.922647,4.256891,0.7206547
2023-01-16 11:15:06,11500,-6.0432644,6.1773396,0.60573304
2023-01-16 11:15:07,11601,-3.2585084,7.791032,0.31364042
2023-01-16 11:15:07,11700,0.58657944,8.059182,2.468422
2023-01-16 11:15:07,11801,-3.098097,7.0320697,3.3279405
2023-01-16 11:15:07,11900,0.20111294,8.36564,3.4021606
2023-01-16 11:15:07,12000,-0.61530983,9.045593,3.1555579
2023-01-16 11:15:07,12101,-6.787861,7.91553,1.0941502
2023-01-16 11:15:07,12200,-4.6375685,7.8460984,3.1268275
2023-01-16 11:15:07,12302,-4.462792,2.8778305,1.9680338
2023-01-16 11:15:07,12400,-9.45979,-0.6919243,1.7980455
2023-01-16 11:15:07,12500,-9.464579,-2.7365725,1.7932571
2023-01-16 11:15:08,12601,-11.116578,-2.5234885,3.0669725
2023-01-16 11:15:08,12700,-7.7311764,-3.3303347,5.969044
2023-01-16 11:15:08,12800,-7.6832924,-8.79899,4.390966
2023-01-16 11:15:08,12901,-2.2218192,-11.729493,3.3135753
2023-01-16 11:15:08,13000,-6.86687,-8.040029,3.7972038
2023-01-16 11:15:08,13100,-5.84694,-7.7551184,2.6288335
2023-01-16 11:15:08,13201,-6.634632,-6.9698205,2.2026656
2023-01-16 11:15:08,13300,-9.028834,-5.645827,1.5275006
2023-01-16 11:15:08,13400,-8.966584,-2.2170308,2.837129
2023-01-16 11:15:08,13501,-9.440637,-1.42455,0.4285621
2023-01-16 11:15:09,13600,-10.70717,-1.2258313,1.6304513
2023-01-16 11:15:09,13701,-11.693581,1.5131354,1.520318
2023-01-16 11:15:09,13800,-8.712799,-1.4796166,1.7836803
2023-01-16 11:15:09,13900,-8.849269,3.4835634,0.80445176
2023-01-16 11:15:09,14000,-9.761459,4.745308,0.62249243
2023-01-16 11:15:09,14100,-3.655946,8.652945,3.775656
2023-01-16 11:15:09,14201,-2.4396915,7.3576813,4.3598413
2023-01-16 11:15:09,14300,-2.4133554,7.2475476,3.3877954
2023-01-16 11:15:09,14400,-0.016759412,11.008839,3.1986535
2023-01-16 11:15:09,14500,-0.18674773,10.264242,2.0350714
2023-01-16 11:15:10,14600,1.6232687,8.109461,2.5187001
2023-01-16 11:15:10,14701,4.6040497,7.8245506,5.566818
2023-01-16 11:15:10,14801,2.956839,6.9003887,6.218041
2023-01-16 11:15:10,14901,-1.3742718,9.92666,5.018546
2023-01-16 11:15:10,15000,-5.6314616,6.2348003,3.4165258
2023-01-16 11:15:10,15100,-5.1430445,5.054459,2.5809495
2023-01-16 11:15:10,15201,-9.208399,5.5692124,3.526659
