Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.1882529524534149,0.5235527423497504,0.48195059229211556,0.5943992838756864,0.7317601751321015,0.8302343513863172
200,0.25023038379357065,0.5296969399579093,0.3505383116914121,0.7037037093570252,0.7958102602657618,0.821701483871648
300,0.18784338760024874,0.7581842554303407,0.18872703740622254,0.6056910643977729,0.8020707889545294,0.8686958815710755
400,0.028258435365329206,0.7627923996266444,0.285623803158282,0.7131888067933341,0.760173369008391,0.8885634244309427
500,0.09842665060109608,0.7633044103020351,0.05129827919311768,0.5980126551352308,0.6902239360993596,0.6169128978444338
600,0.05487866833662837,0.7931293703046596,0.39455350958659086,0.6224028984171834,0.6565133664039862,0.28795214264128055
700,0.15262280588017213,0.6758776179056591,0.10259657161219311,0.7073170806165697,0.577413923593379,0.24617933937274541
800,0.10088392568282376,0.7406476906440342,0.46358454060647447,0.6224028984171834,0.5673007540409923,0.2790372060750486
900,0.18989115484744495,0.5887068292430524,0.3828372327270348,0.5686540327313913,0.6344811001284729,0.31558839100199293
1000,0.13078050642354833,0.6169957304874008,0.5433818755521755,0.6476964843444224,0.6260534565744418,0.3019613013474181
1100,0.16900448770866397,0.5569618145050554,0.4426852365815021,0.7700993744512233,0.6164218691078363,0.32170148626271794
1200,0.21596532035406743,0.5632340054258257,0.6795440102408064,0.41282748408334924,0.5628461367003348,0.29635763786496305
1300,0.1998566437485966,0.40999711817229056,0.5668144372068624,0.5754290974830507,0.4783289191586348,0.2777636266293737
1400,0.17965254668600275,0.2703446306019435,0.5079163957053675,0.47018971254870395,0.7410305862060618,0.2530565583901769
1500,0.3320023302375636,0.2580562246927842,0.5839138680132209,0.4268292743941335,0.7500602039767559,0.18097302339998994
1600,0.34551721774606936,0.202886509035435,0.46516782001206713,0.42186089527224635,0.6856489311485717,0.0
1700,1.0,0.15091684005020028,0.4534515444751068,0.8446251206394056,0.9035636925163006,0.3485736180399335
1800,0.5658680579669686,0.12608399883529292,0.26219125472955296,0.5934959453007912,0.5239585923582619,0.6451859478833328
1900,0.6746698079372905,0.06989022974863766,0.2514249415455651,0.7624209626446867,0.6234047686648999,0.6487519201187558
2000,0.5204088623835864,0.06451408290529978,0.6158961252321503,0.36088528706736506,0.7051529039058003,0.7233825805253147
2100,0.2823111773743671,0.03929726175255824,0.5259657888646985,0.5252935945768209,0.7229713484042979,0.8679317195572513
2200,0.2140541697556512,0.3074658296082236,0.4724509105681765,1.0,0.6559113921873233,0.830743768818168
2300,0.05460566311360742,0.05030559552866426,0.29512349281779576,0.4426377672946544,0.7209246347114189,1.0
2400,0.14224769510721952,0.33089058399178334,0.31380620302974693,0.5153568278530644,0.8912834103590261,0.849974521955198
2500,0.27958089706961853,0.7222150994234836,0.42336921434279473,0.8979223000777862,0.6554298123619179,0.73217014480056
2600,0.27439337589432305,0.40884507143037313,0.5269157565080541,0.4119241200685078,0.75126414788933,0.869587368054489
2700,0.10839219652088253,0.5579858465486784,0.7897403229998442,0.3405600843324046,0.7773898438109772,0.8588894585214298
2800,0.058018456475908475,0.5391692470542637,0.424952494806464,0.7443541148269461,0.7014206619541902,0.9463831039544159
2900,0.3034708839473499,0.6244199681500885,0.6006966429384608,0.72990063826875,0.798940530261085,0.9296994379766403
3000,0.0,0.8316586026780799,0.24319190186244105,0.5009033512948683,0.7760654987260184,0.9805145022809969
3100,0.08027026376706375,1.0,0.0,0.4945799473506743,0.6813147149802987,0.6813550804962035
3200,0.058837586182240886,0.8531632969798464,0.33660543969623896,0.9435411270695047,0.812906329375212,0.18695875593400776
3300,0.1991740736724094,0.7866011606801421,0.3869537618267672,0.0,0.4354683418220613,0.2415945107539921
3400,0.0857308243765611,0.6176357505146651,0.1222292759194154,0.26151761982980054,0.5046953993420453,0.2633723988716733
3500,0.2420395428793247,0.725543207307753,0.38600379418341163,0.8265582643416829,0.6767397090575492,0.3188996497393507
3600,0.17146170577175687,0.5976671149711745,0.7150094953779973,0.3441734640719313,0.7511437557584484,0.3276872211878055
3700,0.24176650914698633,0.6803577607697203,0.5763141136404183,0.9105691079661742,0.6986515805575412,0.36653083955268534
3800,0.13746970457390936,0.5610579373331268,0.6307789648706792,0.6734417415943047,0.6234047686648999,0.3667855482686108
3900,0.1644995023983748,0.4737591521500562,0.595946791495725,0.6653116588043241,0.4447387302922645,0.35965360857990464
4000,0.1736459756304636,0.44483022553202256,0.6285623604768915,0.7660343254242492,0.4802552452413836,0.3344370989981585
4100,0.2716630613783935,0.38311625564150303,0.3508549675725306,0.6824751646551768,0.7784733933322939,0.3964595141781237
4200,0.34606327380701907,0.4151172783904057,0.6814439455275174,0.339205076470062,0.713700941851089,0.395440662576933
4300,0.3576669879096547,0.3818362155869743,0.6589613515161861,0.5140018115107396,0.7022634263095933,0.3256495347229132
4400,0.32708779717969866,0.3869563758050894,0.7314755879702032,0.3468834797966165,0.5226342382318003,0.2945746409874373
4500,0.3519333821640921,0.2694485918709319,0.6260291134279434,0.15943996230749713,0.5102335684643955,0.2850229386090664
4600,0.5679157681955301,0.2670165264601687,0.9088030268821163,0.5316169985210148,0.6078738311625476,0.12289864711594062
4700,0.8802600688351767,0.18906205506084117,0.4943001795913129,0.16305329964711318,0.9985552582634081,0.5392256855035866
4800,0.5118084680199013,0.5384012230215465,0.7577580525549568,0.2913279115210878,0.7217673977105965,0.5271268572306299
4900,0.6095525770541277,0.279304932369328,1.0,0.4236675978619829,0.8753912896829016,0.5776872247744103
5000,0.8544588914459846,0.24730387754190086,0.7853071538901425,0.6982836558597013,0.8874307717557828,0.4611564055458187
5100,0.7038838260142504,0.24000767061676978,0.8043065067572543,0.7967479726503957,0.5431013751605912,0.6581762717257688
5200,0.801218385590342,0.16845336741156172,0.6215959310922838,0.9891598947013486,0.5854803817132621,0.8753184038279307
5300,0.5825227735277988,0.21184676268503283,0.6089296958475425,0.9656729899942912,0.49084998783804856,0.754457467087581
5400,0.21541930990802552,0.2347595170860433,0.5186827035989723,0.9810298136073645,0.5834336657600074,0.8152063339057795
5500,0.15344187856786975,0.36225158136700086,0.42273590231603847,0.7122854597384569,0.6834818230644353,0.7493632282101864
5600,0.16149615985197044,0.3146340539135848,0.33692209557735747,0.4150858135606227,0.9254755711816836,0.9198930388376934
5700,0.16709328009161298,0.4363819451328704,0.6263457693090618,0.5560072333229853,0.8454129506372599,0.8904737696887566
5800,0.3942527610988768,0.6921341378256582,0.4312856169256603,0.741192412854849,0.7574042889679674,0.8169893068726066
5900,0.195215155826797,0.5999711870693264,0.652944889774934,0.6942186161607073,0.7419937413361213,0.8481915489883707
6000,0.13009796485667852,0.5934429774448089,0.49525014723466854,0.8179765224402333,0.5937876240949088,0.8536678640905376
6100,0.21992423819967993,0.7864731566746892,0.7045598513010858,0.5293586351238129,0.7847339288021887,0.8289607719406422
6200,0.23671548488133795,0.7894172488001054,0.49651677869471733,0.8812104855623344,0.5567059888405703,0.8069281870623849
6300,0.19071022753514258,0.7963294704409816,0.5509816233119992,0.8852755091493623,0.6979292096892451,0.8309984894894428
6400,0.02375345005504001,0.6918781294405031,0.4322355850980542,0.28771455722150746,0.6213580594927721,0.710774335298721
6500,0.17118870054873592,0.7467918882521931,0.030398991039294578,0.5980126551352308,0.766313512347404,0.4139073039126056
6600,0.06211387693303142,0.9115331715841458,0.9487016943549669,0.5537488784057655,0.648808093718251,0.2894803949368331
6700,0.11180504690181836,0.626724045594661,0.35592146167042715,0.7890695693238411,0.5372020206040931,0.3053999228114831
6800,0.1377427668155651,0.6210918640083136,0.39328688606211676,0.35682023804039087,0.684444982715246,0.360035668067188
6900,0.1991740736724094,0.6902140762468674,0.7355921541026174,0.6757000973595227,0.5577895519241414,0.37773816651759545
7000,0.20245042144183473,0.5798745475203829,0.32172260534809327,0.7678410110540214,0.7173127894114418,0.3898369919212684
7100,0.31616667596070414,0.6434925810018296,0.5892970179922359,0.4421860980072068,0.7291114872225596,0.3917473371790823
7200,0.18142725169154333,0.6073954300784348,0.8796706593672959,0.8008130216773699,0.24428126641527223,0.3788843736722838
7300,0.20900311698068533,0.46121473822999104,0.303673208220975,0.9191508498676237,0.5617625849186422,0.3861436736966272
7400,0.23494083689443215,0.5417293271633213,0.6412286089475907,0.5361336998754723,0.6715627286016843,0.360035668067188
7500,0.1896180926057892,0.30938588969001674,0.33660543969623896,0.5578139189527576,0.7578858687933728,0.395440662576933
7600,0.31643970969304247,0.4534064992437862,0.5113996051072883,0.4087624180964108,0.8155550218055054,0.3632195688599783
7700,0.39357019102268964,0.3751799966105831,0.5633312092886008,0.3721770616534641,0.6206356886244762,0.35163018240778493
7800,0.27384733123710026,0.36967580299042635,0.6852438161009398,0.5939476145882387,0.2079219703839698,0.24261334561769385
7900,0.2716630613783935,0.3175781406925802,0.9208359503646205,0.8211382159323483,0.0,0.06991851688249544
8000,0.251595523945945,0.0,0.5664977813257439,0.8676603560590155,0.6827594540044398,0.07475804226182493
8100,0.4850517096296378,0.4516144431674459,0.2967067722233884,0.6526648672823016,0.7600529768775093,0.43963322614406297
8200,0.6196546198835611,0.11840375850812024,0.48986699461046196,0.615627829425533,0.6882976190581137,0.5250891612014581
8300,0.2876352353723539,0.1655092539004625,0.49715009045695435,0.9498645055737526,0.6566337621514691,0.5011462167189678
8400,0.4558376989651004,0.06528209624517556,0.11336287157022315,0.6662150024672084,0.7918372317920125,0.5476311874222648
8500,0.27807925430573366,0.13581234602107767,0.23780872543151046,0.8035230458820372,0.6252106958356398,0.5165563008599985
