Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.037843172139125754,0.39696817943672125,0.8949275504329475,0.6285123858584761,0.1838604248081625,0.6914679787620135
200,0.4071734459565555,0.37137091811197803,0.7641304512152677,0.747933854162626,0.21810249362152245,0.81557024461935
300,0.2414299041209228,0.15715073733918516,0.7235507472332727,0.8673553534993056,0.2944383786734699,0.828497568811142
400,0.3585521468631659,0.16680218572070996,0.531521759083203,1.0,0.40610686507142896,0.9876472209132563
500,0.37100686416306405,0.15966849543265665,0.23695654993290177,0.7876032878965377,0.22944383377254213,0.9505888836530251
600,0.7669231549227963,0.26058905372062346,0.3398551031358717,0.581404943482005,0.3790621549615031,0.8411376042699911
700,0.47543486798119644,0.4827821716370107,0.5630435015199085,0.5466941976927314,0.15725189126753375,0.7259408306886888
800,0.4186701097725079,0.5339767819207402,0.18913046672677666,0.6119834596615902,0.3258451390653067,0.6949152655727229
900,0.7774617442465911,0.3965485866809359,0.3192029136455229,0.42190081227646886,0.41134132500024156,0.7069807667134693
1000,0.5077692368392958,0.559154450489698,0.49818842978538413,0.5144627943241503,0.1389312837688322,0.7336972273611532
1100,0.7702763356140648,0.5648193908640163,0.1989130684644561,0.6471074191020738,0.3020719712734696,0.7572536737506519
1200,0.6294422563891774,0.5883186007755894,0.2826087065085853,0.5334710582868492,0.3877862534779225,0.665326068612851
1300,0.762851433368275,0.4779564167742633,0.2833333588075188,0.4508264350605522,0.3784078481358073,0.5521402109894278
1400,0.46178258157548624,0.8170159322121088,0.0,0.29999998448373505,0.5299890857070507,0.41913246633973944
1500,0.48597347731281204,0.38836573923493295,0.33224638262909545,0.6983470910882332,0.6512540667554747,0.6365986947040247
1600,0.9705398146027319,0.6296519487730526,0.1905797561914642,0.4119834596615902,0.20937840534211524,0.6420568947758767
1700,0.4598664826107229,0.296257417526647,0.12210148349499024,0.6380165170640124,0.35398036737606703,0.5558747698133141
1800,0.6421364783066404,0.48529990344020923,0.24347828442468805,0.6111570090847731,0.5153762175697595,0.5877621559847406
1900,0.6323164098382775,0.7062341554549972,0.690579733491695,0.7037189926840811,0.4872409974486089,0.7644355091376488
2000,0.7214155369050654,0.27653498058835785,0.2163043453093734,0.5607437799172984,0.4050163530128018,0.6613042366970932
2100,0.7123140193038654,0.4208869821040798,0.36195653669136973,0.38801651706401236,0.5151581200718,0.3625395361796596
2200,0.7697973183758067,0.4454352615393594,0.5670290059315556,0.34462807512975474,1.0,0.2990520054307958
2300,0.832100851580866,0.20121168362513417,0.47971016692547686,0.1925619603249106,0.7943293135452705,0.1930480398258361
2400,0.3434627777305593,0.10113035466585966,0.7413043714141081,0.1351239594404835,0.7531079569102043,0.0
2500,0.2807101639889,0.12148234724288869,0.7974637911063122,0.1871900664871952,0.5031624792372917,0.09164037033958758
2600,0.05652524458760443,0.3243724982888319,1.0,0.25826445146124427,0.5925845089927648,0.28239014344966207
2700,0.15640250461100236,0.36192920476437584,0.9702898913372643,0.5946280828878873,0.15354416828534304,0.6475150948477284
2800,0.22801713233668777,0.37388864991517673,0.8822463848990725,0.676446271053632,0.19738276041280223,0.6590060454899536
2900,0.22681955922931155,0.17456529143271432,0.8463768451942477,0.841322288338751,0.15986912675992668,0.8399885032729482
3000,0.3381934740651426,0.09672427142971637,0.7286232058802331,0.9045454510190307,0.27219191793617903,0.8819304901065097
3100,0.4474117643104336,0.17078864114737066,0.4460145084515554,0.8173553457411733,0.8979280205369207,0.9198506180569485
3200,0.4402263556779074,0.4255028529546915,0.4652174084772167,0.5169421328657766,0.1773173360771802,0.8830795695296605
3300,0.4816622321332963,0.3357024666717115,0.5681159616801867,0.5495867615227663,0.4309705502451396,0.7615627836124069
3400,0.6965061003044869,0.37367876590304094,0.6619565435013005,0.5008264304056728,0.610687010803897,0.7296753846584494
3500,0.8467111724630924,0.47376013867943706,0.6757246594871938,0.4719008099490291,0.3487459086756959,0.7862683148185293
3600,0.5714799000633367,0.5648193908640163,0.6068840803143865,0.519421472183216,0.35943292357439777,0.6871588742937315
3700,0.7705158592390593,0.31493096020971584,0.44166670059021074,0.5966941976927315,0.4167938873407796,0.7270899262922587
3800,0.8491063086739344,0.46431842533183465,0.20217393571034925,0.5384297369217282,0.33980369832949975,0.670784268684703
3900,0.5774677405904419,0.5283118415464219,0.48695653858301724,0.4223140336858111,0.29661941098033395,0.6087331406101604
4000,0.4481303051736863,0.5536992188590293,0.2311594526068695,0.5739669232022467,0.44492911114725453,0.5331801443174718
4100,0.6327954470843563,0.3749377194388832,0.380797118134154,0.4719008099490291,0.35681569627161464,0.5731111952373045
4200,0.7844076592658538,0.45487688725271863,0.17318841881382904,0.5219008107248423,0.39454743356465705,0.42717611399083616
4300,0.7458459862791168,0.4456450579172522,0.2543478419109985,0.753718992684081,0.2667393576430434,0.5702384578464218
4400,0.6383042503653829,0.5696451457267637,0.09420292234710102,0.5400826279897903,0.21286803492115125,0.6423441700251373
4500,0.6833328511448554,0.5685960762030572,0.6228261085542007,0.6454545334647044,0.8239912611949917,0.5992531064651615
4600,0.7635699642276174,0.12169216114763004,0.31884059506264584,0.8359503945010357,0.6224645459508358,0.6256822918635846
4700,0.9681446783918898,0.41186503678074915,0.1887681632770791,0.3599173370986136,0.46892038585510254,0.627118657322942
4800,0.6313583653578511,0.49558080229938234,0.08442032060942158,0.16487602504325158,0.42508178279451436,0.4668199042237851
