Timestamps (ms),a_x,a_y,a_z,g_x,g_y,g_z
100,0.3844372458089645,0.34603606608778753,0.347975832674521,0.0995501457121628,0.4583038200199571,0.3578406174976086
200,0.48207822984686316,0.4425849293800339,0.4578945976234675,0.22433012521166495,0.5287030629652145,0.31928020518901673
300,0.6264170933371,0.35649950094943167,0.48731321307875913,0.25816544962938087,0.5924876119484144,0.3311053974378864
400,0.6410825117760427,0.413097103615548,0.3592083992043359,0.18638762905298384,0.47554927140666226,0.43187660665899025
500,0.6661681718791328,0.3060848352592794,0.2987664489098648,0.37825150912562233,0.6598157517665187,0.3012853455325063
600,0.5789473650274788,0.33343243691227664,0.48169690747302296,0.4030901517011135,0.5048429140682015,0.37069408826713923
700,0.4762892425211718,0.42950566063433016,0.4956039169460034,0.2804615567930436,0.7039924604997658,0.18817481222037308
800,0.3794200589821289,0.28658484451640726,0.42633638983423494,0.3408957487446061,0.6120954566336806,0.22313625047404861
900,0.4118385008423312,0.311554357576387,0.454417862010844,0.2450615960461909,0.4807465270832201,0.328020564269796
1000,0.403347969978508,0.19333551160569684,0.34851071679498835,0.3213377575437003,0.5811481358245483,0.4766066898791864
1100,0.3890683711916147,0.4751642583963936,0.5694179479113303,0.3201642793788602,0.4285376923118547,0.43598971545190396
1200,0.5268464146183528,0.32082872827644116,0.3244408866922989,0.31605710029399464,0.47625799010588066,0.4616966589215236
1300,0.5820348249345142,0.40786539611726647,0.454417862010844,0.28359083679521735,0.6465863656165294,0.23907454994242688
1400,0.4211008644439618,0.3660116964008525,0.33594087294151886,0.3336592911263468,0.5896527438045106,0.40616966318937053
1500,0.6260311608487207,0.289914102991864,0.430882916028622,0.4531586023602928,0.6180014327835822,0.41439588270575645
1600,0.6356794730582065,0.4276032414091271,0.3998596258710997,0.22609034796685035,0.48806993885743316,0.34395886856457036
1700,0.49712959689366093,0.40501171761675914,0.3875572352482783,0.4036768962914588,0.7113158678386656,0.28534704123773197
1800,0.5662115767914818,0.41048123993386665,0.411627076521382,0.32329355754505895,0.5794944629993309,0.35938303329495125
1900,0.4539051259562133,0.4394934757908626,0.364022345118128,0.29200077404709673,0.5804394193429864,0.34961439605066436
2000,0.4897968796144518,0.4347373879976927,0.41884802331810594,0.42695090253781326,0.6650130074430766,0.32287917634809543
2100,0.5391963026049218,0.4095300303212653,0.3078594566169815,0.3096029634106689,0.6109142590973374,0.3357326467315144
2200,0.7267595886741791,0.20570135576000337,0.17891888351172452,0.2800703986287469,0.5698086608095103,0.21388174217608374
2300,0.6931834299462172,0.17668916956571037,0.09895360696812235,0.11011146755547442,0.4127096827588997,0.371208224935695
2400,0.6040329767721417,0.25849412990825427,0.14575602336108964,0.261490308713703,0.4616111621221412,0.4107969115466777
2500,0.6430121742179399,0.4021580987114952,0.4346270825310649,0.23215332154514925,0.4677533790211991,0.4056555303819316
2600,0.7012880605606125,0.2977616642392862,0.490522540142392,0.26872676412879215,0.556815511638661,0.2915167073229402
2700,0.5530898560671055,0.34270681754487137,0.6119412578293155,0.21005279713558506,0.5138200013288199,0.3676092528113371
2800,0.5785614325390993,0.4064385667995535,0.7806973430521599,0.32153333736023865,0.595086240673756,0.21902313782001806
2900,0.5762457892503955,0.30275556685128213,0.695650779068261,0.27909249954605514,0.5220883698902198,0.42005141501824644
3000,0.5380385051397835,0.4185666060675745,0.7084880426411354,0.4013299436337288,0.5683912263383802,0.31928020518901673
3100,0.5550195185090027,0.44710324208453983,0.7322902966386191,0.3927244199558007,0.5459485143519195,0.4221079713452618
